,Number of Participants
Cond_BA/StudySeq1,25
Cond_BA/StudySeq2,24
Cond_BA/StudySeq3,25
Cond_BA/StudySeq4,23
Cond_BA/StudySeq5,30
Cond_BA/StudySeq6,25
Cond_BA/StudySeq7,24
Cond_BA/StudySeq8,25
Cond_BA/StudySeq9,20
Cond_BA/StudySeq10,24
Cond_BA/StudySeq11,28
Cond_BA/StudySeq12,28
Cond_BA/StudySeq13,23
Cond_BA/StudySeq14,24
Cond_BA/StudySeq15,24
Cond_BA/StudySeq16,23
Cond_BA/StudySeq17,27
Cond_BA/StudySeq18,28
Cond_BA/StudySeq19,24
Cond_BA/StudySeq20,29
Cond_BA/StudySeq21,25
Cond_BA/StudySeq22,23
Cond_BA/StudySeq23,27
Cond_BA/StudySeq24,27
Cond_BA/StudySeq25,25
Cond_BA/StudySeq26,25
Cond_BA/StudySeq27,26
Cond_BA/StudySeq28,26
Cond_BA/StudySeq29,29
Cond_BA/StudySeq30,26
Cond_BA/StudySeq31,23
Cond_BA/StudySeq32,24
Cond_BA/StudySeq33,26
Cond_BA/StudySeq34,25
Cond_BA/StudySeq35,27
Cond_BA/StudySeq36,28
Cond_BA/StudySeq37,26
Cond_BA/StudySeq38,29
Cond_BA/StudySeq39,25
Cond_BA/StudySeq40,27
Cond_BT/StudySeq1,26
Cond_BT/StudySeq2,27
Cond_BT/StudySeq3,23
Cond_BT/StudySeq4,25
Cond_BT/StudySeq5,28
Cond_BT/StudySeq6,25
Cond_BT/StudySeq7,27
Cond_BT/StudySeq8,23
Cond_BT/StudySeq9,27
Cond_BT/StudySeq10,25
Cond_BT/StudySeq11,25
Cond_BT/StudySeq12,25
Cond_BT/StudySeq13,26
Cond_BT/StudySeq14,25
Cond_BT/StudySeq15,26
Cond_BT/StudySeq16,20
Cond_BT/StudySeq17,23
Cond_BT/StudySeq18,29
Cond_BT/StudySeq19,24
Cond_BT/StudySeq20,28
Cond_BT/StudySeq21,28
Cond_BT/StudySeq22,27
Cond_BT/StudySeq23,24
Cond_BT/StudySeq24,25
Cond_BT/StudySeq25,23
Cond_BT/StudySeq26,26
Cond_BT/StudySeq27,26
Cond_BT/StudySeq28,21
Cond_BT/StudySeq29,29
Cond_BT/StudySeq30,22
Cond_BT/StudySeq31,23
Cond_BT/StudySeq32,25
Cond_BT/StudySeq33,24
Cond_BT/StudySeq34,25
Cond_BT/StudySeq35,28
Cond_BT/StudySeq36,31
Cond_BT/StudySeq37,26
Cond_BT/StudySeq38,25
Cond_BT/StudySeq39,26
Cond_BT/StudySeq40,29
Cond_N/StudySeq1,30
Cond_N/StudySeq2,32
Cond_N/StudySeq3,31
Cond_N/StudySeq4,31
Cond_N/StudySeq5,32
Cond_N/StudySeq6,33
Cond_N/StudySeq7,30
Cond_N/StudySeq8,32
Cond_N/StudySeq9,31
Cond_N/StudySeq10,31
Cond_N/StudySeq11,32
Cond_N/StudySeq12,30
Cond_N/StudySeq13,31
Cond_N/StudySeq14,30
Cond_N/StudySeq15,32
Cond_N/StudySeq16,31
Cond_N/StudySeq17,30
Cond_N/StudySeq18,33
Cond_N/StudySeq19,30
Cond_N/StudySeq20,33
Cond_N/StudySeq21,32
Cond_N/StudySeq22,33
Cond_N/StudySeq23,32
Cond_N/StudySeq24,30
Cond_N/StudySeq25,31
Cond_N/StudySeq26,31
Cond_N/StudySeq27,30
Cond_N/StudySeq28,30
Cond_N/StudySeq29,32
Cond_N/StudySeq30,32
Cond_N/StudySeq31,30
Cond_N/StudySeq32,30
Cond_N/StudySeq33,31
Cond_N/StudySeq34,31
Cond_N/StudySeq35,32
Cond_N/StudySeq36,33
Cond_N/StudySeq37,30
Cond_N/StudySeq38,33
Cond_N/StudySeq39,31
Cond_N/StudySeq40,31
Cond_M/StudySeq1,30
Cond_M/StudySeq2,32
Cond_M/StudySeq3,31
Cond_M/StudySeq4,31
Cond_M/StudySeq5,32
Cond_M/StudySeq6,33
Cond_M/StudySeq7,30
Cond_M/StudySeq8,32
Cond_M/StudySeq9,31
Cond_M/StudySeq10,31
Cond_M/StudySeq11,32
Cond_M/StudySeq12,30
Cond_M/StudySeq13,31
Cond_M/StudySeq14,30
Cond_M/StudySeq15,32
Cond_M/StudySeq16,31
Cond_M/StudySeq17,30
Cond_M/StudySeq18,33
Cond_M/StudySeq19,30
Cond_M/StudySeq20,33
Cond_M/StudySeq21,32
Cond_M/StudySeq22,33
Cond_M/StudySeq23,32
Cond_M/StudySeq24,30
Cond_M/StudySeq25,31
Cond_M/StudySeq26,31
Cond_M/StudySeq27,30
Cond_M/StudySeq28,30
Cond_M/StudySeq29,32
Cond_M/StudySeq30,32
Cond_M/StudySeq31,30
Cond_M/StudySeq32,30
Cond_M/StudySeq33,31
Cond_M/StudySeq34,31
Cond_M/StudySeq35,32
Cond_M/StudySeq36,33
Cond_M/StudySeq37,30
Cond_M/StudySeq38,33
Cond_M/StudySeq39,31
Cond_M/StudySeq40,31
Cond_SA/StudySeq1,21
Cond_SA/StudySeq2,26
Cond_SA/StudySeq3,28
Cond_SA/StudySeq4,25
Cond_SA/StudySeq5,22
Cond_SA/StudySeq6,30
Cond_SA/StudySeq7,24
Cond_SA/StudySeq8,26
Cond_SA/StudySeq9,24
Cond_SA/StudySeq10,25
Cond_SA/StudySeq11,23
Cond_SA/StudySeq12,23
Cond_SA/StudySeq13,24
Cond_SA/StudySeq14,26
Cond_SA/StudySeq15,25
Cond_SA/StudySeq16,27
Cond_SA/StudySeq17,25
Cond_SA/StudySeq18,24
Cond_SA/StudySeq19,26
Cond_SA/StudySeq20,27
Cond_SA/StudySeq21,27
Cond_SA/StudySeq22,27
Cond_SA/StudySeq23,24
Cond_SA/StudySeq24,25
Cond_SA/StudySeq25,28
Cond_SA/StudySeq26,24
Cond_SA/StudySeq27,22
Cond_SA/StudySeq28,26
Cond_SA/StudySeq29,24
Cond_SA/StudySeq30,27
Cond_SA/StudySeq31,23
Cond_SA/StudySeq32,23
Cond_SA/StudySeq33,28
Cond_SA/StudySeq34,30
Cond_SA/StudySeq35,26
Cond_SA/StudySeq36,28
Cond_SA/StudySeq37,26
Cond_SA/StudySeq38,31
Cond_SA/StudySeq39,24
Cond_SA/StudySeq40,21
Cond_SB/StudySeq1,23
Cond_SB/StudySeq2,27
Cond_SB/StudySeq3,25
Cond_SB/StudySeq4,28
Cond_SB/StudySeq5,29
Cond_SB/StudySeq6,24
Cond_SB/StudySeq7,25
Cond_SB/StudySeq8,28
Cond_SB/StudySeq9,26
Cond_SB/StudySeq10,26
Cond_SB/StudySeq11,27
Cond_SB/StudySeq12,26
Cond_SB/StudySeq13,23
Cond_SB/StudySeq14,26
Cond_SB/StudySeq15,26
Cond_SB/StudySeq16,23
Cond_SB/StudySeq17,21
Cond_SB/StudySeq18,21
Cond_SB/StudySeq19,29
Cond_SB/StudySeq20,25
Cond_SB/StudySeq21,25
Cond_SB/StudySeq22,26
Cond_SB/StudySeq23,26
Cond_SB/StudySeq24,27
Cond_SB/StudySeq25,28
Cond_SB/StudySeq26,28
Cond_SB/StudySeq27,24
Cond_SB/StudySeq28,25
Cond_SB/StudySeq29,30
Cond_SB/StudySeq30,28
Cond_SB/StudySeq31,25
Cond_SB/StudySeq32,24
Cond_SB/StudySeq33,24
Cond_SB/StudySeq34,24
Cond_SB/StudySeq35,28
Cond_SB/StudySeq36,24
Cond_SB/StudySeq37,25
Cond_SB/StudySeq38,26
Cond_SB/StudySeq39,22
Cond_SB/StudySeq40,22
Cond_SC/StudySeq1,25
Cond_SC/StudySeq2,27
Cond_SC/StudySeq3,25
Cond_SC/StudySeq4,22
Cond_SC/StudySeq5,27
Cond_SC/StudySeq6,30
Cond_SC/StudySeq7,26
Cond_SC/StudySeq8,24
Cond_SC/StudySeq9,24
Cond_SC/StudySeq10,24
Cond_SC/StudySeq11,26
Cond_SC/StudySeq12,22
Cond_SC/StudySeq13,27
Cond_SC/StudySeq14,25
Cond_SC/StudySeq15,27
Cond_SC/StudySeq16,26
Cond_SC/StudySeq17,25
Cond_SC/StudySeq18,26
Cond_SC/StudySeq19,25
Cond_SC/StudySeq20,27
Cond_SC/StudySeq21,29
Cond_SC/StudySeq22,25
Cond_SC/StudySeq23,25
Cond_SC/StudySeq24,24
Cond_SC/StudySeq25,25
Cond_SC/StudySeq26,27
Cond_SC/StudySeq27,28
Cond_SC/StudySeq28,23
Cond_SC/StudySeq29,20
Cond_SC/StudySeq30,24
Cond_SC/StudySeq31,26
Cond_SC/StudySeq32,24
Cond_SC/StudySeq33,28
Cond_SC/StudySeq34,22
Cond_SC/StudySeq35,25
Cond_SC/StudySeq36,27
Cond_SC/StudySeq37,25
Cond_SC/StudySeq38,26
Cond_SC/StudySeq39,27
Cond_SC/StudySeq40,27
Cond_SD/StudySeq1,25
Cond_SD/StudySeq2,26
Cond_SD/StudySeq3,27
Cond_SD/StudySeq4,26
Cond_SD/StudySeq5,20
Cond_SD/StudySeq6,27
Cond_SD/StudySeq7,22
Cond_SD/StudySeq8,28
Cond_SD/StudySeq9,27
Cond_SD/StudySeq10,25
Cond_SD/StudySeq11,27
Cond_SD/StudySeq12,26
Cond_SD/StudySeq13,30
Cond_SD/StudySeq14,22
Cond_SD/StudySeq15,26
Cond_SD/StudySeq16,27
Cond_SD/StudySeq17,24
Cond_SD/StudySeq18,29
Cond_SD/StudySeq19,24
Cond_SD/StudySeq20,30
Cond_SD/StudySeq21,29
Cond_SD/StudySeq22,26
Cond_SD/StudySeq23,28
Cond_SD/StudySeq24,23
Cond_SD/StudySeq25,24
Cond_SD/StudySeq26,23
Cond_SD/StudySeq27,24
Cond_SD/StudySeq28,29
Cond_SD/StudySeq29,26
Cond_SD/StudySeq30,24
Cond_SD/StudySeq31,23
Cond_SD/StudySeq32,25
Cond_SD/StudySeq33,27
Cond_SD/StudySeq34,27
Cond_SD/StudySeq35,22
Cond_SD/StudySeq36,24
Cond_SD/StudySeq37,18
Cond_SD/StudySeq38,26
Cond_SD/StudySeq39,24
Cond_SD/StudySeq40,25
Cond_SE/StudySeq1,23
Cond_SE/StudySeq2,23
Cond_SE/StudySeq3,21
Cond_SE/StudySeq4,26
Cond_SE/StudySeq5,27
Cond_SE/StudySeq6,27
Cond_SE/StudySeq7,27
Cond_SE/StudySeq8,29
Cond_SE/StudySeq9,25
Cond_SE/StudySeq10,25
Cond_SE/StudySeq11,26
Cond_SE/StudySeq12,21
Cond_SE/StudySeq13,27
Cond_SE/StudySeq14,27
Cond_SE/StudySeq15,28
Cond_SE/StudySeq16,29
Cond_SE/StudySeq17,26
Cond_SE/StudySeq18,29
Cond_SE/StudySeq19,25
Cond_SE/StudySeq20,22
Cond_SE/StudySeq21,23
Cond_SE/StudySeq22,29
Cond_SE/StudySeq23,27
Cond_SE/StudySeq24,22
Cond_SE/StudySeq25,26
Cond_SE/StudySeq26,23
Cond_SE/StudySeq27,22
Cond_SE/StudySeq28,23
Cond_SE/StudySeq29,26
Cond_SE/StudySeq30,30
Cond_SE/StudySeq31,28
Cond_SE/StudySeq32,27
Cond_SE/StudySeq33,22
Cond_SE/StudySeq34,25
Cond_SE/StudySeq35,22
Cond_SE/StudySeq36,25
Cond_SE/StudySeq37,25
Cond_SE/StudySeq38,28
Cond_SE/StudySeq39,27
Cond_SE/StudySeq40,24
