,Spine_Distances,Spine1_Distances,Spine2_Distances,Spine3_Distances,LeftShoulder_Distances,LeftArm_Distances,LeftForeArm_Distances,LeftHand_Distances,RightShoulder_Distances,RightArm_Distances,RightForeArm_Distances,RightHand_Distances,Neck_Distances,Neck1_Distances,Head_Distances
0,0.0,0.019014935749809725,0.019026102642409348,0.02130666338897861,0.04037765730311884,0.04038371216415398,0.04377383911881685,0.06382450731783203,0.06385759419160891,0.06668108973759784,0.08537498650442779,0.08534565136004266,0.08650075491583378,0.09572052518916134,0.16311724444359185
1,0.0,0.007827928942237161,0.007831613146073361,0.009875235411580972,0.0170548769039165,0.01705348681120893,0.020594809201569766,0.027645468600264532,0.02765058440335744,0.029855795512566733,0.034737979295687386,0.03473385384812961,0.0350230478091728,0.04204503412365375,0.10908419313588827
2,0.0,0.003049553582139375,0.003051224775598351,0.003185550471854923,0.0069916780426938,0.006998886360321514,0.006958201810514563,0.011622383262495968,0.011628602031330785,0.012375349824246777,0.022459779144063448,0.022854647289899208,0.024811883438960118,0.02067544741108142,0.06337842152693195
3,0.0,0.014038356937307594,0.014045680898109201,0.01672932653115917,0.031639475931984594,0.03164319267256538,0.0348463793880624,0.051586588142412314,0.05160234578330879,0.05751843914274514,0.08336781727490074,0.083916210104339,0.09038466603421941,0.08971038350972012,0.0895427408292912
4,0.0,0.025775608334390188,0.025792227804640404,0.029433726541341063,0.05696879873859468,0.056981126727507776,0.061678696135358514,0.0933572184375951,0.09340419620919208,0.10118605622331536,0.14634926982464094,0.14682387073818745,0.15498790909221205,0.15930731868539078,0.16662506380510916
5,0.0,0.04339032651689828,0.04342704381938768,0.04975802826999386,0.09604077647280798,0.09606471404123607,0.10555661726345074,0.15871148706128432,0.15881205667875464,0.17249811631391876,0.2474604074448532,0.24802503760330336,0.26151659599321425,0.2663171312216027,0.2987171270240713
6,0.0,0.054659894431907885,0.0547241707225954,0.061476280234154156,0.11965470390747143,0.11971070716603457,0.130272625786019,0.19649416619226673,0.19668070171972896,0.21156278051249053,0.30804540096643035,0.3082990088482777,0.32246170342481706,0.32623086740840934,0.3788545840870277
7,0.0,0.07566395487686522,0.07578782034975293,0.08110741184112497,0.16359095841826105,0.16375259937120934,0.172560143643491,0.26747872499358244,0.267907534136355,0.2802558114126455,0.41449165451602415,0.4141642602133208,0.42563016767502065,0.4257238874318499,0.518222283579118
8,0.0,0.088143099407202,0.08834495714589756,0.09307307265779295,0.18890010865173118,0.1891978451796601,0.19741316263645473,0.3072573092242482,0.3079675391283942,0.3193645863150738,0.46983845670350644,0.46923469597923256,0.4800645651011703,0.47598258857253695,0.5967289585082828
9,0.0,0.10107808380119476,0.10139460916515719,0.10501270890812973,0.21608128062048498,0.21660462759344723,0.22339348435085804,0.34993855758230025,0.35108543059431996,0.36010193100043464,0.5421318068160973,0.5415870704537202,0.5495387229189563,0.5261602687044832,0.6900691742319428
10,0.0,0.10055390339336656,0.10096956364635122,0.10323861594707964,0.21354902486451194,0.21428943978909532,0.21879285296595558,0.3447455803524445,0.3462723461591206,0.35221869690610863,0.534813047465895,0.5347327270309674,0.5400049927917913,0.5024158628835959,0.6878332553807008
11,0.0,0.10277042259664437,0.10330643727102778,0.10431595084066088,0.21723694821850512,0.2182544644325151,0.220735586924574,0.3491262673982045,0.3511223462365474,0.3542562272499416,0.5380931444427764,0.5389296837006508,0.5416925129406849,0.48694571554029387,0.6854639868003157
12,0.0,0.08347459710245164,0.08400853730624565,0.08471030176284342,0.1762741311307634,0.17728844938773372,0.17925344149927774,0.28234156653669656,0.28427491013429057,0.28664549065660144,0.44666552380178776,0.4479816545716025,0.4500716273329939,0.3801836622336939,0.5623550170042562
13,0.0,0.0696573446209594,0.0701566625443076,0.07015858129218751,0.1469162178959229,0.1479613454454824,0.14803033580979655,0.23404084123356936,0.2359405663198161,0.23602119845343972,0.37305327815540057,0.3757803518838382,0.37584675114499005,0.3013641207693364,0.4556868625063559
14,0.0,0.057025625296573956,0.05748098597674636,0.05756602947286942,0.11978713602575586,0.12076079123942955,0.1207456180915644,0.1899034368157523,0.19162076185842755,0.1916468668801126,0.3009933305060163,0.30389740887550215,0.30390493433779475,0.23875572187066274,0.36692797894182244
15,0.0,0.042196619687882686,0.04256123205691348,0.042775774029360294,0.08815488760086831,0.08894956095250417,0.08910471593371547,0.13806216029209897,0.13939630936293335,0.13966795263250192,0.218333115874009,0.2208511234952329,0.22094468113118448,0.172065054828533,0.2569395464594223
16,0.0,0.025207389541546554,0.0254472112655211,0.02547028804278684,0.05220613069657014,0.05267635386383959,0.052779279336226594,0.08026696894933424,0.08103611843457972,0.08114325690825928,0.13680173076819174,0.1377470571088627,0.1381346708389848,0.09747730654272949,0.15153428066823352
17,0.0,0.010372092672834565,0.010482196736223902,0.011153618408053212,0.021254342256403793,0.02141995387881138,0.022616518229269373,0.0312566594245777,0.03149404459927198,0.0331921938312946,0.05930174534820614,0.05919277541693496,0.06247433041406097,0.043691532295337426,0.059480452204247906
18,0.0,0.0010712551008733584,0.0010721253435848751,0.010582006472262423,0.0109938880009845,0.011029370591795385,0.022097038341179518,0.023230573251895086,0.0233041238487124,0.03610100675728199,0.03530977565796253,0.037961277426903105,0.05726489504900424,0.05770927116619561,0.059473540036495326
19,0.0,0.008069607377930943,0.008120423922558392,0.013835488211374517,0.02080726861170424,0.021011664671149396,0.028748471728598277,0.037470837394078554,0.03779391277121,0.04761586440571753,0.046251581552492226,0.0504302364872207,0.06844764661616906,0.06920606375431934,0.09309978447216181
20,0.0,0.009368293481787582,0.009427451960266323,0.014981142307881622,0.0230941191251924,0.023313536106804283,0.030537327566004285,0.039926728561605965,0.04025705679383213,0.05001074185062713,0.05042804809994615,0.05474958952375013,0.07239183290502986,0.07073452440629668,0.10361309608256293
21,0.0,0.007172674224684927,0.007210810181615752,0.013201580922804374,0.01882045048383821,0.018978224084771973,0.02623486525760928,0.03239839088011398,0.03261873074240356,0.04279359074136876,0.0436726881528734,0.04761800768111721,0.06478413320811889,0.06202154892139787,0.09245630199090028
22,0.0,0.0039083889054594145,0.00392098971388197,0.01019954168969934,0.01261472164286621,0.012691305134288443,0.01951464409096233,0.02201848491788076,0.02211409481496174,0.03191303414849774,0.03318724107103637,0.036339767793006274,0.05123714032374956,0.04894326452290242,0.06960561352136502
23,0.0,0.0009018884460241239,0.0009026933439347107,0.006664895131327131,0.006939176010950598,0.006950198690392343,0.011895404911590622,0.012175855443179258,0.012189046181752603,0.019659462326185716,0.0212188599664909,0.023307985476391502,0.03343959794195501,0.032420241183832084,0.039014126364853796
24,0.0,0.004077455418216136,0.004111599582424176,0.004256634802696017,0.009968809242778015,0.010056437605865328,0.009999510483379707,0.016620161422208832,0.016794335164764366,0.016792363417451474,0.04030766031932252,0.041225860377683256,0.04126023419170924,0.020591144697480593,0.04070165092480354
25,0.0,0.0035192609911680606,0.0035556467743754986,0.003740528797616305,0.008731375241362822,0.00880132165531766,0.009621118679944696,0.015337487568430116,0.015486105364485761,0.016110401328919954,0.04435878656884016,0.044799689821473206,0.04525739731927305,0.02820310296252345,0.03363998790515916
26,0.0,0.013548291670114843,0.013684738515357295,0.014270761232804567,0.030688073504353004,0.030936004261424656,0.032519127082473585,0.05217528484475307,0.05268409180612963,0.054214829384290786,0.1061652381067214,0.10664309489014114,0.1085055155451401,0.08332077335159062,0.0967307894842694
27,0.0,0.01751710019043684,0.017697907813409918,0.01944227482203673,0.039887948599587386,0.04018387004900158,0.04352037959292369,0.06737410917542956,0.06797501784487404,0.07146992794293296,0.13665941124393707,0.1369111498936699,0.14105957405000907,0.11121435066374509,0.12245289393405613
28,0.0,0.023326231980256518,0.02356593413706824,0.027161115515496707,0.05379613329720218,0.054157633940646877,0.060253352061635464,0.09145355645558396,0.09220399010894724,0.09895219701346804,0.18108713607154797,0.18117985742105855,0.18822334296913293,0.1504989886142687,0.16206444749455753
29,0.0,0.030532083193398618,0.030828540772128692,0.03571880226377488,0.06931004916981537,0.06973696375268609,0.07763198280222575,0.11764177235066828,0.11854306194032273,0.1278319057280598,0.22122069216608342,0.22105366191711426,0.23087005538165387,0.1938702286774059,0.20640580286355747
30,0.0,0.04501445339048282,0.045396662264619456,0.04902606297426482,0.09929515656978756,0.09991238111819722,0.10578682798732562,0.16478738768901333,0.16602268310165785,0.17344223456698352,0.2866632953765594,0.286522708718928,0.29474650441531475,0.2556721325156721,0.2771449571754306
31,0.0,0.04675433887976044,0.04711742706919029,0.051664964237751014,0.10305064002392626,0.1036117791644778,0.11048829792241387,0.17098611056676538,0.17212501618777584,0.18090497873642622,0.2963232696173936,0.2960204470863116,0.3051443746248791,0.2664615994270042,0.2961896926851446
32,0.0,0.059027297490179986,0.0594177331857179,0.06172228372721016,0.1273368188434618,0.12801708723480604,0.13144882282474346,0.20843954957271035,0.2097646382885405,0.2145111729330632,0.33730576953612224,0.3372236296140069,0.3422629495770355,0.307913909199152,0.35903227438795077
33,0.0,0.06379486622688679,0.06416268025930301,0.06691893468889269,0.13647711868597565,0.13709176195873243,0.14129929768340838,0.22239147427694625,0.22360165399517362,0.22926881505985025,0.3456663595750268,0.3453219916560323,0.35111744008105644,0.3219525705751887,0.3880878370299825
34,0.0,0.0636301664382467,0.06394265521441253,0.06640997972104411,0.13512537662945587,0.13564450650832371,0.13942748616785358,0.21882004636477909,0.21984264074740378,0.22498729630654016,0.3339375589348924,0.33357050380028863,0.33859957226505766,0.31341054710097954,0.3884010459949787
35,0.0,0.06346633442215277,0.06372820703532599,0.06564137315498407,0.13408364628313765,0.1345276857190356,0.13748278681542161,0.21654093635278168,0.21742192098617674,0.22136749910541942,0.32450210631405274,0.32422250586790446,0.3277819162648829,0.3059430185429322,0.3961122281927633
36,0.0,0.058969133626917136,0.05917313505144503,0.06078934234774446,0.12408877048930175,0.12443473019002721,0.12694398968263704,0.19974419798004225,0.20043849044703174,0.20375245209963144,0.29228182538202313,0.2920260617245014,0.29481075922598754,0.2798114117291538,0.3744928252933274
37,0.0,0.05485576970957462,0.05501443436964882,0.05620092067604258,0.11525871669930915,0.11553494726167647,0.11739145394549645,0.18549061562539493,0.18605470352271186,0.18834155001243463,0.26911648468644966,0.268981827953854,0.2705966228514179,0.2590576450768081,0.3684554083594781
38,0.0,0.05021157403391352,0.05033295916836403,0.051014416947793705,0.1053509213873604,0.10557352044422677,0.10666790349767223,0.16946373491310696,0.16992309091564523,0.1711406796228599,0.2428428416022164,0.2428604326131935,0.24342988770645488,0.23693962205441904,0.35816854344072385
39,0.0,0.043702431768538386,0.04379162074401552,0.04431967384218521,0.09169372422142404,0.09185806234479361,0.09276276904812403,0.14765896684671612,0.14800925461594874,0.1488647188547946,0.20965846206525962,0.20975543116225032,0.20990232914185725,0.20814403158863073,0.33868203443284906
40,0.0,0.03417341760470871,0.03423336718007823,0.0346240076770496,0.07169330054487225,0.07180097741146967,0.07260348475131992,0.11579908891869367,0.11604013015738807,0.11670560338356042,0.1626593912179098,0.16276705683476297,0.1627389633680821,0.16558875509672152,0.2895788418138255
41,0.0,0.023644191780153312,0.02368100753620763,0.024004825255133144,0.049650729527426045,0.04971136350691763,0.050542603859503155,0.08082664969743086,0.08097427195225823,0.08163498202026344,0.11142924797706527,0.11149084814068182,0.11145552026223957,0.11780715752927119,0.22325261017624642
42,0.0,0.013586369347779181,0.013605918756551406,0.014038265187476801,0.028561526983676967,0.02858460438426193,0.02984776590325325,0.04752461365738146,0.0475949341897919,0.04872397026785652,0.06257724185160499,0.0625495942154957,0.06289584153837335,0.0712836765925976,0.14906710393446992
43,0.0,0.005098143100124075,0.005105220065019939,0.0064322417869260235,0.011000319959194333,0.010998482031674226,0.014461581732607524,0.020498467428271848,0.02050818590124706,0.02417697536897514,0.02435432421916374,0.024514354352106672,0.028041941960757016,0.03510057333621729,0.0751503824588645
44,0.0,2.3900995831604988e-05,2.3919172808878995e-05,0.005233966970824458,0.0052342237205571535,0.005264372744895804,0.013003800512111264,0.01307695197375477,0.013086937732641508,0.021734181549312254,0.022231408535372713,0.02328222243447603,0.031242349268781045,0.031096201140607373,0.04202613498817877
45,0.0,0.011552843184283568,0.011569087443743166,0.012826271988682596,0.025171935237952584,0.025245619794906422,0.02752456283995548,0.03991978405424414,0.04002962174169545,0.04332728326694441,0.06700789400509276,0.0678518845181628,0.07136385310245222,0.060671590535952384,0.06615290360787413
46,0.0,0.00862922355001472,0.008642079078624569,0.009869544992073846,0.01904395540180585,0.01910665658840958,0.021389838217897254,0.030302822715384245,0.03039590835691769,0.034241067021125116,0.055577060000961576,0.05667039940482112,0.06115554689508203,0.05048103365366077,0.06763516244746139
47,0.0,0.013515037239013095,0.013536357208821913,0.01520124619867028,0.030004832195427822,0.03009774664471861,0.03272736050758321,0.048478051562455604,0.04862689531020851,0.05278488497112609,0.08163262660584113,0.0830790060173184,0.08850447880188464,0.07756948303427418,0.11377644338137743
48,0.0,0.014812751269449198,0.014837973308563878,0.01688745727448735,0.03317710849269049,0.033284549157669145,0.03625936694320488,0.05435671214389266,0.05453560968171951,0.05930955689493951,0.08926102246342509,0.09097040527105225,0.09726243612162451,0.08661439803324134,0.13232319340817336
49,0.0,0.014292958197365702,0.014319530842402357,0.01702030545038722,0.03286632491356886,0.03298364037235997,0.0366415523063371,0.05406259436128412,0.05425594302405907,0.060186170007876315,0.09069936246600044,0.09280446278690047,0.10061288105431965,0.08864923579181803,0.14328916377214576
50,0.0,0.009846395197139701,0.009867469743506723,0.014671106717155956,0.024535855947094874,0.024652334827639167,0.03123074343692577,0.04272120346579477,0.042901792372578434,0.052377227428187956,0.07313465186405939,0.07579834543257433,0.08721389631304168,0.08018085005694198,0.13158028122680046
51,0.0,0.014368984574749999,0.014399582467316301,0.017072332400251217,0.03295135998404264,0.03307277519988465,0.03622444050153333,0.05510359711992671,0.05531715992663753,0.060256019107699135,0.08684739497901277,0.08869809509268178,0.09512722023725761,0.08681061162901417,0.13560967906207386
52,0.0,0.005767581762597507,0.005780873364561501,0.007307694063025512,0.013414168779885946,0.013467660947825193,0.015167816973020071,0.02288016310048469,0.022980063288737078,0.025976797907482172,0.038881475723542516,0.03996335558670844,0.04377672095672722,0.038388036145836406,0.06359383600226898
53,0.0,0.009655188461967001,0.009676990045607278,0.010844581708741,0.021585616438973772,0.021662051098584073,0.02297527680844212,0.036313083272504536,0.036454614751941526,0.03844628390252661,0.05565855663564804,0.056446092441743596,0.05877829175741787,0.05598146434336327,0.07081225871301242
54,0.0,0.01052831621239192,0.010551338632131157,0.010752577959031858,0.0221955151556711,0.022255878020103443,0.022420403398121305,0.036992713334422396,0.037114140698749604,0.03735003798520664,0.04963009091035067,0.049779960831131245,0.04993903941343406,0.053341213760399436,0.062273807016415834
55,0.0,0.015151110529317391,0.015185210022846816,0.015302740146677115,0.03150291130131807,0.031588469187347604,0.031711172876865375,0.05130078525810191,0.0514630208939237,0.05158006729736255,0.06654027230685265,0.0666336899094425,0.066656970497181,0.07342207250502163,0.07587435987414401
56,0.0,0.017221045112093325,0.017259119776618648,0.017541166008664243,0.03567212596612526,0.03573514937162574,0.03635201827600133,0.05846770938240947,0.05860897064770606,0.05945228899511102,0.07982833808855776,0.0796948463604485,0.08101873866187159,0.08672763841950071,0.09062979047167331
57,0.0,0.01972912549092587,0.019777157941684238,0.019795635219083698,0.04021422690755764,0.04031105537893655,0.04036259930784205,0.06467766588306732,0.06486394029505452,0.06504254000321084,0.07948999658808217,0.0793109760376287,0.07993464576887503,0.09200252992942098,0.09226021903756149
58,0.0,0.01811498571208725,0.018158573130468064,0.019563447773646516,0.03789220883625006,0.037940616948593235,0.04066888209500733,0.06278574586357796,0.06290779599582191,0.06695851297872324,0.08284821957442556,0.08288444504818161,0.0889383338665553,0.09732938956768131,0.0974381631045811
59,0.0,0.018932698771576773,0.018982280597803356,0.019936115651651633,0.03973168893908208,0.03979868940862672,0.041684894681197814,0.06555451169778828,0.06570782931974528,0.06879927434049264,0.08650437049481922,0.08643258884490077,0.09144980749490604,0.09753470518861589,0.09898065498103412
60,0.0,0.019662998429520795,0.01971896775160737,0.020171512326746018,0.04113606505893371,0.0412297721060662,0.04206110931078325,0.06738014807464422,0.06757561729076864,0.06915361922173945,0.0873065224707156,0.0871077843370824,0.09019942472900598,0.09760747481484783,0.09998028918229976
61,0.0,0.020860591047086263,0.020924662890921136,0.021104236043499078,0.043442273997242126,0.04356586922953228,0.04382645047909238,0.0703102766831097,0.07054795365838505,0.07121394765289821,0.09051492727810029,0.09026415246909851,0.09195149767451315,0.1015601034696994,0.10356491499739873
62,0.0,0.02131193882168536,0.02138222121320036,0.021431134869113244,0.04422855411062418,0.04437692720235088,0.04440798467756797,0.07071133699196287,0.0709779307746837,0.07117880528957486,0.09047112983785424,0.09023023897996772,0.09104556701152015,0.10423379222064143,0.1057384258864716
63,0.0,0.02007948051189845,0.020150237235376418,0.02015097685913406,0.041634795595861224,0.04179549589524891,0.04180386187849729,0.06575979164947172,0.06603075722076637,0.06602819148656225,0.0825885835557992,0.08239832559189326,0.08262131229832001,0.1003192929364104,0.10198789152690403
64,0.0,0.015625418337837482,0.015683016212749715,0.015697229310501687,0.0317553962407984,0.03188179442248806,0.03187527794190909,0.04948929204993055,0.04969276524635747,0.049725347212435954,0.05462947617645513,0.05436226655939944,0.055002294869110936,0.08093468398232898,0.09150453942148078
65,0.0,0.018618662834637423,0.01868943484145489,0.018991066579100675,0.038265444712937954,0.03839364072143362,0.0387553073565911,0.05907932499636037,0.05929777950697868,0.060023076257137105,0.06660887246918151,0.06632150432253647,0.06864464741362034,0.09443615502080073,0.10201998323810418
66,0.0,0.007612938045862938,0.007641252949551549,0.009601443628369788,0.015323354357046915,0.01534194756896359,0.01781169354790546,0.022022253361711357,0.022044346912295985,0.026385661418827967,0.018517402440143528,0.02042610878353078,0.03176842364915911,0.04700017984911672,0.09977235962351476
67,0.0,0.009443124677987358,0.00948045464882128,0.010366168037822518,0.018944300859532963,0.018986809017225135,0.02034860437872909,0.027629875233861338,0.02769258789100157,0.029826145727215335,0.016417598027149708,0.017402324673439096,0.02610291646605351,0.047327503087116196,0.09023867413003402
68,0.0,0.002927761387152339,0.002938401806880252,0.006178533054666147,0.0068864093339852574,0.006882289764981939,0.012336370276719922,0.012006002769011665,0.01201650851883519,0.01871858241186372,0.037090259295231215,0.03892211726262333,0.04582237569401515,0.03263892143970715,0.10465524715684639
69,0.0,0.0027819268946760456,0.002792412934268974,0.005776495126099533,0.006551337550971802,0.006547250264673346,0.011966144819539488,0.011477175945040788,0.011488996007507775,0.01664246807317453,0.03962345588949153,0.040958750089823394,0.04586119611351195,0.02965827738466107,0.09859742591119111
70,0.0,0.00967043289103664,0.00971181521849736,0.011347667036768799,0.022422616109327706,0.022576548710531566,0.02544858385663747,0.039157552787591206,0.03940124579684293,0.042145012361075276,0.09439662978895577,0.09572810770198105,0.09864699072270193,0.07970999518879805,0.14877310213758696
71,0.0,0.0066924275893497365,0.006720101819037215,0.007246518584334696,0.015218791788691505,0.015332970308950922,0.017376555456330194,0.027601392153638726,0.027766953038741243,0.02851690368641796,0.08375885245176012,0.08432958888766506,0.08511680281213717,0.0683890482886085,0.10967890375110731
72,0.0,0.023110003009015445,0.02320136723827707,0.025329507608323858,0.0500409574280619,0.05034364128387115,0.05484897525857449,0.08368964052829615,0.08414595715839705,0.08792675931125274,0.15170393406533506,0.15305734352693112,0.1564505913715172,0.15184160029901062,0.19547299006460553
73,0.0,0.021912837200586788,0.021993686012945466,0.022750535850951208,0.04510626763941138,0.045336115391976906,0.04729628768853237,0.07193969275928964,0.07227538722856665,0.07342555167981278,0.1327858907434229,0.1332331000481539,0.13388050621460806,0.13370726902411,0.17344128222631647
74,0.0,0.023983881235365323,0.024065690761873447,0.0273003913950235,0.052573835710979996,0.0528769117446558,0.05964478110289255,0.08821726092382429,0.08864551141668923,0.09378424182637422,0.15767827484197003,0.15901734694549022,0.16359704569820735,0.16040913081297473,0.17980150357127936
75,0.0,0.022380398078556074,0.022451890750799404,0.023219959420249542,0.047477220499451966,0.04768931605159262,0.04944551166218411,0.07845155184371505,0.07879044474063733,0.07959351426422606,0.13026146591937984,0.13035236150442894,0.13035321734227068,0.13601679895952465,0.15771170964937684
76,0.0,0.021537922639238927,0.021598090508117593,0.02850024550714425,0.048363550722947506,0.04864095692353352,0.061709135311370206,0.08272988995643307,0.08308002574878141,0.09529685806093632,0.12957445910836551,0.1311970891849431,0.14054342746214307,0.14309446655512284,0.15363251385182433
77,0.0,0.019616894985820088,0.019668188094500515,0.022850266440392415,0.04407196292493482,0.04428965764381307,0.05090725831125969,0.07633063298002159,0.07665509116076422,0.08199359581887943,0.12190823923617776,0.12268082255080269,0.126373330418244,0.1271460709006626,0.13461251485520903
