,Spine_Distances,Spine1_Distances,Spine2_Distances,Spine3_Distances,LeftShoulder_Distances,LeftArm_Distances,LeftForeArm_Distances,LeftHand_Distances,RightShoulder_Distances,RightArm_Distances,RightForeArm_Distances,RightHand_Distances,Neck_Distances,Neck1_Distances,Head_Distances
78,0.0,0.01989422718111733,0.01993873435302856,0.0266154720144813,0.04534524130105532,0.04556578446579649,0.05740106489699706,0.07899531435579607,0.07930220142775898,0.09120004035073433,0.11166343459390067,0.11274812770670516,0.12013936570605309,0.12950867077437597,0.14915724460776048
79,0.0,0.017378667258391878,0.01741206570041574,0.024441895838318056,0.04014321340651699,0.04033966313513602,0.05408262838597522,0.07225777213652583,0.07252090983791971,0.08669296118146473,0.10227636346234488,0.10369369022543441,0.11392343963136282,0.12245748457280227,0.145963692276892
80,0.0,0.013324378398894998,0.013345139757342606,0.020919150640989453,0.03219791325888635,0.03235580326651333,0.0475056432739311,0.06074622999201369,0.060945744140996766,0.07605518095248776,0.08509306976806436,0.08657921312106391,0.09821819291471626,0.10332198271127244,0.11786589450910538
81,0.0,0.008557443407817056,0.008566640670655247,0.016711949468513038,0.022963242631354415,0.02307458096388282,0.0389681481191738,0.04665465809752358,0.0467837548596281,0.061739727425767006,0.06375341324108831,0.06510225474934786,0.0768990681401577,0.07841184021111264,0.07962074259507919
82,0.0,0.0037645197843831912,0.0037654660087937854,0.012293922802006212,0.014066108610195253,0.014125691724716755,0.029464266321698865,0.03215163436355482,0.03221266380610442,0.04544358637489565,0.043692301142602044,0.04464335120443856,0.054610457314807806,0.05442201161764743,0.05963329317338335
83,0.0,0.0006407000711301514,0.0006624710541359526,0.008065930032594669,0.008204011796956479,0.008209376279149447,0.019861108231400998,0.019797407307459453,0.019804950099574014,0.02876101375594398,0.0332309774554416,0.03350280294796789,0.03824331057709569,0.04064838564144007,0.0805953613437811
84,0.0,7.343439573526123e-05,9.097409210432269e-05,0.0030036725217824187,0.003130472145615096,0.003133004593442399,0.008293904453746703,0.00827740838253316,0.008278690014713408,0.010758565162729328,0.023982473690344657,0.024005698747703984,0.02330479943960129,0.028089455226696296,0.09380187376605621
85,0.0,0.009215704903642763,0.0092378333383735,0.009280404458382829,0.02037100146975461,0.020411751511259405,0.020789460234837298,0.03187549834447359,0.031956170142388926,0.03177464847900671,0.06938382550770145,0.06976227300461181,0.06988094452320948,0.0779146099637126,0.18225925541463867
86,0.0,0.001240515485255611,0.0012433492414824622,0.001244571225718344,0.003553892629334051,0.0035662400621533186,0.0036075938864649627,0.0052002295071177035,0.005219175725090879,0.006375141703848797,0.03480636172925624,0.0352571706666292,0.03660250177049547,0.03950717361632272,0.1336864166319751
87,0.0,0.010160464560203697,0.010181993256368482,0.01046538846823316,0.023331427879899606,0.023403258064461762,0.023893541033750042,0.03929758947560297,0.03943191244001625,0.0408076830167345,0.0814835280103208,0.08224935467228271,0.08439790037525684,0.08988531366350398,0.1845877433982577
88,0.0,0.010468224979869767,0.010493046718391307,0.010528317414492463,0.0220443206644541,0.022106942477605734,0.02219574877406907,0.034511144235203635,0.03461903611851557,0.03516596218400849,0.06958932962403507,0.06995955475057745,0.07068482860916199,0.07748201491723025,0.1825211701329774
89,0.0,0.015801381847836415,0.015832208260870513,0.018414132586009865,0.03622786219339421,0.03636857184021285,0.041307110583827404,0.06093427830933445,0.06115036344757991,0.06781487708800035,0.11366283403736138,0.1155154255905303,0.12329225994698817,0.12203495968915706,0.19927288873460575
90,0.0,0.012752658394280969,0.012783844109343523,0.01312436004632662,0.028088601945999186,0.028189052786697883,0.029062510786285915,0.04799754930085401,0.04818103473879551,0.04936431663378047,0.08346521585881456,0.08396216440078441,0.08512886253044336,0.09036317431873288,0.15529078559222192
91,0.0,0.020293824151225603,0.020339794601344795,0.02342242878586796,0.04441744392031228,0.04460034779390709,0.050288747993091326,0.07364865198481199,0.07392647698441619,0.08064059814586926,0.11442297699651412,0.11615161046355148,0.12344912217710212,0.1248808091152223,0.16917512083237243
92,0.0,0.013334889651549164,0.013374303618024472,0.013380268555368845,0.02944972954119165,0.029561779375433188,0.029791930126886416,0.04977491900854349,0.04997216932124959,0.05002934230796467,0.08647386168291728,0.08687966366289798,0.08720648760035882,0.07785622864549706,0.07851736917505686
93,0.0,0.018206142601741693,0.018261736761202692,0.018311546972023692,0.03929836249398534,0.03943816163196123,0.039536041792644847,0.0655298692098772,0.06578616817559706,0.06575499319956044,0.0944983611796584,0.09457801075196588,0.09456647036526106,0.09506316500342453,0.09483561475964147
94,0.0,0.018654215993750722,0.01871637934536965,0.018723229701155714,0.03903035819130164,0.03916575169002856,0.039166846488424285,0.063926468950547,0.06417512634040812,0.0642464213938423,0.0857990418707079,0.0857084967627843,0.08589913634421442,0.09115237415095429,0.09142678196422532
95,0.0,0.02131939083090495,0.021397422245455284,0.021620154773168074,0.04425870823053386,0.044409149224046915,0.04462860129654015,0.07198457982555065,0.07226346471430733,0.07288975460507201,0.09571811182404459,0.09552700626333804,0.09641904915690819,0.09939271583090671,0.10820999015370736
96,0.0,0.021553168341891804,0.021642481222129185,0.02292824003764268,0.04553077575337813,0.045667320789508005,0.047641954330994794,0.07524679856166819,0.07552399665023558,0.07853085316887079,0.10636378058507102,0.10609927589543484,0.10948024579165534,0.11137379448724634,0.11384729142201254
97,0.0,0.02236021229503138,0.022456049523507167,0.023215235089331394,0.045892347347305434,0.04604972257083646,0.0470371147123038,0.07389902147348675,0.07419359199840926,0.07610023240576355,0.09523933013088223,0.09494137633974505,0.09745020374167322,0.1002863463702344,0.11028309546427442
98,0.0,0.0171340568666013,0.017221311089233887,0.020324601089532473,0.03688162077361428,0.036978765808792696,0.041644581978597266,0.0617239687420218,0.0619345319044261,0.0688583185637661,0.09095264398787427,0.09078490647922811,0.09756986613748526,0.09316495140227952,0.12085144792338037
99,0.0,0.012237385684217839,0.012303670851058985,0.014813601737645087,0.026604806105538264,0.026673802880503632,0.030772061970816496,0.04500664706664146,0.04515931989550174,0.05164039978205942,0.06969626037941004,0.0696128055713561,0.07578145931176032,0.0688775813749672,0.11266576640873856
100,0.0,0.009956167923144577,0.010010554348859554,0.011626626477199146,0.02139746960748173,0.021458875182850178,0.024256737804266428,0.035986869473513865,0.03611854782267083,0.04094127931620141,0.05673823349650264,0.056647875510132194,0.061167094999962195,0.05386380861518291,0.10102836657930214
101,0.0,0.009395246369972243,0.009444661058229118,0.010184209292036181,0.01976116664630053,0.019829971707859953,0.02115363826619852,0.03239076236629152,0.03252582145514628,0.03516412009363743,0.05041144224876364,0.0502880962398486,0.0527881954679016,0.04607051515937505,0.08568180411733041
102,0.0,0.009730699583280988,0.00977816493305304,0.009864349613797393,0.0201065796996894,0.020193722156583868,0.020345318201007434,0.031901665920091256,0.03205406274494009,0.032566668321383434,0.04722226428172228,0.047151131044976896,0.047667627180369265,0.04309335678638639,0.06821090552477808
103,0.0,0.010704506510197942,0.010751853415202914,0.010934668844038854,0.022161312156569617,0.022276516882000445,0.022618268366948233,0.034533353181740924,0.034711247827844585,0.03493248922444151,0.047252643313172304,0.0475050246687725,0.0477687112485832,0.04725600632813276,0.05571000530219803
104,0.0,0.00784086975395637,0.007869820327786898,0.00959602667089678,0.016410989891348364,0.01650967978707838,0.019861798459796996,0.02647506857758864,0.026599035718235638,0.030235643272319788,0.031896103775288634,0.03268600700879491,0.03680572808135723,0.03827769489391761,0.05400470000516324
105,0.0,0.012405612906083108,0.012460301881864783,0.01313701078367094,0.025543020349274987,0.025687242237311933,0.026892811362576978,0.03929125290360404,0.03949813649047779,0.041203610607411206,0.04581615975040582,0.046508558198309485,0.04868411302272664,0.05277997270080463,0.05233130254912919
106,0.0,0.004902089657806474,0.004919629015982644,0.006784434508012854,0.009733727358102746,0.00979752682975915,0.01418636130871759,0.015470389785382663,0.015509999876101655,0.021887169680962264,0.019320535963585243,0.019931640212054024,0.026232017209483465,0.026396980641532067,0.05002352758531002
107,0.0,0.00852781573544148,0.008560984339692712,0.011053407340325106,0.01773821486172698,0.017850359875827917,0.022468183946167102,0.027987325829445544,0.02811191994508924,0.035138226260107625,0.0277945823285468,0.029040776102312642,0.03799195411454619,0.04137744493325385,0.04364884684396078
108,0.0,0.0047964480496449635,0.004810457825638988,0.009379164291446288,0.011041597362764012,0.011101927212102593,0.019317526359984738,0.01945326364051369,0.019474853792320872,0.03194718020692457,0.03651062917580232,0.03719314031449845,0.04677457965737463,0.04346291974346123,0.047167721094199457
109,0.0,0.006408365580034547,0.006432933813565775,0.009354174666414245,0.012985851823863966,0.013068993717411041,0.018691271213612817,0.02014596007819285,0.02020345302588488,0.030696324953031266,0.03134833553463397,0.03214004930114672,0.041256266003165815,0.03897415460985217,0.047034602101754634
110,0.0,0.004202806072457488,0.004238137597055665,0.009186712403050211,0.01362472307532675,0.01364117764474056,0.020757170929180023,0.026833304208812005,0.026892369363258745,0.03710853136068608,0.06961095149304983,0.06963820568593104,0.0749842212620811,0.06890746733064664,0.07960402418093016
111,0.0,0.002028572390249561,0.002055563331825483,0.009915461205019405,0.01155384722357505,0.011552711732783537,0.020891883256554892,0.023894866725490023,0.023912406234215356,0.03790855120421169,0.06831323265519552,0.06855706207845294,0.07639746741777487,0.07176722820975054,0.07631855297207417
112,0.0,0.020770641517730448,0.020879686301846993,0.02095738364194922,0.044370956511271716,0.04459108234378267,0.044680619884802424,0.07263005296269183,0.07301634672843416,0.07348856600435369,0.1249383278841949,0.12491507955672133,0.12529744163869885,0.12925816482137778,0.15392079304332762
113,0.0,0.022499485808189945,0.022616250686401683,0.023355270194402807,0.046709787348909765,0.04690409834619497,0.04780015387566793,0.07401942828018897,0.07435047423645508,0.07616336256639764,0.127448506256172,0.1272555353750013,0.1288718274036193,0.1326279081570224,0.15110971834845305
114,0.0,0.029432550478274866,0.029562297823852394,0.02997926216517622,0.062362675104244474,0.06268977381801419,0.06371510742450007,0.10101315462445555,0.1015396765404339,0.10207792978619921,0.1643571392958479,0.1650460911403276,0.16583721766716303,0.1679601672969889,0.18281242493723476
115,0.0,0.0272218776867863,0.027336023388164418,0.02742139963243913,0.05631683557239873,0.056573904720849846,0.05680674841785176,0.09002930167141104,0.09045351138944766,0.0905183145375119,0.1375176431039093,0.13759680454095746,0.13756708805560716,0.1444250365254044,0.16075545990568774
116,0.0,0.029019864473226353,0.029118321183015803,0.0329337191360005,0.061283714469931395,0.061603545648460205,0.06885898064650008,0.09900410002966105,0.09945784136194628,0.10699522044659267,0.14536221698362478,0.14699535653615237,0.15395632471371426,0.15779586656675607,0.16682468986978174
117,0.0,0.030871348212890948,0.030972903548176015,0.0325144092357492,0.06533600916146204,0.06562963084898078,0.06862496268423417,0.10597369742127326,0.106439627276396,0.10939271649662127,0.15511218215801986,0.15602656289853428,0.15881215834370116,0.16337289487689158,0.17481718846355893
118,0.0,0.027312485641867834,0.02737962905214681,0.034272360981022945,0.05938585650659431,0.059653649271416045,0.07123466608112101,0.0977522219641928,0.09812666171640404,0.11175011048142922,0.13367692519212684,0.13560674482215257,0.1471218764039843,0.15604599348644785,0.1745664928919275
119,0.0,0.025114865789044205,0.02516650213467918,0.03244926652488104,0.054815476880979944,0.0550479765885487,0.06825984162778746,0.09177092652988295,0.09208892434423754,0.10789146533739796,0.12625541316593578,0.12857451773597686,0.14328834252974243,0.1519808203713361,0.1734883359550894
120,0.0,0.023245968497131564,0.023288762522931744,0.029213706796869476,0.05024714307225751,0.050443356123732026,0.06181511522009161,0.0844093704316657,0.08468329913203716,0.09805532968518206,0.11404250981263471,0.11608352060232455,0.12909167523585585,0.1361396095678797,0.1516217804348676
121,0.0,0.021206223366294852,0.02124371558619668,0.025173773814697237,0.04499006066745465,0.0451506453300722,0.053118856561732895,0.07518496671309462,0.07541986132311815,0.08435067727724932,0.09654255402872555,0.0979723354471023,0.10681573838011445,0.11122836895686776,0.11549729344661126
122,0.0,0.018828039437446598,0.018862870382458333,0.02066238726687009,0.038962684998104645,0.03908867971673167,0.04305238100793462,0.06442701821779746,0.0646251428593449,0.06853350998181225,0.07542917763833128,0.07609461684940202,0.07974348891246716,0.08113437996882267,0.08050742663678535
123,0.0,0.016083075057696794,0.016117845660467048,0.016302032884206247,0.03245748509937339,0.03254853447451322,0.033125207810855574,0.05312811649499691,0.05328776058772597,0.053514054682290056,0.05390642769169753,0.05386275928192735,0.05375371765643021,0.05208136157210428,0.06974086057722408
124,0.0,0.018494952188995994,0.01854639445854951,0.019323074777424284,0.03765534703461559,0.03773202935200695,0.038886189953175644,0.060734553411605094,0.06088473710607522,0.06292564855540325,0.06090637795306067,0.060764829411911844,0.06545687347053641,0.06445408651669,0.09115980360720179
125,0.0,0.011221957417794193,0.011261529957767163,0.014248101853337282,0.023337983330720635,0.02336470147107029,0.0278538386925444,0.039290136852821095,0.03935657650338409,0.0474718626631031,0.03676808304443952,0.03805991959259042,0.05466572701717145,0.05332897343214929,0.1426490672200741
126,0.0,0.019409625789470697,0.019466852928017968,0.0224484064689563,0.04056488661128998,0.040616348850102936,0.04626735991530713,0.0676183527439931,0.06773737453071056,0.07605903480622365,0.06871677041291088,0.0693122464177196,0.08434998658510871,0.08517968714789018,0.1305875062806388
127,0.0,0.011425284341811226,0.01147100248521315,0.018896566204567793,0.02628276038669453,0.026284686594974543,0.03906912016910732,0.046565801749935874,0.04659181293192592,0.06426775762533161,0.056476176763253984,0.058961503410768015,0.0847211129377969,0.0846407446091462,0.15160453166054724
128,0.0,0.012961371635903607,0.012999919980558874,0.017049718474766183,0.02858242437025547,0.02860147781265593,0.03604114551719858,0.049750526481209666,0.049807461627730434,0.06084556026702854,0.051744801262616755,0.052968846317780045,0.0705094057661909,0.07057482061822488,0.1351542839151166
129,0.0,0.0030529177326932277,0.0030884478620187197,0.016332661362963703,0.01653645549780277,0.016535004732964438,0.03635607661503486,0.03657567500437751,0.03658115672989729,0.060369237936417304,0.06619329144271649,0.06969442411782434,0.09610153182466388,0.09452409193274676,0.15092225620147542
130,0.0,0.00774099392509997,0.007763717586676717,0.01136521810778892,0.016738526321109226,0.01673745933787574,0.0244391512788064,0.02859178037681269,0.028599844832340713,0.03829389390927317,0.0324152845168155,0.03372335573467287,0.04730104042301851,0.047457207087585655,0.08208430043101742
131,0.0,0.0036078858512987866,0.0036079249961852742,0.015763593064257574,0.017639079711293183,0.01769051558529868,0.0354162033491522,0.03756938631902641,0.037628719670750134,0.05695069874482284,0.06823964889318103,0.07088253684164637,0.08981749994870686,0.08850115313560976,0.11044344957621152
132,0.0,0.0032571191540156086,0.003263225098982717,0.0032935876300095135,0.00889268887011122,0.008923940224778631,0.009149403308155876,0.0178159485983206,0.017873311671103054,0.017816492297852194,0.04630703296063193,0.046491768817345146,0.046685396764459125,0.0340255716969266,0.03442035905411253
133,0.0,0.009851147299385188,0.009867587974424984,0.009998804098318142,0.023182090030839042,0.023243527380762054,0.02363741234816749,0.04194138095081222,0.042059591248999634,0.0419794181787398,0.0652628229206758,0.06529678139590442,0.0652914988280783,0.06169928785118877,0.06822251455209818
134,0.0,0.01236923504905918,0.012393877780522903,0.012491110703726719,0.026389321176267824,0.02644200942145331,0.026558726983260613,0.04442455249899432,0.04453032616674073,0.04497256505503225,0.05715708484262072,0.05705776116266347,0.058376890976975494,0.06454068304315103,0.06918947053293809
135,0.0,0.017708831149291004,0.017745095848349837,0.017779323935536443,0.037330987523742205,0.037415632607590184,0.03741793397682878,0.06095280587205815,0.06110716475194779,0.061275885269284576,0.08342192940031501,0.08333232769585085,0.0835971500536724,0.08426973073198878,0.0874847939398995
136,0.0,0.021195495721431756,0.021254778987847965,0.025076876353861334,0.04757536408400003,0.047641661147834226,0.053131831868754226,0.08198158398176844,0.08214219133170018,0.09035395403254975,0.1150326674850724,0.11508256378041909,0.1241342814422618,0.12592306177475673,0.12786835922801917
137,0.0,0.02432414572652908,0.02438449723678072,0.024657418789723204,0.04949766119941051,0.04960689100641596,0.05011685683984403,0.07840351395498224,0.07860711329713553,0.07947045895444867,0.09550232718839874,0.09526362712218775,0.09720526904838744,0.10791690263483725,0.1079216837592008
138,0.0,0.021714081685051068,0.021786749564330368,0.02598052711151866,0.04708355328349877,0.04715805168339341,0.053158232584948464,0.07797400786256332,0.07813647848414579,0.08718499587885421,0.11533111606049933,0.11525364809131719,0.12291892942619254,0.11783137098692724,0.11948608966691485
139,0.0,0.02695453433455064,0.02704385689572252,0.02935881061222323,0.057243181532634003,0.057362906722367164,0.06140879757138695,0.09361806738800652,0.09386150368862203,0.10024451019388503,0.13451831900409494,0.13429205718686216,0.1404088157937051,0.1358442741859876,0.13595117293986667
140,0.0,0.02855583492767677,0.028649014356076936,0.029233063914032995,0.059266849785584406,0.05942662401583601,0.06065027588131036,0.09492003346635644,0.09522074676897252,0.0973506306508542,0.13100122045000986,0.13073480777850857,0.13307748740732614,0.13306391250112734,0.13367513041077542
141,0.0,0.028106230667875987,0.028197058215717125,0.028199595510659165,0.05775980511487874,0.05794922728217748,0.057978499382978506,0.09140878335045678,0.09174434794818401,0.09184266767677121,0.12363043224878235,0.12357870486328978,0.12375843940288417,0.12954534071895013,0.1377635546579756
142,0.0,0.026927298585038617,0.027013818694097236,0.02736380069158721,0.055367011248130905,0.05557983578482987,0.056059867228254144,0.08727401133442218,0.08763082018284937,0.08823872094873429,0.11799591835576485,0.11840508918868635,0.11884657079545011,0.12937086452627966,0.15675184921007904
143,0.0,0.02549137880156882,0.025572947102614613,0.026998761675571654,0.05296764821159386,0.05320124311037641,0.055527093207448426,0.08379975496020964,0.08417023844377496,0.0875601074441258,0.11522410909316474,0.11631871260626721,0.11940522890499716,0.13235775328909052,0.18491044959701539
144,0.0,0.019672965545352916,0.01972950813740119,0.024701999379876684,0.042673571274297425,0.04289238386065707,0.05129031721247563,0.07050265007211998,0.0708190118251357,0.08185261219769349,0.09919228608002291,0.10136399130262441,0.1118718300210744,0.122681668450984,0.18336468537755
145,0.0,0.023166738531770537,0.02324165423830523,0.02846654801088558,0.050413264680270346,0.05068710687070681,0.05923451151149843,0.08248720244284814,0.08289137622811268,0.09540786819739429,0.1195183966441988,0.1223375393189849,0.1346860745470596,0.1454360165232469,0.2454825129069384
146,0.0,0.012776818858603933,0.012814596051418931,0.020087393136546863,0.02977886150620651,0.02996389586312829,0.04304728584342954,0.05201230169634133,0.052236660858259745,0.06999015149307558,0.07897056427457225,0.08187220757530264,0.09841615142750658,0.10447213735438315,0.18831009034111268
147,0.0,0.017166523116501686,0.01722680701846226,0.023949008566984002,0.03920134998828412,0.039455962913734585,0.051133472664760114,0.06724635180064611,0.06760589122805705,0.08358076056807821,0.09844762583802896,0.10169501681514731,0.11746034329246667,0.12449463116054248,0.21331537131287973
148,0.0,0.01400641118183299,0.014058617698462825,0.020603933135066435,0.031169912292018275,0.03138066749476225,0.042889714420051135,0.05227522540904862,0.05253662991442702,0.06966277081886141,0.07621540272631366,0.07907514154991556,0.09477378295422165,0.10058045649105765,0.1920865582133647
149,0.0,0.0184023481085005,0.018480795347115345,0.02375197765421067,0.040720019199812975,0.04101019584883128,0.05057310666322069,0.06712945027687697,0.06752440002014705,0.08096427948395334,0.09933815689392524,0.10292467680846679,0.11780822368269211,0.11996379044350003,0.1914505064559301
150,0.0,0.012662455467658762,0.012725196121221022,0.012954076803595076,0.025959949255825343,0.026124160700344033,0.027012123683140928,0.04234541813035932,0.04261829884912665,0.043981265096431986,0.05250149623170112,0.05313013963626599,0.05450905953718097,0.060667112115161646,0.10238195434929832
151,0.0,0.018515267381916112,0.01860160680798253,0.02637598562938179,0.04101336469619137,0.041322566271016076,0.0540877281627287,0.06785502246817264,0.06825350654935955,0.08547703532574485,0.09396076467349063,0.09740677032072523,0.11434940397557619,0.1172049207858592,0.15327841133597495
152,0.0,0.006054578902495278,0.0060893981181971155,0.007005050294146905,0.012689684843805829,0.012741934742896859,0.013282969527276485,0.019848916368881392,0.019930501942487387,0.021428683386755697,0.03635713801702824,0.036466349131732766,0.03645942462032237,0.027126416978788363,0.028467446962721642
153,0.0,0.011502488881358852,0.011569445916817018,0.012703568558526895,0.025471268034297466,0.025572248672074204,0.027358934061091172,0.04330448799944137,0.04349952304850534,0.046972811562468866,0.05456507775193416,0.05435583464044233,0.05834028440547674,0.057848482953310125,0.07928469513491003
154,0.0,0.009849252537574849,0.009908382930537673,0.010982875850772258,0.02076482639797438,0.020837596185794973,0.02290771793605414,0.03505129625782445,0.035197956970646205,0.038773296272091466,0.03682792126624012,0.03714585364961576,0.04559498934572032,0.04927227175286742,0.07449679103537422
155,0.0,0.0037427537498769814,0.0037623109505782134,0.004779666699695158,0.007426262163764875,0.007471763599763081,0.00847059532207485,0.010996703164832646,0.011055857521899234,0.012213716862041049,0.008828852285260699,0.00874317855496915,0.008459565158315072,0.010823640179802798,0.037611994779439675
156,0.0,0.00979582232847187,0.009834435134298726,0.025272164734781787,0.03079837930901565,0.031007803470183143,0.05175329742795504,0.055961409570675594,0.05618435874589597,0.08430580187208646,0.09001694064025555,0.09437777083280617,0.12039772958544105,0.1210586983597513,0.1809301611106318
