,Spine_Distances,Spine1_Distances,Spine2_Distances,Spine3_Distances,LeftShoulder_Distances,LeftArm_Distances,LeftForeArm_Distances,LeftHand_Distances,RightShoulder_Distances,RightArm_Distances,RightForeArm_Distances,RightHand_Distances,Neck_Distances,Neck1_Distances,Head_Distances
157,0.0,0.008276065347076034,0.008345710968522298,0.0205444773581516,0.026385988083058712,0.02639554495457097,0.04203865946440089,0.05106587951834844,0.05113831299396222,0.07263169103071633,0.06889785015297126,0.0715192204691882,0.09937733158101929,0.1006328210378388,0.17903312651116868
158,0.0,0.01332195436167316,0.01337496372818575,0.02311103118919634,0.03455110604634125,0.03482426364227228,0.05117742291818777,0.06210666018351152,0.06243742250231735,0.08134781792165481,0.08955361406406301,0.09456427740427475,0.11890548159502812,0.11827143188419963,0.15029140693679185
159,0.0,0.025581694809934663,0.025700322962226917,0.02945768640356638,0.05561025207910054,0.05599325835105219,0.0629805418612723,0.09211715021146873,0.0926997169255783,0.10086733879918544,0.12722511671412745,0.13002655921530343,0.13956402093632453,0.14449872456137777,0.19343786415976405
160,0.0,0.023719097917950793,0.023819747351937252,0.02757394397991357,0.05175505805496084,0.052076283768784294,0.05776592502868089,0.0853072858041563,0.08581573721467792,0.09299776391056996,0.11647466013142871,0.1185528372094088,0.12585763812216047,0.13425046426008905,0.1793241651423047
161,0.0,0.017295451434301445,0.01735314336919674,0.024276077285522984,0.03966446360356694,0.0398844082445626,0.04833349184378371,0.06486642634125041,0.06519471499171434,0.07778394773787695,0.08893738632229042,0.0913733681982734,0.10373767807639439,0.11200778795148109,0.14890112797650223
162,0.0,0.007897923202028645,0.007907867413770628,0.020515018846372017,0.024419787297193542,0.024500932997707295,0.03752610278318314,0.04024822726711252,0.04033422688524968,0.062399946327754786,0.06232021513020213,0.06500628551748548,0.08556504143656982,0.08910053627560426,0.11673423170008254
163,0.0,0.0035293925242623203,0.003608939540569859,0.018984827265049208,0.020797880274741973,0.020799113590405486,0.03367545123756108,0.03839022676490783,0.03843896458903087,0.061428484864445354,0.06863543015086465,0.06979821703224172,0.0900092140776922,0.08662389824141012,0.09967184182331654
164,0.0,0.009610660533242665,0.009709623727660243,0.020626285523052863,0.028550104850441255,0.028610044920879287,0.03766855072064995,0.053848653086881235,0.05406301629126926,0.07281145692762352,0.08915583631230754,0.08967720981667811,0.10844918279941777,0.10402159866353462,0.11435158819196525
165,0.0,0.022498093203381586,0.022636611527733087,0.024614408352912266,0.05040733593592193,0.05065410680891894,0.051801628438346806,0.09086911887264415,0.09143340284252405,0.09602797257021482,0.1379794633392181,0.13752458029571454,0.14274560098713696,0.13967068893971948,0.14200550251411448
166,0.0,0.018615259309609833,0.01876897923865981,0.025914327698380236,0.04461671646548302,0.044786820451994946,0.05201131337041359,0.08263422463297668,0.08310675039978026,0.09824694508167635,0.12851373057732013,0.12830803247097458,0.1445023144051878,0.14461281862857384,0.14496138185022583
167,0.0,0.027432493952352144,0.027632515916850148,0.03132806843013189,0.06200754957141815,0.062312398130292365,0.06655853751598452,0.1130432596183525,0.11381243494083977,0.12330772506654628,0.16518385273893185,0.1645092266667402,0.17520039810292715,0.180087537785182,0.18520748286925157
168,0.0,0.02643796729934378,0.026611172944938956,0.027158433364337816,0.05647623870745183,0.056794817093270354,0.05764867027974395,0.10016627988363737,0.1009167984231685,0.10361572394031135,0.1431462206356149,0.14260971748737067,0.14660470289793712,0.1573547648197326,0.2022732423057591
169,0.0,0.021939663258642605,0.022067534151105395,0.022181214802103742,0.04695575485950994,0.04725172402424153,0.047303215266046764,0.08188025761941206,0.08252709934412569,0.08246817785802778,0.11932656661279845,0.11981974990699208,0.11981982949628296,0.128751386161197,0.2065221396158874
170,0.0,0.014068428900529395,0.014193488865921365,0.016891953156895678,0.03192181532982137,0.032082911890974106,0.03672744137056772,0.06083750000683812,0.061315451403190765,0.06936540315910777,0.08578419781085979,0.08536750040650765,0.0925718567751545,0.09934996558574853,0.13017598644281392
171,0.0,0.022717626584606743,0.022800587636206602,0.03203073419917993,0.05245702811763047,0.05277799366088612,0.06259168380929933,0.08872660383576285,0.08929416567490016,0.10185554638221217,0.11606733447247485,0.1186220846465026,0.13057673109769724,0.14070142947768566,0.23182158446941045
172,0.0,0.021504409553695925,0.021732279819402702,0.03209206955677962,0.05377812258488951,0.05404306843649227,0.06303023125923031,0.09226726478206114,0.09289114971797183,0.10818732937905803,0.12241116025928477,0.12187095335992885,0.1396057387369336,0.13935857832841309,0.23824813348445018
173,0.0,0.01738689378468361,0.01760513213727695,0.03705000100424297,0.04942762814611594,0.049521477779144354,0.07314133987516847,0.08999641960300381,0.09032008171196167,0.12265460562878068,0.13854738920694556,0.13982339752742434,0.17777040261504662,0.18079146137707822,0.208805139606242
174,0.0,0.023512084439276215,0.023711558433354443,0.03224143251619064,0.05660330162970643,0.05683393391939057,0.06724080398986862,0.10054698827292174,0.10113323394861648,0.11715174937524422,0.14932056879837768,0.14888833700669402,0.16607885510598697,0.171551456652927,0.19833594249403466
175,0.0,0.020463056842292993,0.020645959414683123,0.03556487803292654,0.053987858176396786,0.054111123442116896,0.07388010690278476,0.10055953093580605,0.10096540191426732,0.12874722731044216,0.14629414667592194,0.14686601159893595,0.1775814837403282,0.18620690022887174,0.21515983098190367
176,0.0,0.020081827620675896,0.020210826948766553,0.02239279698248699,0.04449165033173978,0.044675344364699075,0.04869986678591,0.077370602194295,0.07780564436171303,0.08316077873593536,0.10003828469213041,0.09959216933837059,0.10656229246240059,0.11855162015461754,0.11858102576575828
177,0.0,0.009346690338077335,0.009421967274292299,0.017595094318642094,0.025796759543404102,0.02582581800298941,0.03876819834725031,0.050131577749639306,0.05026632758782038,0.0656375173914474,0.07635168708996595,0.07638778124505978,0.08713186844847774,0.08890119028997469,0.09205373745657092
178,0.0,0.027674996345485647,0.02782478596768739,0.028202648341794367,0.060757746669176306,0.06106741459934456,0.061384490085312764,0.1030126631957147,0.10363788958876131,0.10456581301205274,0.12574223399872234,0.12583315908539058,0.12602733394057297,0.13628866461425065,0.14296760070361736
179,0.0,0.024916400309518583,0.025043506342629973,0.025429684058581793,0.05454496177897447,0.0547952743263993,0.055341160709983635,0.0932851339967377,0.09381007863252969,0.09501440581087425,0.11222870906369213,0.11214154771794922,0.11271563079296436,0.12405726657137724,0.14933732103003472
180,0.0,0.016457056780966428,0.01653201909166639,0.016571424637072247,0.036017272270058416,0.03618217087124962,0.03616453780982883,0.061422211126489046,0.06176572598083145,0.06179915711319364,0.06583523894539353,0.06617856235761344,0.06615673840510329,0.07516831907372876,0.11812243427891699
181,0.0,0.005360591385777158,0.005376562556998233,0.009081000818734754,0.013690506469225457,0.013746522851391147,0.01559152139290628,0.02172183844910957,0.02183287960694019,0.025687504748655162,0.01892899438828863,0.021289336650923585,0.03173785887442576,0.03301078888573982,0.08873466847287861
182,0.0,0.00697026528560829,0.00701868343143575,0.013228473892468652,0.019177035011468165,0.019217010347074192,0.02316100258069323,0.03259140772737791,0.032695703330144064,0.04099286199128562,0.060986973646374724,0.0614130485257388,0.07231915245127139,0.07391509453036953,0.09904609945756522
183,0.0,0.019812567866263953,0.019924009779142618,0.02324322447010741,0.04515966335555118,0.045339890954762034,0.04738194658594683,0.07778028294930321,0.07817177673194246,0.08328296458385966,0.1186276158817151,0.11830591267167462,0.1260572996253255,0.13381818857716501,0.14099696741007448
184,0.0,0.027699917466107338,0.027857238255957775,0.03018864068873689,0.0613794985217791,0.06165980499216741,0.06306399120619295,0.1068571027837005,0.10747084793519968,0.11180690654276723,0.15281123975103705,0.15223926593804513,0.1596087433250217,0.17241934333608794,0.17810977792085822
185,0.0,0.03530873663116363,0.03551488116867366,0.03675967066468767,0.07735413791745405,0.07774608967076391,0.07877311639708989,0.1337765356477197,0.1346236644737951,0.13769082285995293,0.18753015379688917,0.18682270906988963,0.19245078838698929,0.20690837931796635,0.2070358980962089
186,0.0,0.034200453811685794,0.03443340785120628,0.03816493860411738,0.07592918984713906,0.07629624196002222,0.08036605897345189,0.1323947773764826,0.1332484580725752,0.14147278915080483,0.18184629058932678,0.18102444303341472,0.1929581855303814,0.20885471945432305,0.20885821510003377
187,0.0,0.044245544082737065,0.044557585782677336,0.04676364642562528,0.09667143253065173,0.09721667300509229,0.10003773569109069,0.16677374398748054,0.16799797474958264,0.17351327965464966,0.22106667207941844,0.22007372145681342,0.22804160973045715,0.24723227819199262,0.2499960434012295
188,0.0,0.03339059153510393,0.03366274348034731,0.03733624602400557,0.07243911690298552,0.07282125902406959,0.0791155616906202,0.1251561394927059,0.12606788396694685,0.13507468872245137,0.15957336870644812,0.15862292637852463,0.17196111012601106,0.18827232782924308,0.20899583824760945
189,0.0,0.03964870961146438,0.039939977951385194,0.039945959649765224,0.08400302272892664,0.08459921203607808,0.08468787769099621,0.13859981696443546,0.13978781433932908,0.1399861914591457,0.17382535638299199,0.1741216586472132,0.17427550875434789,0.18808791177974252,0.24609597962737928
190,0.0,0.027240343394651534,0.027467776390202196,0.02791716097135901,0.0573603378097347,0.057767042048259803,0.058716645281471844,0.0959413452751073,0.09680244135951331,0.09829271300265778,0.10567876644138219,0.10519478314074847,0.1068493563587436,0.11948598745425962,0.15215160227740557
191,0.0,0.021139916621457422,0.02126563452230363,0.02688419556480216,0.045660946993439706,0.04601151749613705,0.05095628081334801,0.07019467008932902,0.07071809766778653,0.0807216734821219,0.07370111885487579,0.07635082695681468,0.08983621156665793,0.09538760260129495,0.2022188160498064
192,0.0,0.016569210172549864,0.01674096853714466,0.02064008138212016,0.04038783583595986,0.04069065000421222,0.04253398416225869,0.07333640018504808,0.07407217782615302,0.08049870184766059,0.12019161134520584,0.11962064497467136,0.12846567143038057,0.13172339602084798,0.18208288441312195
193,0.0,0.014599416183933567,0.014785154168755237,0.028589978297507028,0.04132428962172823,0.041453685453058636,0.05760596950191635,0.07914372078848027,0.07961038910118766,0.104832078495908,0.13826832038787165,0.13871765541307562,0.16818838725068785,0.17248401803998936,0.18885157228520935
194,0.0,0.021593437691529882,0.021802638171886938,0.028875539249698896,0.05226379201961368,0.05252402057185711,0.06189368384085345,0.096636408099613,0.09734058171027717,0.11265902005969741,0.15945042096541046,0.15900224550564818,0.17728372279266022,0.1833354663966405,0.18980672068741894
195,0.0,0.022864933746056026,0.023080160340629027,0.03358484273027939,0.05644046730269381,0.05664143037217298,0.07238271433946841,0.10480888058500094,0.10539283892446741,0.1271932319899052,0.16914093964375523,0.16899821107684865,0.1931861665529954,0.1993943323346129,0.199580279547085
196,0.0,0.029229945993026973,0.029451360423518085,0.031487801141646385,0.06403541414152958,0.06439069376195045,0.06768494892203986,0.11014940132378902,0.11092550842450734,0.11640447559240154,0.159071569344317,0.15840594687146456,0.16552448965508373,0.17487604635282314,0.1824059344316257
197,0.0,0.027135460710838832,0.02733560506827219,0.03158869305589903,0.06128511833825081,0.06155224588095972,0.06859037629026053,0.10646605409382036,0.10708422065432821,0.11644338592185843,0.16053611769284415,0.15999996147106446,0.16921816740611176,0.17408707818374966,0.20170306400664292
198,0.0,0.033264700138641135,0.03347481568198417,0.03366948842585102,0.07105064281107029,0.07145553743508747,0.07186449526663634,0.11671262492280048,0.11749145769073742,0.11802221405761858,0.15751200177288835,0.15747556446093627,0.1580324362146089,0.16740068868712285,0.24271663855365275
199,0.0,0.03602218082418718,0.036229251499275174,0.03622927296979935,0.07617752412852799,0.07661357254641185,0.07661356458772105,0.12304481305683589,0.12383726142228342,0.12384016080046453,0.1594934780650666,0.1600643546277055,0.1601025935494519,0.17079716524876778,0.2716874882832938
200,0.0,0.03559430691885046,0.03578073870743597,0.0358549642843805,0.07485490931462913,0.07526877410975504,0.07541431649405624,0.11964547998654076,0.12037051101888273,0.12062068004591,0.1512186456208535,0.15210557781043854,0.15265486289543156,0.16290519505265663,0.2596377069673238
201,0.0,0.03157765220721054,0.031729558444648406,0.031866727557424215,0.06603751819375123,0.06638298184872161,0.06665586093338288,0.10488013593751308,0.10547355187790772,0.10585841386549123,0.12927656137522275,0.13010669529639005,0.13086734645207995,0.13931244875678073,0.21338813333215723
202,0.0,0.02444208082423216,0.02455344057831869,0.024564425405911555,0.050672282220816274,0.05091197300760764,0.050949778902073396,0.08018863919922788,0.08060562999909836,0.08064165224992188,0.0956165008052741,0.0959610644633789,0.09608761667173492,0.10158452178977072,0.14408888418443452
203,0.0,0.014639496546112407,0.014707207724850027,0.015182319409302519,0.030081917636174193,0.030190308471044515,0.030845554277023363,0.04780276326159316,0.048008330986750815,0.049033995444235264,0.053519989406717774,0.05331714862277422,0.05449639032073821,0.056262310741258245,0.06556663446373209
204,0.0,0.010361928420895006,0.010413887813217653,0.013533492383094271,0.022682490907579563,0.022719137077259574,0.02765602662909618,0.037593855927184894,0.03768297007707399,0.044483297059758536,0.04532571990787817,0.045493527509773944,0.05372660866773879,0.05360021775595552,0.053395660435826574
205,0.0,0.00014426086316843278,0.00017100209188981343,0.008992199547596936,0.009041166461041377,0.009057315289571485,0.01736017852961671,0.017388175149023893,0.017404930345161704,0.02926205708561252,0.0322431944322559,0.033997082382615486,0.04546473939458365,0.04568641331832531,0.08207290898057311
206,0.0,2.1881170978788056e-05,6.663674951253784e-05,0.007850171024063308,0.007881560313004774,0.007901248359743936,0.016473737715045088,0.016465793983244752,0.016478745426114622,0.02780006847484349,0.028864097067912497,0.030534598315731604,0.04190550449841792,0.04255118887945856,0.07422316621280176
207,0.0,0.009813175214636427,0.009848489990916458,0.014381062863450053,0.024247102541891684,0.024401743883906826,0.030465503781715947,0.04075624221373213,0.04098031259033787,0.049474809318415754,0.06277488295201372,0.06495891497815479,0.07448239418687645,0.07801662024713911,0.12586909964838885
208,0.0,0.01253416695598275,0.01258486355332148,0.014607854547135535,0.02746132770919506,0.027623272831151506,0.030431889354162824,0.043349119462968023,0.04359234074956528,0.048169948191398665,0.05935259876911075,0.06091672812532502,0.06655801279477064,0.07228512971870918,0.13199109164546605
209,0.0,0.021266374394802057,0.02135772533626769,0.024564571121575195,0.04673878579887236,0.04703121399684255,0.051821609351339525,0.07501898385713295,0.07546177041211684,0.08212477413442908,0.10253958916308738,0.10492582697114157,0.11300902924052329,0.11824840702413875,0.165265243082073
210,0.0,0.016014777995726925,0.016089475451516882,0.016541955621885356,0.03389185789190291,0.03407907934743213,0.03468015354326143,0.054060066950086756,0.05437867875884896,0.055346362996806016,0.07042423732248852,0.07122872390625858,0.07261795765621516,0.079630004397638,0.12451682677898086
211,0.0,0.024290406364744,0.024408628442063016,0.026398592186584982,0.05152921800670609,0.051849603515104294,0.05452750648835682,0.08152436185667036,0.08202909867946268,0.08564049573089338,0.1003903282527138,0.1019835722172621,0.10636451361080648,0.11211766829979718,0.14104518897775375
212,0.0,0.008206137836937022,0.008249850815497757,0.009645334435893866,0.017650931396768144,0.01769492324654318,0.020254503564081497,0.028292223591421944,0.028379213253149172,0.03154683885128675,0.037818667128452624,0.037732715963509716,0.040714767215758216,0.04037783109336166,0.04234147525741372
213,0.0,0.007147246872626467,0.007185301133799396,0.007330661029574171,0.015142799075052268,0.015199530901860856,0.01582848445835092,0.024182955993389186,0.02429113279508735,0.025132733784097482,0.02753933290846838,0.027402921821599174,0.028780736833602053,0.02982495148087904,0.045567589369356655
214,0.0,0.0036109995997311017,0.0036313002276363382,0.0048619374309946325,0.0072459983323910175,0.007248453974648543,0.010211941426171359,0.011881389201814752,0.011891070713490996,0.015353252316665008,0.01258806013386369,0.013440885676047318,0.019745046834764426,0.020242382294854942,0.04309363262012915
215,0.0,0.00420509650496903,0.0042289137399855676,0.005352236474700224,0.008211861245280656,0.008219322558380988,0.010759969075701594,0.012839463918272037,0.012854769534734136,0.015978211131583497,0.01292518674645664,0.013420356780760095,0.018697014980681905,0.018992048176402737,0.0728705935945422
216,0.0,0.0008379671696204793,0.0008479652244483914,0.009977244268405476,0.009985568572091758,0.010007055266260343,0.02223440447701378,0.022237436128786606,0.022254325421105378,0.0352019117979709,0.035194222396019305,0.03692462457622427,0.05050533579362098,0.050501394405624074,0.07709058881156468
217,0.0,0.0029873193492430117,0.0030067048282430785,0.0063627887615482675,0.007346160265326369,0.007339007146906447,0.013476409579383139,0.013903045207395005,0.01390265579677879,0.02149406516198991,0.020757431522672593,0.022069223898102903,0.03129686976266385,0.03126039726300185,0.0795073488129457
218,0.0,0.003626150257604488,0.0036378627337070213,0.014190829072675923,0.016060313972734358,0.016172036375841845,0.03120890815110252,0.03314250637343417,0.03325742353983589,0.05030019802368846,0.05096087972733652,0.05341006330544538,0.07003669585244618,0.07150525770364269,0.1292858205726225
219,0.0,0.0074704218908192566,0.007501998970885475,0.01347110724728024,0.01940521017693502,0.019566491753000945,0.02991190133888373,0.03614957134589897,0.03635047717650407,0.048893488003844944,0.05099647819354885,0.05329118082629287,0.0663085710079048,0.07051154165548047,0.14234122353021664
220,0.0,0.008179569399262898,0.00821522638571088,0.011830795689838027,0.019124025391996986,0.01927466314349533,0.025963380741994637,0.03388205684352779,0.034088943202375516,0.04275276784836467,0.04555920356560172,0.04743784116842038,0.0570052139362391,0.06233185975099267,0.13468740174811347
221,0.0,0.0062001532548823235,0.006226483275374376,0.008734213025679451,0.014264376696848787,0.014372029392449935,0.018975240980545528,0.025201413238994608,0.025356420034720942,0.03175578809563272,0.033003306206454884,0.03451476312096052,0.042102480171940855,0.04656181696466268,0.1114953418905978
222,0.0,0.0026587272075278,0.0026690652467064283,0.004305091233273565,0.006418127024593564,0.006465003131579341,0.009232092073671387,0.011973898982891749,0.012048031570095333,0.01636080841164051,0.01567191429815611,0.016763118868043304,0.02242669038624189,0.02449457169014896,0.07956092676687519
223,0.0,0.0018838812595590726,0.0018933760368359347,0.0018990238546194005,0.004015525732126776,0.004039443806864406,0.004087810345296915,0.0054381956651765,0.0054580987970815256,0.005424179758802986,0.009249837245141824,0.009234155321865074,0.009478780357817473,0.008879293971758224,0.04728244796085528
224,0.0,0.0015411115184978952,0.00154601376886674,0.0035943385857718927,0.004362081513139798,0.004395016018144682,0.008236872077285275,0.0085087206919716,0.00852354141956067,0.011813792246949078,0.01138812274455501,0.011537567294992201,0.01347419328118499,0.013873476334844885,0.05137053249358228
225,0.0,0.007864358872688104,0.00790291396167523,0.008238439961759986,0.01666969769047191,0.016771569941822263,0.01737167013744369,0.025269347590655217,0.025410133134682888,0.0261594122651065,0.029801891731736373,0.02999332083720631,0.03045697548730758,0.0339784238764977,0.03557317616598469
226,0.0,0.001798877095313678,0.0018062309242670984,0.0028839520390095256,0.0036978152710906093,0.0037349429592644584,0.007069471680638547,0.006804783185153498,0.006804538309235212,0.01085474259301829,0.014669041649549665,0.014677421442476498,0.015896205661468744,0.013035321821631047,0.04877975149733093
227,0.0,0.007301425825161578,0.007334918152112433,0.009330448222157582,0.015975108012645855,0.016092408016368492,0.019720156105749755,0.025587622231932127,0.02572940665994715,0.0307120765082343,0.023715366127728742,0.024422595730223096,0.029789664159203158,0.03397530958803707,0.03790310058719614
228,0.0,0.005874995123498983,0.00590134273834779,0.008628991028158386,0.012370550214187115,0.012464809528666439,0.01775298785290048,0.01969056290296782,0.019766097930284124,0.027992275570102625,0.026296549960561248,0.026770753983818885,0.03320769897762655,0.031778807578935496,0.033758923478469115
229,0.0,0.008550949399037888,0.008592130511922208,0.011231615854769438,0.018341666663703706,0.01847727610779261,0.022948476471928835,0.028371813016877096,0.028524146185374705,0.03608560545685266,0.027220430450901494,0.028273458870956922,0.036968769459211216,0.03807240724735678,0.0422584661046908
230,0.0,0.001145934511902702,0.0011573330433338547,0.006027984469937972,0.006866554302244166,0.006864748374864466,0.013054605279225723,0.014546168596411226,0.014549618405309295,0.024275649285468413,0.048131024798176054,0.04819402322504348,0.05207500456250588,0.045427635932540816,0.04772133878461505
231,0.0,0.0029184489222850996,0.0029297673323345425,0.008641989855132025,0.009433271858710396,0.009484958012511107,0.017172659978809113,0.017132483637060162,0.017158943066375013,0.029578297100458763,0.047285603528768774,0.04767461537150765,0.05472282878472917,0.050918134553657936,0.05557604705349127
232,0.0,0.017570459797061844,0.01766450948269063,0.017869344835976724,0.037368756979448386,0.037595875364033096,0.038033156723605833,0.06130571767400139,0.06168045874602808,0.061650579770196966,0.10803016699830952,0.10828557752163268,0.10830571548545781,0.11095337439781504,0.1402679920206723
233,0.0,0.02114899906284151,0.021259729314463648,0.02127690074146062,0.04414257041141897,0.04437739438994896,0.04437021899873918,0.07084702699211226,0.07123773800970767,0.07127304238905845,0.12524089182692863,0.12536486961266427,0.12540292477736487,0.12844893615288683,0.1523727441177386
234,0.0,0.02704083375040711,0.02717255761585601,0.027286837417105504,0.0571495303497829,0.05745400265831164,0.057732999034224304,0.09226910048162759,0.09277809155377481,0.09285671366467205,0.15150764275925305,0.15186619769203072,0.1519802777953192,0.1566858900589317,0.18456622951630783
235,0.0,0.028818045784605895,0.028946868397647384,0.029624765074440264,0.06094549216734771,0.061273318295345394,0.06258564520823622,0.09786675965736655,0.09839181005034807,0.09946817141154525,0.15422131244791573,0.15487511808257953,0.1558528270128719,0.16228008415646075,0.19242799565000113
236,0.0,0.03239770689625687,0.03253030513513885,0.03360218328938588,0.0687005706653807,0.06905189426584885,0.07103150420963245,0.11050782068945576,0.11107153962149825,0.11304650945715938,0.1603642480636675,0.16120906340472912,0.16304622933332794,0.17040808854204836,0.19659319027570815
