,Left_Elbow_Angle_mean,Left_Elbow_Angle_max,Left_Elbow_Angle_min,Right_Elbow_Angle_mean,Right_Elbow_Angle_max,Right_Elbow_Angle_min
Cond_BA/StudySeq1,1.3828130542879893,1.5711297124625307,1.17253181286002,1.3354585292310115,1.4891324333208198,1.038253870959402
Cond_BA/StudySeq2,1.374588367278164,1.5139757356424917,1.1555607595267183,1.3786365757269705,1.586644534823302,1.1902946631878957
Cond_BA/StudySeq3,1.3754229986447049,1.4884386232209859,1.1557828417455318,1.3550367899937181,1.4732094263129594,0.9771645162507144
Cond_BA/StudySeq4,1.3570939124334165,1.4381459086060322,1.2473265474662694,1.302954172198833,1.485731446511752,1.0397777878235817
Cond_BA/StudySeq5,1.2507697717450028,1.408522462935501,1.0083917886000973,1.1301965972162498,1.357719195597069,0.7517144348957412
Cond_BA/StudySeq6,1.1797546642083272,1.3772596038866145,1.0789525441966745,1.1392981380224807,1.4817698742164198,0.8494004833731605
Cond_BA/StudySeq7,1.2600735997351231,1.4718693479040612,1.0790858870233955,1.22051190832417,1.4149214325530302,0.9737702318947657
Cond_BA/StudySeq8,1.1983077442386767,1.2801046331865107,1.0377623707923889,1.1022029504881399,1.2766460045611672,0.7380575898727959
Cond_BA/StudySeq9,1.3300661824355071,1.4972548255269338,1.086515376741712,1.282365250841863,1.4012149120707909,1.133276002465894
Cond_BA/StudySeq10,1.3884694946261156,1.4929868694719841,1.2880242356362719,1.3030549520765704,1.4605090821243212,1.1427716529288943
Cond_BA/StudySeq11,1.3793685682857433,1.511812082751999,1.2383238525689335,1.279217751346922,1.4305653891114078,1.0451539576916322
Cond_BA/StudySeq12,1.3544679385373082,1.4763088747694186,1.0439272582100052,1.2181548721547353,1.3690706787400084,0.9444039830917399
Cond_BA/StudySeq13,1.2313115216583652,1.3517017392084545,1.0939644807977498,1.1413843470455514,1.3074271662850276,0.9701732981342789
Cond_BA/StudySeq14,1.2867942782365935,1.381680302530795,1.1891817841585712,1.2647948923901935,1.4488093025756585,1.113091205456513
Cond_BA/StudySeq15,1.2743966320830216,1.422415001920514,1.1504472217500188,1.2748726616130224,1.5374809109613294,1.0716734272853943
Cond_BA/StudySeq16,1.2754912360903756,1.3961214970494025,1.0859263202823928,1.2736004140563317,1.3622338428599172,1.0912371608387221
Cond_BA/StudySeq17,1.2297201979902257,1.3271826846147452,1.105064276964341,1.157901412310081,1.3148274698424516,0.8384447675130242
Cond_BA/StudySeq18,1.2874310123989317,1.3759773617906859,1.1328326465740974,1.2639962177551856,1.3874094965829582,1.0799538791643941
Cond_BA/StudySeq19,1.2901024610154093,1.3720177761131676,1.2313451000378985,1.2866859039599123,1.3828748001809836,1.178306745546278
Cond_BA/StudySeq20,1.2632446571930531,1.3750608829294557,1.111933313746181,1.2512665443101212,1.3875715657846253,1.0420116222658393
Cond_BA/StudySeq21,1.2860726291925448,1.4698118268881994,1.1147999320385744,1.2123909622761213,1.4490972259782864,0.9388890864392097
Cond_BA/StudySeq22,1.3443407044183,1.4379040496698114,1.1111169817938373,1.3305897991574036,1.5245497793184708,1.0531107802138473
Cond_BA/StudySeq23,1.3790178398919382,1.4987322594295645,1.2601863579162547,1.3809436954357042,1.5064844623461833,1.2620417060717095
Cond_BA/StudySeq24,1.3179583199941054,1.4480390028321235,1.135685745947495,1.2936321565428022,1.472895029095021,1.043776094293672
Cond_BA/StudySeq25,1.361416753774654,1.4820222849244042,1.1157810051652208,1.3405930729888795,1.5107931793942941,0.9480510618639161
Cond_BA/StudySeq26,1.2924644622838184,1.4293599080231543,1.1676631704157703,1.2610885791626583,1.3729774880017107,0.9488527038348561
Cond_BA/StudySeq27,1.2871843028817214,1.3978107600824083,1.1695977428616906,1.2542469121026767,1.4157597704021805,1.145825635980584
Cond_BA/StudySeq28,1.2218016276274815,1.313591581587787,1.0857219794871755,1.184473612826251,1.3636776410197695,0.910887286954094
Cond_BA/StudySeq29,1.2993573871568516,1.4395545004366506,1.1190369461622816,1.2654891990522432,1.484024723208697,1.0096434147579705
Cond_BA/StudySeq30,1.3645436489138827,1.4644449540887114,1.203062224819683,1.309842899600453,1.47849195067991,1.105942106548644
Cond_BA/StudySeq31,1.4311399423750581,1.6261495428209356,1.3281653248693257,1.3781683139601228,1.5103633238369192,1.1405008865876292
Cond_BA/StudySeq32,1.3691620729936855,1.5017268296529196,1.2282931107369368,1.3298079204516915,1.457961994303972,1.0639916105941927
Cond_BA/StudySeq33,1.3732066618797323,1.4437262926966807,1.293859717180847,1.2945327613279796,1.4584821164402604,1.0803736772545756
Cond_BA/StudySeq34,1.293959566917809,1.3491636445105697,1.2313085578024947,1.2916709215376947,1.4918227118243161,1.2163841271178857
Cond_BA/StudySeq35,1.2395357046372115,1.3645638227504846,0.9930066469774352,1.1987906891059887,1.3526546991166397,0.9679384155821831
Cond_BA/StudySeq36,1.2920481121861036,1.404100482200649,1.2061382374646286,1.2481390856928953,1.353903443571458,0.834582526628253
Cond_BA/StudySeq37,1.280254050740872,1.376424029680488,1.198255511302549,1.2902387562440876,1.3941842908161068,1.1483945864963732
Cond_BA/StudySeq38,1.3059933702000346,1.4041301479917871,1.2162441710827503,1.2647153797895647,1.4209420929371746,1.124156488935168
Cond_BA/StudySeq39,1.2733660682889323,1.4219462083133099,1.0416846557629953,1.1746915253454722,1.373061791906702,0.8487644354901955
Cond_BA/StudySeq40,1.2765088299665153,1.3641937731493206,1.177755294758431,1.2321939565730018,1.3752468444434525,1.0269943157216834
Cond_BT/StudySeq1,1.3365809880168258,1.5043020137282328,1.0940725633486696,1.2128013259332062,1.3306292904625883,0.9400299413698464
Cond_BT/StudySeq2,1.3254176464046046,1.5402004270237906,1.0718962509453336,1.20484660956903,1.3169091839113354,0.9662463859198711
Cond_BT/StudySeq3,1.3786717874329493,1.6412313501961515,1.1950726128883877,1.2500243637641255,1.455416349567872,0.968446283247578
Cond_BT/StudySeq4,1.3256588080458054,1.463480268134818,1.203205019462283,1.250550794844152,1.3798309480094022,1.1383382235538027
Cond_BT/StudySeq5,1.3149080845442505,1.52701084930815,1.1566410264625497,1.2287569945390417,1.398934130760796,0.973123206738662
Cond_BT/StudySeq6,1.2420833380444432,1.4360521931926722,1.039535468650255,1.2074971177061886,1.3024717119009277,1.0981477419350314
Cond_BT/StudySeq7,1.2825152672240465,1.4169680484036105,1.0177737239356601,1.1526074348768183,1.3338667460218139,0.7886693819466578
Cond_BT/StudySeq8,1.363262675264377,1.520510442137203,1.2127127465750542,1.265748833334676,1.5163347426464928,1.0837194220245014
Cond_BT/StudySeq9,1.3201632026314478,1.4844674778147449,1.2001402188385912,1.3309161062225157,1.3993574501671027,1.190332897429315
Cond_BT/StudySeq10,1.340965060593241,1.516515131228553,1.1810954618930163,1.2064019166242228,1.3562680981092157,0.867346481263627
Cond_BT/StudySeq11,1.252972694429491,1.458136193412016,1.0786997024191989,1.2124442773066053,1.3380800542129605,0.9678083805965751
Cond_BT/StudySeq12,1.3333307975819262,1.5998971835065403,1.1570316389029938,1.2362506295516824,1.3094271196158778,1.027641312494082
Cond_BT/StudySeq13,1.24429155095573,1.3709627961036603,1.1192412266564522,1.3153797583310756,1.357769342514326,1.2842712620838828
Cond_BT/StudySeq14,1.2633040819627956,1.4468336715039212,1.1756527048089513,1.1690203462045714,1.375124630734849,0.8992218212013133
Cond_BT/StudySeq15,1.3050470191179275,1.5194844630752895,0.9779988760356982,1.2809876105968956,1.399284989064694,1.1085121352170046
Cond_BT/StudySeq16,1.245430333822982,1.4801911666836822,0.8862008516051165,1.2143609962019621,1.3897109616369052,0.7813802570832372
Cond_BT/StudySeq17,1.2816470560410052,1.5355928858244257,1.100078866395755,1.1427497695147988,1.3229065118027568,0.8387612198388459
Cond_BT/StudySeq18,1.3442244472525213,1.569123878205461,1.2050511347989064,1.2709162830014988,1.3861102268710388,1.0943327333242423
Cond_BT/StudySeq19,1.244058818852155,1.3457196478446336,0.6323593557039825,1.2922522061665926,1.379171102382416,1.1384371835874694
Cond_BT/StudySeq20,1.2556743973799906,1.3854867407532436,0.9532878610367419,1.2481814428566274,1.3673533507307627,0.8234360888840724
Cond_BT/StudySeq21,1.2625711828701016,1.5244617676160306,1.034725997796693,1.2163476292965294,1.4479776592957156,0.8867303481034189
Cond_BT/StudySeq22,1.216264897287874,1.4109191760568283,1.0390826619490872,1.2275153853626133,1.3964041905386149,0.9944430827147354
Cond_BT/StudySeq23,1.3191628641651627,1.4559213473050265,0.9692233911648747,1.246884255236754,1.3709631114057348,0.8364980067384867
Cond_BT/StudySeq24,1.2541867896694752,1.4875962465731078,1.0074141300176442,1.1223015391446713,1.3819381021713057,0.6616578407985128
Cond_BT/StudySeq25,1.4076114747026625,1.5643851004805205,1.255122412428587,1.326418234994192,1.4813810636525377,1.1703254481291023
Cond_BT/StudySeq26,1.304989507299145,1.4213876683522348,1.0901826255084295,1.2414268362033758,1.35638734822426,1.0862281594583223
Cond_BT/StudySeq27,1.274634083414885,1.3859275127900446,1.0048210343643025,1.2732891901214731,1.4139946727608486,1.0402124484806727
Cond_BT/StudySeq28,1.3535670548745216,1.540776282211636,1.1543864246681474,1.2650270280547662,1.3713684401355022,1.121934992318121
Cond_BT/StudySeq29,1.2316346125427122,1.3520960244240514,1.094910017079311,1.2151538572422405,1.34283071374318,0.9057589000925361
Cond_BT/StudySeq30,1.37861215811411,1.511610355463425,1.2374403812955743,1.2974367495848065,1.3696477591520568,1.1884371420712478
Cond_BT/StudySeq31,1.2598992592587717,1.43610640713975,1.0210215938026734,1.1417352701144936,1.3246594767018869,0.8575766895560398
Cond_BT/StudySeq32,1.2449901866135633,1.3948205435599073,1.0915319970105661,1.2870436083105774,1.3868563778671086,0.9148628462978675
Cond_BT/StudySeq33,1.2229899086200846,1.4586293905775405,1.0094957031663598,1.0759918847343575,1.2957206432151076,0.8414185846229801
Cond_BT/StudySeq34,1.305614364093069,1.5400754203638702,1.1043114609343434,1.1960670851157922,1.4221987734596362,0.9416564187699916
Cond_BT/StudySeq35,1.269465464260813,1.4131716175572622,1.0602159961670532,1.1918161210332372,1.3642242085525023,0.9167243221936622
Cond_BT/StudySeq36,1.272587576770779,1.40381639114464,1.1021632452167545,1.1980244039656014,1.2957044536093496,1.0051387459279084
Cond_BT/StudySeq37,1.312964803868631,1.4412749247735235,1.1835771607931653,1.275632638679959,1.4206752870266226,0.9515187774333346
Cond_BT/StudySeq38,1.3420149345584143,1.430987406142871,1.2655950101229083,1.2787139241613041,1.3833341449040406,1.1976237297537011
Cond_BT/StudySeq39,1.3165968603420726,1.4233902034979085,1.191829663470529,1.2843790193467177,1.3627141431715506,1.1083185168854448
Cond_BT/StudySeq40,1.271103223145251,1.4054978035339514,1.040521124020709,1.1729004897345905,1.3068245520189437,0.9122391593108903
Cond_N/StudySeq1,1.3886835603758696,1.5561026036967787,1.2575439984363905,1.4015830312410524,1.533323380003318,1.2694945414061247
Cond_N/StudySeq2,1.4253880496059779,1.6984892419320872,1.2723241438560973,1.3453960052865868,1.6289804411014348,0.9884638461118926
Cond_N/StudySeq3,1.401736380681929,1.578941451741556,1.2904712968344105,1.4206012425637429,1.6893712113301707,1.2120642673486988
Cond_N/StudySeq4,1.4517376299868412,1.7047346033262103,1.1840942640338037,1.4768196668360005,1.7465807827775384,1.23613413383514
Cond_N/StudySeq5,1.2793724016125994,1.4594600771706319,1.0594186138969375,0.9443462672466508,1.2837944787970976,0.6198445920807978
Cond_N/StudySeq6,1.127972901253447,1.2545740726142973,0.8793021761680652,1.127835513653668,1.328535880550202,0.8952634344994611
Cond_N/StudySeq7,1.2839245662003629,1.711882250545146,0.50230961420234,1.0214141701202293,1.2984936275012064,0.3621011221045498
Cond_N/StudySeq8,1.0327900586760759,1.7638534681469349,0.33307920862918455,0.8582112749512457,1.5165777388481108,0.2598982513612897
Cond_N/StudySeq9,1.4458075498829888,1.6184949241970685,1.3199963912170878,1.2877382759005442,1.3927925042386313,1.0086064602919877
Cond_N/StudySeq10,1.3287158993287802,1.4660984095815237,1.1995084378198735,1.2514016487964088,1.3241443850571246,1.0987316355266166
Cond_N/StudySeq11,1.2909335310505943,1.744777919867955,0.7763515547633066,1.0847619780821631,1.417824522147361,0.6987543129863738
Cond_N/StudySeq12,1.4885253386234891,1.6007315481794344,1.3724760517523313,1.312052119006723,1.3531284757684299,1.2191190134284138
Cond_N/StudySeq13,1.2041665852916532,1.6643742747982082,0.6934782325986756,1.2300217020703723,1.770988731160231,0.7475595415137012
Cond_N/StudySeq14,1.308007291760959,1.530817847764286,1.1187331660940472,1.2827084289268167,1.4401928226104617,1.165164101288353
Cond_N/StudySeq15,1.0908179509532745,1.5105515862373504,0.6756850892375977,1.086871760212343,1.5026414168163376,0.5309633468470447
Cond_N/StudySeq16,1.2201923712583247,1.4498098311653405,0.8725603345659623,1.140689455153004,1.4963675888923793,0.4564724704482163
Cond_N/StudySeq17,1.1896757018782362,1.410345349340466,0.9687477386417661,1.0877100323944127,1.393987117279002,0.7806938410135207
Cond_N/StudySeq18,1.2363132027588157,1.48267095096187,0.8389805832769647,1.2236750589546326,1.358363372789301,0.6778741071672817
Cond_N/StudySeq19,1.2786933657783777,1.3733400743476887,1.1294020371841136,1.2134692535855478,1.39235749486236,0.824981290357988
Cond_N/StudySeq20,1.2802272810560615,1.331250097911736,1.1939989863535954,1.2246569267761644,1.3248816473457583,1.069694421860282
Cond_N/StudySeq21,1.2865989976209828,1.8025385654470991,0.8120881500985377,1.2159078797781764,1.5941515615095305,0.5474917507770164
Cond_N/StudySeq22,1.3134107359531482,1.6334530413963397,0.9231961602415109,1.1223927946660115,1.722502238501547,0.5036692517750657
Cond_N/StudySeq23,1.1952832801020323,1.6787480354899669,0.6359050098637902,1.149615996127847,1.6960966395407262,0.6351984597265138
Cond_N/StudySeq24,1.4412090642129838,1.657288077774764,1.342128775946592,1.4218327972975027,1.6588266564418037,1.21014494158098
Cond_N/StudySeq25,1.4229147706238088,1.7640916092803023,0.7252126329854656,1.4564356273000532,1.7148780396477106,0.5322162487734635
Cond_N/StudySeq26,1.28842137687496,1.4744176135969302,1.0686749568181,1.1578350615023525,1.4063361154550837,0.545579437616947
Cond_N/StudySeq27,1.292816601313795,1.5197501186160396,1.1330826174152318,1.2821877349259647,1.43486572415064,1.0594625759966974
Cond_N/StudySeq28,1.4051763446091947,1.7773269791966217,1.1465628339877445,1.3335542670291969,1.6337354301376983,0.8377730444929794
Cond_N/StudySeq29,1.3749278089767263,1.724929114529489,0.9662188429558304,1.2052842960346106,1.4440541302891523,0.7844966787809559
Cond_N/StudySeq30,1.304151554645365,1.6696614002292989,0.7910427329411095,1.127017001878149,1.4730630418607127,0.5609858299555104
Cond_N/StudySeq31,1.4750624721305785,1.8106739320179075,1.1894817580353998,1.2971087027204744,1.5179506195279189,1.1181908025148055
Cond_N/StudySeq32,1.3716536338725784,1.7823291941283002,0.9594018038074342,1.1841923492690904,1.4735836333830896,0.7062446203849043
Cond_N/StudySeq33,1.3785920745385056,1.7059161395699642,1.1320064774505325,1.1309703671925926,1.473460527713216,0.6391261307941594
Cond_N/StudySeq34,1.2272071924335184,1.5073092535728965,0.8967485583391845,1.3219644603326386,1.5388306933790734,1.0671009115934198
Cond_N/StudySeq35,1.294071777898537,1.505604254746316,1.0078703258639754,1.1539827799711695,1.3545770935937558,0.4411261164836588
Cond_N/StudySeq36,1.3406271939366279,1.5259582013765718,1.1627575508914119,1.3673510017386472,1.5623160706062509,0.9438266970210546
Cond_N/StudySeq37,1.1967952265277133,1.3650486038423182,0.829883787934741,1.1979758596553138,1.6741590185819957,0.5435184585574474
Cond_N/StudySeq38,1.3120632821636822,1.4205069182634231,1.1323968151026595,1.2548547737204123,1.3884773927480563,1.0279533700961587
Cond_N/StudySeq39,1.3264449989318559,1.5981880342819805,0.9894328961646834,1.17992630888424,1.404262131957178,0.9593954336958377
Cond_N/StudySeq40,1.357616330208888,1.5286771973740265,1.2667109838610484,1.3035717019129966,1.3664892044452297,1.1883331053789192
Cond_SA/StudySeq1,1.395815163311627,1.6716003376296524,1.0790314094695996,1.0880133341548024,1.3829754093240356,0.7175907630887338
Cond_SA/StudySeq2,1.1007294073876315,1.7092689647829855,0.574861185271709,0.8381413986617388,1.367343080941728,0.2738843684794706
Cond_SA/StudySeq3,1.13330329552658,1.4711343003260022,0.8895476253817793,0.9060747359174656,1.4437676383609939,0.47201343720626837
Cond_SA/StudySeq4,1.1458997591629771,1.6261716808487916,0.7660985967251538,1.0528874551112417,1.5972993026275377,0.6082426139978709
Cond_SA/StudySeq5,1.1885669463694823,1.729644135343084,0.9194590376136432,1.1940649540852322,1.4821943409698994,1.000183981453266
Cond_SA/StudySeq6,1.0880399931827072,1.4419037247642692,0.8719355380418758,1.0709737463517057,1.4416351928309004,0.5808074472589225
Cond_SA/StudySeq7,1.1044795261501819,1.477805187857846,0.37070502802988564,1.0913618243092196,1.558116478050369,0.3154451126236544
Cond_SA/StudySeq8,1.3803528194392636,1.7358216251645227,0.704641352744685,1.2906337839679136,1.5805204190851754,0.3487694799352473
Cond_SA/StudySeq9,1.2212104030819315,1.460375490130149,0.806745818583112,1.1437204301654278,1.360364054117333,0.8774747417789277
Cond_SA/StudySeq10,1.3150952909011775,1.5920344547947458,0.9988934247889785,1.2043063694487128,1.3679553351347722,0.8785674082381993
Cond_SA/StudySeq11,1.1955084185701412,1.5328903072070745,0.6159038321119046,1.3238965127621216,1.4961193333563774,1.1353930208742278
Cond_SA/StudySeq12,1.2852123825412238,1.547863653382842,0.993800817975093,1.3942025890016239,1.7328729100388545,1.0765254614794624
Cond_SA/StudySeq13,1.2611430135709343,1.6110790540758428,1.11242905768174,1.301889314929096,1.6600888654649397,0.8685958836509391
Cond_SA/StudySeq14,1.3620315127565432,1.9853626430888747,1.0907885337493786,1.2801863969068017,1.4880344032100947,0.9241358965289639
Cond_SA/StudySeq15,1.3460107023862058,1.8601975823306327,1.0458036158455304,1.1799758249161203,1.4551270718077203,0.5906346985937261
Cond_SA/StudySeq16,1.320467042304369,1.7905757370719777,0.9231666043303027,1.2369640486946247,1.586743756190703,0.7995133891119108
Cond_SA/StudySeq17,1.1583561181806323,1.4134357097550905,0.9701637601541908,1.2698812910803936,1.4165920636240177,1.0640901707878498
Cond_SA/StudySeq18,1.319923844930876,1.5796775622216077,1.1531127038776203,1.3248898270791147,1.5679752981887267,1.1657319240928619
Cond_SA/StudySeq19,1.2892804501569777,1.4546373136417459,1.088880612839676,1.3977458465199526,1.6946640230040841,1.0404558554174461
Cond_SA/StudySeq20,1.2215327282797603,1.4534647034259376,0.8975791535864225,1.1931756940535934,1.3931007744108035,0.9481064803695807
Cond_SA/StudySeq21,1.0680024836169753,1.4047756718758533,0.6932301252503945,1.098376065335687,1.7802101183142554,0.640277592171495
Cond_SA/StudySeq22,1.0237756154463762,1.192272442131279,0.7460265138090285,0.988541115079575,1.1559590225207588,0.7679000056300554
Cond_SA/StudySeq23,1.1460721380491998,1.316542139119268,1.0647078969283714,1.0384737447175356,1.1870496697787107,0.8960792641111935
Cond_SA/StudySeq24,1.1625686593912008,1.3089625953633042,1.0338784541007588,1.072683851882927,1.1931463023068858,0.9382358088878991
Cond_SA/StudySeq25,1.1404161429872295,1.2770735694146467,1.003456938294344,1.0745471108413265,1.2509307673745784,0.8472942901689513
Cond_SA/StudySeq26,0.9757814519537682,1.447908756388289,0.7599832491617192,1.0206660013156734,1.3200550316355095,0.827852357453474
Cond_SA/StudySeq27,1.0471667397691093,1.210619964691618,0.8152476712455712,1.1492431240374879,1.2943349725597209,1.0178414295059073
Cond_SA/StudySeq28,1.0775789996409202,1.190460095487717,0.928836501945844,1.0804210820981763,1.3097277306552046,0.8138154107871345
Cond_SA/StudySeq29,1.0648785718128857,1.2475615182028763,0.8044082734908904,0.9809900877468944,1.1367619726291747,0.7958145733529648
Cond_SA/StudySeq30,1.1966839040705881,1.56973185029564,0.9338387441054838,1.282186885595595,1.6017098753732921,0.7424442076950065
Cond_SA/StudySeq31,0.9686033647192108,1.2105219480432319,0.7251092371667984,1.0724707260364827,1.2145709302510128,0.9350828136440871
Cond_SA/StudySeq32,1.150752724867316,1.4988098072657623,0.9363105077548459,1.1359381081909263,1.8106177392737226,0.8891938527597723
Cond_SA/StudySeq33,1.2434844646836347,1.4393811941210124,1.043664981541677,1.0829836215220707,1.4073880693886442,0.8496075918856079
Cond_SA/StudySeq34,1.2592322352469827,1.4808089744827384,1.0275300541802121,1.2789133287586156,1.422215816127397,0.9945681348988702
Cond_SA/StudySeq35,1.3275576966774776,1.6147900334916538,1.1239694960729507,1.2402771035220899,1.4492793257856598,1.054988814012686
Cond_SA/StudySeq36,1.2466430878987058,1.421532130702851,0.9510949728587981,1.3218307206420639,1.5037309192240922,1.1809070433516076
Cond_SA/StudySeq37,1.3017269087348844,1.6344047060467128,0.8852621159029568,1.2092779301849037,1.402823962793275,0.8003933568177968
Cond_SA/StudySeq38,1.3048379250083355,1.6993958479709106,0.8180186153399215,1.4165209564018792,1.5484399528099144,1.195704069154991
Cond_SA/StudySeq39,1.2669773341951103,1.5329557661581534,0.6294829378384972,1.248648921177147,1.5701465644069004,0.4201970502060952
