,Left_Elbow_Angle_mean,Left_Elbow_Angle_max,Left_Elbow_Angle_min,Right_Elbow_Angle_mean,Right_Elbow_Angle_max,Right_Elbow_Angle_min
Cond_SA/StudySeq40,1.4045688540084023,1.7478543967015583,0.9426973352113434,1.5040377092240296,1.8230080390229275,1.1305090663107087
Cond_SB/StudySeq1,1.227490010348787,1.7002267588390922,0.7921874573766199,1.1724393255770222,1.3830678788091333,0.7987655130565195
Cond_SB/StudySeq2,1.2925985043719694,1.5355414211740983,1.03704796611613,1.2197168867680364,1.4533464116474768,0.8761870873648017
Cond_SB/StudySeq3,1.272293831561365,1.4910758826479484,1.0624756839287453,1.2032817091084278,1.435356362749641,0.8867776368826085
Cond_SB/StudySeq4,1.2402973242127466,1.4559070253259545,1.0033043246593543,1.2300992775580895,1.504635074600398,0.8821737253431567
Cond_SB/StudySeq5,1.2748830598854315,1.6528910533713728,1.0223048850772507,1.2079678615389013,1.5704156901260455,0.9195917278059654
Cond_SB/StudySeq6,1.1709211485944204,1.3631841670108504,0.8326974864927914,1.17148633414213,1.3775893093590215,0.8786123855497977
Cond_SB/StudySeq7,1.224233738179927,1.5055796788856541,1.0049896324926821,1.2276538109581652,1.4721032723872125,0.939647282866526
Cond_SB/StudySeq8,1.2343738786677334,1.5669448747482804,0.7853445280307856,1.2133096259246547,1.491233157060604,0.7460796773253228
Cond_SB/StudySeq9,1.239788003526198,1.5611209248619897,0.9409812969746634,1.192730172145398,1.4224211824741206,0.7940029247487734
Cond_SB/StudySeq10,1.2120905175753864,1.504739845484178,1.0055266693683482,1.1668888696974788,1.4229470529419925,0.9342813682192206
Cond_SB/StudySeq11,1.2763265786469058,1.6214694888292815,0.9085474812999655,1.1840237796729038,1.4304466719048476,0.8483084338920276
Cond_SB/StudySeq12,1.2391156418940334,1.5475844960825214,0.7058187450221532,1.1740312003363025,1.5409218958934712,0.8779020488614065
Cond_SB/StudySeq13,1.2524018649279225,1.6757670440324781,1.0591602893633096,1.1609647336099862,1.4761345491715716,0.8573757714125338
Cond_SB/StudySeq14,1.2805246824667746,1.5946312629563837,1.0433177715413497,1.2696062174963298,1.5169258593081767,1.000918644470837
Cond_SB/StudySeq15,1.214012238521197,1.536565252188076,0.982714835150171,1.1716005328108994,1.4113623478025643,0.8491762130217869
Cond_SB/StudySeq16,1.2177262968541553,1.6223845653749358,0.883814241399439,1.1926940032694033,1.5182460982019779,0.5933346183793198
Cond_SB/StudySeq17,1.1954874512525986,1.3700610211186703,0.9906369468281355,1.1713227034399485,1.399531893677835,0.9078859337652195
Cond_SB/StudySeq18,1.2464635759238614,1.5760305612875583,0.9946989186165542,1.1657300896792893,1.4199152932305592,0.9301077692829443
Cond_SB/StudySeq19,1.2516452039492159,1.665354186851921,0.9373866693749835,1.2055819396746246,1.4888537763503873,0.6947784820379055
Cond_SB/StudySeq20,1.274509108042155,1.596676365373291,0.9924255314300473,1.2088813183523197,1.579971467205345,0.9262714672994382
Cond_SB/StudySeq21,1.312043338735319,1.6306507695688177,0.9929259803550353,1.2016647378344156,1.4479808266092689,0.8755319143793407
Cond_SB/StudySeq22,1.31845874247301,1.5074228864671966,0.9787373135031697,1.2400861994526635,1.494022170603887,0.8029974492012415
Cond_SB/StudySeq23,1.236193868840819,1.5190594119099916,0.9441922187691609,1.2183870828213283,1.5727530414383153,0.9590009448121861
Cond_SB/StudySeq24,1.2907135894996442,1.9264141345335597,1.0244002942986778,1.2200769023047449,1.5981166581742856,0.969717789644717
Cond_SB/StudySeq25,1.2445849719999658,1.481674037450929,1.0301220483611138,1.1971298588365569,1.412986100338108,0.6641964219564674
Cond_SB/StudySeq26,1.2095220568277945,1.3692829668105753,0.9715144134584058,1.1805313683649978,1.5873064501780256,0.8703391018689417
Cond_SB/StudySeq27,1.2375672682818064,1.5323674839681376,0.6317738862215804,1.186948328962254,1.4893596542012235,0.6887411437753219
Cond_SB/StudySeq28,1.272601908709884,1.4901852324196825,1.0406030208241845,1.24602335436106,1.4496890985348878,1.0514924723887646
Cond_SB/StudySeq29,1.2372223863784106,1.4422508968298886,0.9908151944064022,1.2011574752859417,1.4297254977650673,0.8422729005482907
Cond_SB/StudySeq30,1.2049604221723398,1.5222931668648123,0.39704302192921725,1.1707163597008798,1.6936705917442076,0.055607459205148514
Cond_SB/StudySeq31,1.2584684937440989,1.6832958533675733,0.9447352837242623,1.1728373800569034,1.515151578159793,0.819816061905518
Cond_SB/StudySeq32,1.215102063605735,1.5923706474975912,0.9500269647405928,1.1833316750499965,1.6351617334573827,0.8391972547552485
Cond_SB/StudySeq33,1.2782489214493356,1.566668105913492,1.0276339394813743,1.2158872798363576,1.4984386895224768,0.95555385659721
Cond_SB/StudySeq34,1.2194774017395706,1.491970894502618,0.9349703785394223,1.1896114436139018,1.4908334841083826,0.7096453831751216
Cond_SB/StudySeq35,1.2749153665319677,1.5064736111023964,0.9715817368587885,1.2080334295150768,1.4704197202028726,0.9791655463017533
Cond_SB/StudySeq36,1.239868656005859,1.505611149551449,0.979364523520251,1.2170795878936091,1.617634413534958,0.6892384741534305
Cond_SB/StudySeq37,1.267658191645641,1.5699113251231598,0.9443778930917305,1.210205785734995,1.4379270305250178,0.9449352087447814
Cond_SB/StudySeq38,1.2077013177126283,1.5539707557108449,0.8775718478517186,1.158614211806258,1.3998860804125326,0.7963561157804037
Cond_SB/StudySeq39,1.2234439668293864,1.498734409737009,0.9913821099911896,1.1613356944453097,1.419671299232505,0.8157072922815756
Cond_SB/StudySeq40,1.2252691466473573,1.4475734226358534,0.9051168078154908,1.1893561646260327,1.4474194353780934,0.8002158575030273
Cond_SC/StudySeq1,1.0920880020808927,1.2769691482482368,0.8958032071893202,1.138805469437778,1.2252118595844799,0.9151713698874285
Cond_SC/StudySeq2,1.0631405805656968,1.1530647432224557,0.9712878795103902,1.1316070141898482,1.225359536948939,1.036075809353651
Cond_SC/StudySeq3,1.118964741849502,1.154412017082808,1.0880615066350687,1.1212699431445405,1.2506509884665253,1.0544713157306385
Cond_SC/StudySeq4,1.1054173765819022,1.2444804419617066,1.0054501553232282,1.1875324968139707,1.3204020384878399,1.0805003689781278
Cond_SC/StudySeq5,0.9123752271266171,1.2056838532275533,0.6357057472554983,0.9079909139045906,1.373439083011231,0.3242429365813979
Cond_SC/StudySeq6,0.8485049753205882,1.0753870809265982,0.5572342927782435,1.2480473405913535,1.4053788509079803,0.8961423579231598
Cond_SC/StudySeq7,1.127648833766573,1.3659788413522673,0.7722871570766349,1.203643392878996,1.4629535353853866,0.9668764002403454
Cond_SC/StudySeq8,1.0200613785028663,1.3021053258209485,0.4983787734046933,1.0964288728180438,1.3821306136029545,0.9523943040788723
Cond_SC/StudySeq9,1.3246640242699015,1.5419599372631876,1.1556147566684234,1.312509288299284,1.4731279685184693,1.2060144615242778
Cond_SC/StudySeq10,1.4287683505391378,1.6105904309977281,1.3340931240799723,1.4604019683186549,1.5695100954153927,1.2659105185951287
Cond_SC/StudySeq11,1.4624767453268193,1.6023487806363095,1.3431826514159722,1.4548738306230888,1.6508316501896796,1.3443026992364213
Cond_SC/StudySeq12,1.3874127904302718,1.747258928412156,0.8967172876722003,1.4362835809683103,1.721680971347076,1.1057049186667016
Cond_SC/StudySeq13,1.017353022632978,1.2264029135775154,0.6354413329102362,1.1946541862821045,1.3915642782499122,0.864754173956795
Cond_SC/StudySeq14,0.6347768626620413,1.0053112209568198,0.3591891477486059,0.9385612804757362,1.2368544227297433,0.6160146558491241
Cond_SC/StudySeq15,0.9030082024321979,1.123819836008547,0.5273200626494802,1.1318743890260343,1.3213999450266924,0.9101478937630074
Cond_SC/StudySeq16,1.1384007408445935,1.2487978551524908,1.0455222971074285,1.1410381681191264,1.3259451425246618,1.0127559607842433
Cond_SC/StudySeq17,1.2994942514483732,1.4774879991026266,1.1885689563104969,1.26476534717512,1.4035036527146896,1.0686113111760893
Cond_SC/StudySeq18,1.2624206433881144,1.3763951361806532,1.1920237638259596,1.2975725053266811,1.3942689103662649,1.1299934586722904
Cond_SC/StudySeq19,1.3039171480900282,1.390104903600261,1.2473403201898985,1.27252516560692,1.3280175539646186,1.171297657693404
Cond_SC/StudySeq20,1.2810383636058489,1.3385771162861408,1.2240291668440584,1.264217644586528,1.3757489398167553,1.1917439869868054
Cond_SC/StudySeq21,1.3891909639180675,1.4995535210489597,1.1327592867607583,1.3841412404656486,1.5322458406233106,1.0451824458856025
Cond_SC/StudySeq22,1.473430803092989,1.5385476174311565,1.4259772404510962,1.4686015321276953,1.6738111587534552,1.3524124989624013
Cond_SC/StudySeq23,1.4481434240190532,1.5149584075320377,1.4050442299902448,1.438274267980036,1.5951108516329093,1.316423928028492
Cond_SC/StudySeq24,1.4572012605108393,1.6348168216213002,1.2937261350763554,1.4538326597150297,1.6961773144481245,1.304910942066434
Cond_SC/StudySeq25,1.4690028399108883,1.5538994736213005,1.3382085223362803,1.442760285157336,1.549784399201848,1.3448817680614629
Cond_SC/StudySeq26,1.4013186972583935,1.489559847508626,1.0386433256127574,1.4319499508963676,1.6320548132035748,1.1385485504826642
Cond_SC/StudySeq27,1.4415134589563579,1.5898767164001655,1.2992574862777833,1.4467082629468555,1.6117553233365538,1.3049411069659347
Cond_SC/StudySeq28,1.3937653763101296,1.489561732092897,1.1881505327117878,1.4011202191553929,1.463839809519767,1.3411666121342507
Cond_SC/StudySeq29,1.0382700955823554,1.477434195655748,0.7159096910169436,1.3610971134983125,1.4778687548362874,1.2986384432043374
Cond_SC/StudySeq30,1.2707261300254873,1.3432226132569558,1.109946533369251,1.2597257576452314,1.3612586966289557,0.913679543087409
Cond_SC/StudySeq31,1.2806834037821326,1.3581359142078915,1.1847802457569734,1.281142746588977,1.4058832278161262,1.1072496156460296
Cond_SC/StudySeq32,1.2919286840797686,1.3777623995030677,1.2298886865093508,1.3271062223217553,1.4203866855562297,1.236676557695288
Cond_SC/StudySeq33,1.275652047007277,1.3769460418251507,1.198228550942627,1.3112736519932806,1.4581890361220995,1.1929118153709855
Cond_SC/StudySeq34,1.2906663452745166,1.4556236698979947,1.2056838532275533,1.333253776799953,1.4524691306962425,1.1747174265496239
Cond_SC/StudySeq35,1.3103362321358225,1.3942965331747246,1.2202042407492781,1.2581705758579889,1.3742374386689113,0.9349495240874509
Cond_SC/StudySeq36,1.2670935658043678,1.3565183424490819,1.1518055702511747,1.2576798317136775,1.310948869365545,1.163929124232276
Cond_SC/StudySeq37,1.290220976159428,1.4275705856319458,1.2229407792738787,1.0615365790496134,1.3353981931586418,0.7221871109829056
Cond_SC/StudySeq38,1.271401389069782,1.3142898546101824,1.2113799534436218,1.2789941562035136,1.3981652353681489,1.1381439344010653
Cond_SC/StudySeq39,1.2662517907001285,1.3117282910803476,1.213133619536237,1.2538786575418348,1.3942512707688646,1.0960998913150013
Cond_SC/StudySeq40,1.2738409544208897,1.3342741949041492,1.1998869980549123,1.2644444622120168,1.3330396295630016,1.2056548452028268
Cond_SD/StudySeq1,1.3297292853318854,1.51184540084091,1.207206906429366,1.3261255108751389,1.7678609666465348,0.9900222233055525
Cond_SD/StudySeq2,1.1951826295037347,1.4281952867396293,0.7492189279489897,1.1971374545120708,1.6682484299158518,0.5123088377415417
Cond_SD/StudySeq3,1.3084432394613303,1.6087987088657756,1.1480753012122538,1.2535892937089381,1.3945907335199477,1.1078091888184654
Cond_SD/StudySeq4,1.2662823594731503,1.507742446560991,0.9803881996736844,1.2475113840674281,1.4142431816944403,1.0525249931607534
Cond_SD/StudySeq5,1.3334610019937292,1.6567176986387688,1.0941028565224082,1.2902620568389431,1.9527238353124683,1.077718655802158
Cond_SD/StudySeq6,1.2311830083813768,1.3822394421885367,1.0553624340642327,1.2035204683094387,1.3812202350204672,0.9231559539316709
Cond_SD/StudySeq7,1.274286650983495,1.5956169425154942,1.0762051027224122,1.151794308977089,1.6198703156854932,0.6010274360983066
Cond_SD/StudySeq8,1.3143782607973955,1.451096990264797,1.0745368586715844,1.27740326991084,1.4378014383210405,1.0536485204231503
Cond_SD/StudySeq9,1.4649647563429389,1.6770402871930572,1.2989384118992184,1.4635968042119087,2.013173539749445,1.2250238978473624
Cond_SD/StudySeq10,1.4282940558729988,1.6746312530269571,1.2075976504847934,1.418500479605389,1.5756231320305227,1.2294058074167868
Cond_SD/StudySeq11,1.4791801221635579,1.7587850798412439,1.2532495854750318,1.344959179644977,1.5808209450980402,0.9959564702323536
Cond_SD/StudySeq12,1.48114576032873,1.7287167178172396,1.2297144115595924,1.4238362660367552,1.5770499070466704,1.2562515341049956
Cond_SD/StudySeq13,1.2198077890056953,1.497980035826997,1.0076701958821819,1.1287268936466004,1.469036223484361,0.6750847398273938
Cond_SD/StudySeq14,1.2741054766055515,1.496298990040939,1.039335838067219,1.2904102504993753,1.5603175375987595,1.0533867764270537
Cond_SD/StudySeq15,1.361874881630582,1.5934069311042889,1.1156805452480996,1.3207647778224265,1.5598141569605526,1.0753566444861302
Cond_SD/StudySeq16,1.2948189227243996,1.6666970503944705,1.1362020521909932,1.3242201842396053,1.5301230227364853,1.1554321986597458
Cond_SD/StudySeq17,1.3808310321495143,1.783304943620133,1.2168721952111632,1.4377752923354943,1.710542810912435,1.0861283017224963
Cond_SD/StudySeq18,1.3838144764768758,1.5336033574961945,1.2671316859952728,1.3689673335431287,1.5314246418106618,0.9427902826311222
Cond_SD/StudySeq19,1.4026045534093132,1.568604352139337,1.252356869629907,1.4345237208348933,1.6172384525627275,1.1836197219563322
Cond_SD/StudySeq20,1.4038667325709993,1.4802799227033978,1.3277925713044119,1.3567361903656225,1.6352946813186604,1.0259861597114137
Cond_SD/StudySeq21,1.3056354530789211,1.415321670632644,1.1141323516567234,1.3681504820539259,2.863912351371519,1.0425260197827562
Cond_SD/StudySeq22,1.1661936127127228,1.3556253616934,0.8798525517042953,1.0793640936913451,1.37277995235137,0.7831207517221194
Cond_SD/StudySeq23,1.208530996623347,1.5193872929798817,1.0104472666358348,1.2568712295541056,1.5497308015935638,0.983707002672165
Cond_SD/StudySeq24,1.2732999152169246,1.4794305605079985,1.142883602434824,1.2501291452334249,1.487117071206938,0.9142199482999197
Cond_SD/StudySeq25,1.1714631478814843,1.3893532910252087,0.7168416851962599,1.2663294256733064,1.5987661397967872,1.018491154191806
Cond_SD/StudySeq26,1.2503075783989566,1.6516109207494187,1.1490540396858377,1.2482002583189293,1.6212646561691595,0.9711275233437752
Cond_SD/StudySeq27,1.2311206300300324,1.36449983180595,0.9863408772194395,1.274821938354591,1.5308463509659225,0.9824290869710824
Cond_SD/StudySeq28,1.189348560710843,1.4046612324963546,0.8451976708820663,1.2143882002248392,1.6600045307460822,0.9616533037728928
Cond_SD/StudySeq29,1.1609972462623883,1.4462802758543842,0.4589182206957821,1.1577887228201558,1.369367501653084,0.5880380195876467
Cond_SD/StudySeq30,1.11580385977342,1.5005212872593563,0.8743001345291556,1.1325230721734194,1.6046064930521933,0.7413882297338058
Cond_SD/StudySeq31,1.1741088737554168,1.5368498035208673,0.9609772506381185,1.1789788099621556,1.3605415517438428,0.9920796373996797
Cond_SD/StudySeq32,1.0750268834856382,1.3042165597448792,0.8747322976468296,0.9917092519841499,1.3909941355769917,0.418974765137276
Cond_SD/StudySeq33,1.084451585462874,1.4776919180792145,0.7617272009317129,1.1030393324101484,1.6023643134641405,0.7714439364725266
Cond_SD/StudySeq34,1.2993333706052184,1.4946526108368585,1.0984769808381987,1.23554785223736,1.691377104108131,0.8668572435761331
Cond_SD/StudySeq35,1.1448828814110228,1.5860537611994037,0.7673577361772388,1.117403522368998,1.4185411402105013,0.7235469654199977
Cond_SD/StudySeq36,1.261173869281929,1.4273858968183817,1.095717981248256,1.2373997705054776,1.3739855415767877,1.1200114282120792
Cond_SD/StudySeq37,1.2007835074586939,1.4305642957621956,0.938950666232601,1.1276426979383196,1.3509312271577911,0.3037252111406891
Cond_SD/StudySeq38,1.3225203023273657,1.4617660899995377,1.1556093258860995,1.2798380685754638,1.490867986570538,1.0497997412396165
Cond_SD/StudySeq39,1.311201571713358,1.5379621609727643,1.1629322552657553,1.179479326982125,1.337899075354867,0.9923097318710989
Cond_SD/StudySeq40,1.1706840948440478,1.2828091379247644,0.9998697448632511,1.1195477459903678,1.2819769094139475,0.986629490509503
Cond_SE/StudySeq1,1.329078845770153,1.5440455945625775,1.046898486097892,1.3180675507676332,1.5689349419123724,0.9956802352589555
Cond_SE/StudySeq2,1.368724382287969,1.5659339173659474,1.0463645270052155,1.329374505842584,1.5023985106669744,0.9003450378038845
Cond_SE/StudySeq3,1.3234636708399523,1.5094790939639635,1.0443618441438547,1.311568343429519,1.4570607897085497,0.8776017322297455
Cond_SE/StudySeq4,1.3175033211404494,1.5165630448889298,1.1144312885720282,1.3073991630324833,1.445254127454751,1.0821048744436943
Cond_SE/StudySeq5,1.314142641745008,1.5146641876369,1.1492655141772172,1.235173757231358,1.4222345340762812,1.016180069400996
Cond_SE/StudySeq6,1.2218681180851019,1.376647944955059,1.0661441284093236,1.183467628127559,1.3815797962746137,1.0630466928072275
Cond_SE/StudySeq7,1.2334472768328668,1.4554197410214191,1.0239754705702468,1.143201417067599,1.4383824969223213,0.8902327439339822
Cond_SE/StudySeq8,1.2235062766194331,1.4340838632526332,0.9653043443392794,1.1284465806983923,1.3260842656422684,0.7450872222206396
Cond_SE/StudySeq9,1.3643710150036212,1.4817077031057289,1.2418899829879644,1.3310382224176802,1.4592327764502249,1.143836112386247
Cond_SE/StudySeq10,1.322769142397969,1.4711730111989876,1.0341851402783275,1.2936740095045791,1.4148998330992828,0.7964898812372693
Cond_SE/StudySeq11,1.3255341144453094,1.4761773389442747,0.9572668393543866,1.2326038381541304,1.453364915237316,0.6547512966688475
Cond_SE/StudySeq12,1.2666999848418317,1.4688215805404914,1.0571871701430542,1.1990357384886279,1.3858416805193023,0.986183836001136
Cond_SE/StudySeq13,1.211919354694982,1.3781291099987207,0.9629157721684805,1.1782116428290794,1.3412252533176572,0.9039848080261973
Cond_SE/StudySeq14,1.2598244957810187,1.3890985184677997,1.1238534028947096,1.2160759782224464,1.344471707818183,0.9044410967578621
Cond_SE/StudySeq15,1.2726391487113242,1.4327910230800938,1.14074918615,1.2080763228419211,1.3708206835231338,0.9817126925356944
Cond_SE/StudySeq16,1.26696170872887,1.3792485055594008,1.1418316279245437,1.2368944797439054,1.3849469108603314,0.9236882959708836
Cond_SE/StudySeq17,1.2636585490439904,1.4220071121455304,1.0135632279223563,1.2330911834002407,1.3728055805957597,0.9038634456800467
Cond_SE/StudySeq18,1.259292142074491,1.3653655097557968,1.1667054017763485,1.2453927679902004,1.3421265801202256,1.1272357535273239
Cond_SE/StudySeq19,1.2527326343535465,1.3363397860988853,1.130477997953621,1.255454289924439,1.3314148645327013,0.9916693059413305
Cond_SE/StudySeq20,1.2736602547328655,1.388817183713162,1.0627264429050112,1.2531750652632754,1.4004362862654356,0.8664675276717891
Cond_SE/StudySeq21,1.2746128551346898,1.4029845494349091,1.0402010731780897,1.2305284632524842,1.3962567319770636,0.9645087079882066
Cond_SE/StudySeq22,1.2781546636773957,1.4300707729925164,1.0700397451032635,1.2365698068647404,1.4789408284371857,1.042122634994862
Cond_SE/StudySeq23,1.30308476797951,1.4462412136058567,1.0896260990020061,1.292766842075984,1.4489722244137129,0.8526197749343816
Cond_SE/StudySeq24,1.338637308953847,1.515827692044297,1.15103763949896,1.3428233789140143,1.5287647582245965,1.084717358845183
Cond_SE/StudySeq25,1.2690370401340152,1.4504938775761649,0.9881761327262059,1.2145138308025654,1.416965661660302,0.8217526588569583
Cond_SE/StudySeq26,1.2632029027314595,1.4801124137486583,1.066401785652762,1.2560830917282002,1.3962624304109479,1.0581549299831718
Cond_SE/StudySeq27,1.2551557105216342,1.3547941770654566,1.1583359618496254,1.2260498248450216,1.3432203583354658,1.0737452630897146
Cond_SE/StudySeq28,1.2721136347905373,1.3893777780472558,1.0758440475374915,1.170033860560706,1.347207304891054,0.8746012740867876
Cond_SE/StudySeq29,1.2884331051442037,1.3756325967290173,1.1639481431811978,1.2478219192388902,1.3308734133104556,1.0623955522039914
Cond_SE/StudySeq30,1.3302642618739284,1.5115413835273002,1.0874224059455968,1.284764946137928,1.463978050200938,1.0055183644447347
Cond_SE/StudySeq31,1.3125238454668098,1.473841040760604,1.1034577083911596,1.236179415738165,1.4622069384531629,1.0259261075955566
Cond_SE/StudySeq32,1.3131977877795544,1.5501787637364222,1.1182629923868659,1.2675314616261208,1.4662516856259373,0.9199401908094721
Cond_SE/StudySeq33,1.311143860834031,1.5262258570614424,1.1178811905679888,1.2684682567732244,1.4868812350256169,0.9215646503778931
Cond_SE/StudySeq34,1.2688312627064042,1.3553208037003177,1.1018798317946559,1.2538652445438268,1.375708717736363,1.1429409229507546
Cond_SE/StudySeq35,1.3175912149837516,1.4654201567776504,1.1646303778036788,1.2466665708982576,1.432477998242338,1.017555342264759
Cond_SE/StudySeq36,1.266739526034899,1.4267867334766344,1.1396770770528841,1.2070669669965537,1.4226083866038604,0.9284641821408254
Cond_SE/StudySeq37,1.2533328626405207,1.3755108288673605,1.0962349792674468,1.2296883768171354,1.4158326242870745,0.9478657901687562
Cond_SE/StudySeq38,1.3108618728776356,1.407916788902531,1.2006276634366073,1.2941896931123034,1.4121994954665034,1.161178300961178
Cond_SE/StudySeq39,1.237417942821091,1.4169324190397854,1.1078477458669727,1.2051794368843676,1.3626966606625912,1.0166808101055624
Cond_SE/StudySeq40,1.2922627867846168,1.3943016373920336,1.1927707920879345,1.2401186623007372,1.331986876429712,1.1230565774496408
