,Spine,Spine1,Spine2,Spine3,LeftShoulder,LeftArm,LeftForearm,LeftHand,RightShoulder,RightArm,RightForearm,RightHand,Neck,Neck1,Head
Cond_N/StudySeq1,1078.9295477235598,1064.4953520997242,1078.5496906689182,1146.295749147351,1319.2054546119982,2170.7308346715963,5546.785812111701,7685.19534408055,1319.0516146345726,2021.7550552221542,4066.7965877875963,6217.253163211634,1318.4501867069923,1453.9975360929593,1605.9225907458613
Cond_N/StudySeq2,1045.7346227765056,1018.9487855260403,998.5376340175504,1015.9017535415005,1128.8121797909228,1700.6486686581293,3842.8593689701383,5902.939117850985,1128.8926952153035,1735.9686674664133,4538.325676797225,7190.737516759456,1147.2722935780328,1275.6730687513843,1398.834749205947
Cond_N/StudySeq3,1229.9969386994744,1201.8748506996226,1184.8553634066318,1203.4541484455553,1299.2127547588723,1970.231883021941,4262.083078675265,6599.244167814297,1299.3998262503956,2043.9783648148248,5262.814307956968,8445.20479732595,1280.4235142111015,1373.632564714847,1431.5338658733212
Cond_N/StudySeq4,1017.8082065497564,972.0709515516089,957.740666619155,1011.1262130773368,1099.0909532763808,1736.7464094343825,4318.396529246264,7175.4237705175865,1099.30659590618,1952.9635863630028,4975.709762027114,6787.699671467385,1129.8047283413325,1147.3636069888325,1221.9841103009232
Cond_N/StudySeq5,865.3439965433724,821.3881418838731,798.066756598587,794.7194905380171,797.7673780400798,999.1667470196738,1794.7369420598877,3130.891388598109,797.879911177238,1105.8194312403791,2437.8327355044166,3882.0301406502904,792.2074070192452,817.6925352024975,869.2258794466846
Cond_N/StudySeq6,814.7549858662753,736.7414777871411,694.6729400340871,704.5721450463393,765.4247587939908,1196.7462556174855,2884.416991247227,4176.115571951752,765.3902909332884,1099.7138283351048,2801.3847343738344,3188.8493431307634,777.8211365088684,847.997401630608,935.4577911336364
Cond_N/StudySeq7,943.3817435033177,902.9199738329353,910.8595260188827,965.9438296949327,1070.2684050039213,1439.722913496018,3715.0084266158683,6672.472672770247,1070.4042501943763,1683.1513380603224,4128.431619051964,6150.982919377846,1082.890384622125,1174.9195101113517,1286.754558483268
Cond_N/StudySeq8,2104.9408561511104,1944.861123250539,1843.044114934164,1843.283880608467,2041.5071507744287,2843.6340196999518,5542.296221714936,7756.328562101702,2041.7928343526887,3127.912882842771,6084.926367034959,10453.723367235069,2033.5750921129932,2348.723319192729,2715.318099790371
Cond_N/StudySeq9,753.7528456960079,708.6416786267146,700.6352316936888,741.6909873285293,858.63125641732,1964.1983785131388,3506.4716640881506,5326.638726970494,858.5284335064563,1267.1229122180152,2111.0357544655444,2734.6369760757916,858.8934473242392,912.1224701403827,923.1267232899554
Cond_N/StudySeq10,658.600595845843,576.8278845844349,619.2771697041567,665.7263520204725,763.2172300148585,2657.2614863664903,5088.486649710892,6067.157202424856,763.1975577319741,1603.0937280162093,3411.9953414499855,5570.869113003182,774.1362425698468,870.3642337060069,902.9057318760294
Cond_N/StudySeq11,489.4002806805645,484.62503500373344,547.4112713134053,652.465838848288,807.2379471445943,2170.601657435864,4229.743273813923,8173.321955501359,807.120863148308,1647.7662994546904,3562.3524020369196,6094.967244804485,828.9748675554895,965.3572606031344,996.200690861298
Cond_N/StudySeq12,388.16179547465947,371.1749249689042,374.77273376622077,398.86460226116617,450.1646284180319,1838.9488696441558,2994.1060814774205,4834.120893421756,450.0928345275256,645.3178562289925,896.433885521051,977.9601610044394,462.67264940463696,491.41426847551736,495.3568830240015
Cond_N/StudySeq13,1386.4679387248532,1315.4892116934436,1319.4313435881336,1392.6586886624414,1505.4577461191204,2317.041013186806,5758.944571710779,9592.505568708113,1505.5148683805105,2394.3197990296726,4522.093720320282,8359.148044949494,1576.9624947244577,1648.2767806339064,1730.1354445808568
Cond_N/StudySeq14,1218.553383593241,1188.532092213843,1198.756093649665,1259.5838897203164,1430.6149813057987,2182.42067625933,3772.5752546795493,5813.565278446008,1430.385450511747,1856.1670013563823,2711.1211274995085,3620.3408390907725,1421.8625557678656,1509.9198948726853,1501.1095558386323
Cond_N/StudySeq15,1858.074497810955,1848.448879254644,1881.3600624482458,1967.7013292718293,2105.2502667421318,3149.8145536210045,7133.327274890484,9893.422150215372,2105.318207809313,3168.413755321618,7411.741547051074,10062.868139477032,2164.2679696746013,2360.9572325745285,2630.773445018567
Cond_N/StudySeq16,728.2924569729742,678.4807154041937,652.7242510438925,665.9171775859305,715.3555414082145,1196.146344577253,2611.724894005296,4502.262270525037,715.3363568853864,1065.5667573182945,2042.1090060470742,3357.190094763618,724.7170040745816,762.326898293736,805.1022131591853
Cond_N/StudySeq17,1198.6899784063157,1208.8974305121565,1273.0190535726936,1422.6292858152976,1589.553325565441,1755.2985629296506,3243.0443373266876,4739.383081927088,1590.0794401617952,2601.3628875780423,6637.046976997076,15770.184248427453,1687.0660872487904,1755.5336438418155,1826.6809527898774
Cond_N/StudySeq18,576.477590790808,565.4393759635151,600.9749397045953,691.8041724692239,846.7803255304823,1426.8510704955927,3998.569660498887,8805.549361279325,846.6701937314133,1210.5293265989644,2317.1260610485406,3925.6501864571196,875.9583925929403,1021.5268215051863,1157.1887611069972
Cond_N/StudySeq19,487.929041731282,469.97805035904213,469.69471227124524,491.92626898135137,576.590668214865,804.7952170733923,1424.1593592952995,2399.124375835886,576.6732095449108,980.1657531320019,2495.004998363365,4244.968534883356,579.2067098997813,661.9600636312236,677.5597341914895
Cond_N/StudySeq20,412.6187709117915,396.1210860110582,397.17865668645237,415.6303417699132,439.20631614254347,530.6257977645189,732.4721566244557,936.8005347418534,439.29679450132403,708.5424620176641,1489.2812914529168,3046.7675257088213,455.8987936450152,500.8358817160081,516.4853343713269
Cond_N/StudySeq21,946.5326582243586,914.0357020237307,912.8486043127417,951.8259348153832,1037.4401426562683,1720.7095313621376,4117.287396926844,6342.537121564787,1037.499040133186,1764.8372986462082,4842.25340808738,7110.99975457537,1058.7650843203342,1213.9333854078948,1366.21219479733
Cond_N/StudySeq22,696.335856467733,685.3570587504977,701.8455367229825,756.3786849324581,875.3443043496577,1629.1768458698275,3744.1050576697244,5191.03950278256,875.6413168720426,2018.054469604051,5946.777043240367,10288.920945847758,891.673899413046,1088.4982654613857,1290.1604329085797
Cond_N/StudySeq23,1074.3863975335394,1051.0178619371368,1053.1051934748125,1087.9025157611804,1167.9267019629547,1824.198860493475,5012.760302348995,8118.791704454217,1168.1131027196877,1862.3301277682522,4136.55548974836,7277.537978837252,1163.5605715185316,1249.3382174939281,1326.2812101215563
Cond_N/StudySeq24,762.4447652687045,712.2387108843384,681.7963516151093,695.0554030409389,771.0438492463095,1128.0287107606641,1679.890792494386,2106.8363126953072,771.0872934657424,1217.708989419985,3137.792246875626,3808.084132042854,782.6262170138319,884.379672358589,1005.019967531694
Cond_N/StudySeq25,1170.1335216240957,1110.8046980200213,1082.764150443775,1114.423294307446,1171.2752435557857,2059.527455035877,3922.386326788488,5879.594236159591,1171.261821532234,2336.462126781126,5403.5714403221855,7003.944193179348,1209.7944614022044,1366.8482620840703,1605.3974234151508
Cond_N/StudySeq26,1064.594932042077,976.0897373888329,938.718398330378,960.274633437008,1048.973506525141,1453.9873724377833,2804.2246160750246,4253.32448303335,1049.1057961872614,1549.5068493550089,3641.8912324350163,6496.224374346467,1066.9827693700925,1158.299021515319,1220.839248453207
Cond_N/StudySeq27,991.0442199643555,863.9640774548773,805.4711433371004,870.2017668804018,1041.9186704996423,1606.8176909897493,3876.8586424972273,7095.049529478809,1041.8986832263927,1470.5518741599224,2643.8601753150874,4303.866111788161,1073.1722349902652,1249.7638162220849,1289.1164267922206
Cond_N/StudySeq28,648.0054411946002,618.9655144234591,652.5644231765693,717.8710917372922,833.8060607536943,1239.9931969603228,2775.8009459226378,3880.208281552748,833.8843227822935,1218.755187987217,3135.27424458689,4418.937006198439,836.8402536467911,958.7578406219448,970.7029463100994
Cond_N/StudySeq29,940.7026863601651,877.202875899721,852.3899444145334,879.3252694716896,1000.0698201375194,1478.2724771795583,2899.221928241302,3638.9944775306412,1000.1082667543485,1372.8928135082253,2781.683242754598,4604.654665343574,1021.2903310661425,1218.2905453782555,1343.1823033056994
Cond_N/StudySeq30,719.5025218107187,688.7858273322803,691.2935611950447,736.3821132810504,832.2971127971666,1681.126415061014,3829.501004165457,5138.20678075299,832.3611811442879,1976.0150540134985,4907.615362308733,6351.97825552525,862.3360616812967,914.1726370952541,946.4637738609339
Cond_N/StudySeq31,850.883309051578,809.0558997466303,810.3698770887496,858.2220282293292,983.764614914589,1369.5307072907588,2852.8527084382354,5248.0675243753485,983.8900225812297,2203.7272587515317,4497.400671710228,7805.706209715277,982.6271966715227,1060.205069478802,1136.41735824583
Cond_N/StudySeq32,1348.5955433244835,1312.5875454661768,1291.7405906550525,1316.345528323095,1452.3180954262068,2812.4255024686795,6088.903739034776,8519.866224323034,1452.5322207458385,3044.3729223874084,6376.59273189952,10249.86451781725,1433.1468141544879,1521.9377419788227,1596.213456096153
Cond_N/StudySeq33,1083.3884605037954,1033.8435482707723,1020.424487075648,1052.3099071881873,1145.4676210418638,2761.9592729556043,6845.464917702508,9057.72726655641,1145.4219218199553,2651.8349952723543,6715.344255586879,8661.480533229249,1168.378284746434,1267.8529091750422,1368.7487889941096
Cond_N/StudySeq34,523.1118393791072,499.79455516120964,502.2358068423465,530.4279036439045,594.8196255716186,826.1761847127274,1636.5220780916698,3130.991073428634,594.8311340855084,917.9057959268306,2006.5788700882304,3169.773387527167,606.5783318000349,688.7882081708815,733.8427735781846
Cond_N/StudySeq35,512.5314359312152,500.873633261003,571.9708550961805,708.4321170094961,911.4805570490817,1405.484094702556,3177.583105435881,6451.210186228917,911.3194775286053,1132.8080613151749,2077.340647144314,3466.973476683964,967.4945354893086,1092.5647995536813,1018.7526146296688
Cond_N/StudySeq36,771.2361358096782,734.2480032610804,743.087788015697,816.8008221002688,945.7869836295531,1559.4118092238195,3931.8922393668945,6600.798715219203,945.7916146226862,1596.2627207705361,3924.7519150249645,7087.281896940476,990.8042726532507,1044.7452333386557,1066.26579933381
Cond_N/StudySeq37,674.9543542714393,620.1023318337021,618.5132974086741,677.5738456750369,801.8513202581105,1123.4840741131934,1896.3584860816518,2997.6195066448354,801.90397640554,1298.089008168933,3137.4910760353937,4678.909618806563,831.2421132864574,963.6560884123103,1015.6869914128752
Cond_N/StudySeq38,1212.1047203273088,1136.319207466168,1093.3962008869528,1112.074543318589,1143.374696362034,1787.6798098541212,2291.286424112946,2243.345461310623,1143.41216815684,1682.2178735378614,2716.6154817969323,3729.140862182826,1203.0207381089867,1240.9769288737352,1312.013387674083
Cond_N/StudySeq39,896.5401424724058,886.1602509988181,919.8380954169786,1005.4704018019424,1110.6861538344745,1408.131348019209,3962.5535792578326,6250.046236066279,1110.7792590712845,1596.4629000183295,3948.139172593169,6074.150278471065,1168.488652356828,1220.5045360878594,1175.2234966987328
Cond_N/StudySeq40,583.8276573361217,584.4427243455001,618.6770160908459,698.4452174537257,799.6478820234549,1210.348968939222,2256.336546249725,4771.318491765693,799.7347812832436,1272.653933823473,3345.443019609944,6179.466706411241,833.6462400627177,874.9132287005642,796.4531208004076
Cond_SA/StudySeq1,0.0,489.69274670561134,1013.3667881496219,1606.7656896485173,2242.799307797549,3037.6663691546587,7923.252979509744,12263.307749187534,2242.7398971732787,3091.115358185779,9390.837257632917,13999.340468580209,2487.511314686472,3129.6772567025446,3823.0279901531594
Cond_SA/StudySeq2,0.0,735.525293608962,1518.242734966142,2369.6599311925374,3204.4683707781105,4470.449432277075,11022.875160979822,18320.93972169221,3204.4036808685814,4299.319556616248,13973.459630361811,23580.144558513475,3553.1568962467986,4468.853382427422,5468.48367427233
Cond_SA/StudySeq3,0.0,428.2252279142761,885.9732138111767,1382.9092989596213,1917.0761615172355,2493.3192126359145,5695.294546090272,9935.898904749378,1917.1496647365846,2798.908265078558,8598.792145093226,13686.26725171438,2130.7307806027898,2638.1654738960888,3176.8883364813796
Cond_SA/StudySeq4,0.0,461.42404053119606,945.8709319979903,1477.22940800061,2087.0210289769743,2784.785062030327,6481.097245502606,10140.812526585802,2086.895632162593,2305.906698636528,7549.900830263516,13393.21796209072,2291.887833152326,2920.0471310794346,3617.3325411467704
Cond_SA/StudySeq5,0.0,580.853830825825,1173.2264073896729,1772.2232909534318,2387.57210907981,3064.4814770621406,9104.39779860203,15439.562323356722,2387.6770376432596,3109.191567683807,9503.458423621489,16910.879063480337,2614.397926206004,3231.8346254242692,3904.3261113933922
Cond_SA/StudySeq6,0.0,439.2467487632076,897.8052831841904,1372.9737458486807,1865.088792049113,2172.259929496514,5117.600964097429,8594.885344946591,1865.106524758354,2216.000861103034,6843.150725877908,10605.052762949159,2054.2304605445274,2521.1655020412563,2987.7142365840023
Cond_SA/StudySeq7,0.0,583.9096247075241,1190.090874892718,1808.443455166086,2408.2760530095447,3062.117511348106,7866.147760576921,13381.323977363363,2408.297991617687,3062.6860623924817,8952.077044711546,12713.096518839087,2645.37689794555,3245.42726199465,3913.2124937797707
Cond_SA/StudySeq8,0.0,675.1128967769498,1389.5822018672018,2160.251821245311,2970.122519530215,4333.231444716703,13140.815626340114,19888.139707713228,2970.1012040381374,4354.704157187274,13147.28763211717,18483.256412700262,3207.3028721732726,3887.565651861121,4590.26127846085
Cond_SA/StudySeq9,0.0,430.7003681514026,905.280239845242,1416.0558045688203,1913.5375139958423,2639.290185644368,6718.221818875259,11461.357449694708,1913.4564596306939,2501.3228452154463,6709.042558960504,11370.589392585398,2099.4833342937836,2584.639993902949,3090.3589553985234
Cond_SA/StudySeq10,0.0,368.56521069634545,762.6476971615541,1187.2074811493746,1643.824622797422,2087.7279094664545,5934.311506035134,10424.528977369428,1643.895483183257,2333.004896525753,6047.786761632462,10976.65725584904,1777.798222125051,2182.110138538208,2611.8591704253495
Cond_SA/StudySeq11,0.0,367.7660461708461,760.456840411809,1187.7230735350574,1630.5716275523264,2343.4133331332746,5999.563737741855,11369.307945892913,1630.5390957168452,2063.247854728241,4765.789261146029,9776.004984539355,1772.21905217589,2176.3046365405735,2636.4155885104647
Cond_SA/StudySeq12,0.0,355.59652713172403,750.4238059306292,1174.484320131069,1587.8093471238576,2225.6675437752547,5845.586958491175,10828.65505939227,1587.7633853486284,2145.9230340119643,5500.6156848474575,9770.7276824802,1733.782158849384,2131.1687911869944,2551.671092810861
Cond_SA/StudySeq13,0.0,322.9195695393332,665.6055019271148,1037.5045501582176,1418.2224741659436,1906.4271895474012,4746.37219804872,8615.058742153313,1418.2626029692076,1933.082568570236,4909.894425569729,8852.219856595071,1551.9383142130664,1887.968196321092,2219.382429784811
Cond_SA/StudySeq14,0.0,388.74373242753387,802.6130516699541,1247.157682529133,1697.6422966905848,2275.584660342271,5679.0611015892055,10676.697055673138,1697.6865635616714,2279.4030365092312,5673.287007186723,10663.310374238317,1846.5865434751126,2248.3306093155115,2680.614534032266
Cond_SA/StudySeq15,0.0,405.65229818053723,848.3625010826972,1335.124259726138,1807.9625406349203,2437.7641683988672,5917.710343498438,9702.402164549609,1807.9129033987697,2313.442121529118,5866.501227127851,10663.157920794147,1991.4711310316375,2466.454964679711,2980.8798832431767
Cond_SA/StudySeq16,0.0,478.5294440542731,996.079467231514,1547.7064095263381,2070.9164201829635,2784.293719513579,6397.462684165789,10433.118209928041,2070.84619479185,2597.6908922959274,6790.563902302539,12081.091257626897,2276.101126276292,2804.374221596276,3371.672930999132
Cond_SA/StudySeq17,0.0,343.84664990618234,722.2291658617476,1137.4872069134542,1534.6862455386602,2120.587004251329,4262.832817427215,9093.06363327444,1534.6248281290577,1891.8766596461612,5089.858306943966,10369.768706711333,1681.5562601307918,2057.4550861688663,2459.144569224516
Cond_SA/StudySeq18,0.0,319.39916874477746,664.6390916463718,1042.123972405861,1435.0634059346012,1896.6648856961501,3953.518542915908,7472.662691676782,1435.0338458646597,1844.121298897624,4786.655154507077,8176.109098743373,1559.3859275997852,1896.0450954561852,2245.7019607965613
Cond_SA/StudySeq19,0.0,404.7668322833631,836.2213916432868,1313.2386539385755,1791.2185135063705,2402.344654270359,5863.639002736434,11468.331858603702,1791.1773167384367,2356.4066145769593,5846.641297112443,10752.253153138565,1971.3467709780025,2422.0054901690964,2892.8197547516475
Cond_SA/StudySeq20,0.0,333.55236747990085,698.8529011147283,1102.2322241834481,1489.539682793998,2072.6849863707193,5014.058704981285,9472.785782605406,1489.5444808258187,2047.9871729026104,5789.886378228153,8628.397091270452,1638.7729871427453,1981.7221750782128,2334.5769306838447
Cond_SA/StudySeq21,0.0,637.3336504655405,1326.9011609213078,2077.8267729993236,2788.8742843390287,3408.483064664065,9245.172573245183,15390.109454122718,2788.9433489619564,3502.982656784639,8837.793114452985,15725.330287853776,3089.9509443259594,3823.5152073003237,4597.262065014576
Cond_SA/StudySeq22,0.0,384.68360059358054,800.097475310335,1230.9737496140842,1674.798806469208,1890.1908797002466,4380.384323883911,9370.316573903921,1674.856663151399,2034.4169487155523,6041.31032046801,9919.667393119264,1835.5714406749103,2274.460171778458,2752.011848928268
Cond_SA/StudySeq23,0.0,326.38100661885966,660.0258705072166,998.0510847815316,1324.0137802616364,1726.1362958444697,3908.4864494851763,7995.007850418902,1323.9386342017465,1571.6995910040991,4082.1243911703327,8615.674208648423,1461.4825470669093,1809.9091782501405,2205.9151154077085
Cond_SA/StudySeq24,0.0,406.9152429832098,821.9355137876237,1233.3391705318013,1603.632811587404,1997.9606771246245,4396.017540831088,8894.621101841922,1603.6327628826587,2005.4342194043343,4996.404919578107,9337.193740604678,1791.6367265825058,2241.975275645689,2738.4946267433415
Cond_SA/StudySeq25,0.0,300.2913814722722,608.7067914537663,923.9167119087591,1256.408272202379,1610.3060861386434,3677.4603509608846,7191.259426963984,1256.3956456287988,1596.7463987079232,5007.124323705273,9313.544224880854,1374.2094223685442,1714.8326993521487,2097.3311010164243
Cond_SA/StudySeq26,0.0,443.85943473787876,922.1541401286472,1418.0872221181457,1905.9181849393462,2195.6473679397945,5568.43920165179,10601.43552559043,1905.9660724847186,2321.247837646688,6826.773374791963,13062.193559470164,2107.0496683756546,2598.7519339756554,3129.0783891630695
Cond_SA/StudySeq27,0.0,407.43831002523757,871.6043535986114,1378.4467046523828,1894.5693122438338,2012.923228645463,4502.783619043247,9405.387614380612,1894.519713062312,2037.9149636390703,5456.040974513573,11400.30298939133,2091.0712687962164,2599.872806458025,3118.7871577682445
Cond_SA/StudySeq28,0.0,311.1253591056134,630.8345166116433,961.0500317038541,1318.8428857785452,1617.059031566112,3577.382091916698,7052.728321049039,1318.8263199216747,1642.680785584298,5164.701943220216,8517.28610692782,1458.029472652303,1839.1163249374515,2252.180875606762
Cond_SA/StudySeq29,0.0,380.30476216816055,766.605464777154,1148.3211817574554,1503.670567322415,1885.9924776739463,4538.481139696345,8805.011708308653,1503.6597870202024,1820.3402303144953,4790.719467842389,9168.899206673968,1677.9067163568752,2128.951182522851,2622.367589697879
Cond_SA/StudySeq30,0.0,572.3087318851807,1160.6166401208268,1758.1506669790235,2374.5503333481997,2956.017833352069,7458.04432268706,11696.181038374503,2374.6175413789074,3094.3442528244373,10034.134636553355,15303.322534536792,2579.9418321331655,3157.2804408912384,3771.854726326333
Cond_SA/StudySeq31,0.0,405.6211687577863,842.8961410274565,1306.2283847774108,1780.4433481802034,2211.187833792064,6235.213737704315,11374.590008777232,1780.4588644787464,2049.013076786542,6101.629204678537,11781.022341872487,1971.719529728894,2460.097473406941,2973.8134807705387
Cond_SA/StudySeq32,0.0,559.8083685822411,1148.0530484291096,1758.5538201758454,2309.5349871342364,3051.198138583584,6937.909067542294,13852.099685839732,2309.5381688277353,3166.32830574502,10002.950989532112,16805.06937958826,2605.0405838829106,3216.5293300067615,3856.492247029828
Cond_SA/StudySeq33,0.0,482.02160463578997,985.2902460613512,1510.738183667875,2050.286196010373,2418.6354122686494,6542.619988903783,11871.346088952558,2050.3933687592635,2666.313601724427,7772.915376114151,12557.51507167524,2260.9713654736383,2797.5532951576947,3331.583531816551
Cond_SA/StudySeq34,0.0,372.27670582707105,777.7365793135139,1204.6288872335742,1616.9009488187567,2100.6001614284087,5280.884635622637,9797.265760103883,1616.8917336435766,2267.4592911807435,5162.870602115718,9948.663223375379,1774.466981493714,2230.0341928274365,2709.5315473929663
Cond_SA/StudySeq35,0.0,375.7111476484222,787.2564739496607,1226.598990224617,1688.7229468817598,2130.123823414404,4652.442965613947,9663.809100967093,1688.7330850921326,2125.7716184377496,5078.984604546995,9854.151475897961,1839.0168037918097,2296.917143873341,2783.76576689627
Cond_SA/StudySeq36,0.0,333.68185217140484,693.271741486983,1082.9261858504751,1447.5933356898754,1927.1985694598397,4285.561047597483,9416.731813958806,1447.530205700758,1816.972775179931,4497.569903315076,8882.772503493059,1589.5674741151752,1925.005032005981,2291.9404405645228
Cond_SA/StudySeq37,0.0,473.5628985077061,982.6856864077515,1542.2710750345843,2082.6013168739923,2758.679944806534,6936.165613183685,11640.044898921446,2082.6708894245066,2726.9714901021043,7115.3107182368,13567.832089204485,2278.0505737344465,2728.7444365261877,3203.5105442492804
Cond_SA/StudySeq38,0.0,513.4815225216228,1106.6107494125126,1734.1893932610878,2421.373806005825,2998.5740506805396,6387.411048596776,12901.720083765824,2421.448133588575,3298.515451279916,7706.7400542936175,15511.849410250452,2630.631693950393,3241.5682939876197,3872.74893789245
