,Spine,Spine1,Spine2,Spine3,LeftShoulder,LeftArm,LeftForearm,LeftHand,RightShoulder,RightArm,RightForearm,RightHand,Neck,Neck1,Head
Cond_SA/StudySeq39,0.0,432.35552113997534,919.8926783697366,1434.727537260537,2024.1058935600106,2578.5508255536633,7133.537037114519,11871.459956611703,2024.2591173639437,2946.4479394723503,7328.19084948302,13821.410644251255,2202.8538514780485,2707.346530853688,3230.3168591438043
Cond_SA/StudySeq40,0.0,433.7319669462815,926.8544054555015,1450.3770386003387,2034.949059707012,2579.763489585725,6471.820128046728,14003.68846310521,2035.124707096405,2975.5309510630104,7400.617918071598,14169.781433022063,2228.660858142936,2784.486088873983,3391.2070164984902
Cond_SB/StudySeq1,0.0,176.16815068002586,344.69486038311777,504.955523789231,707.1691675231176,973.0990512103334,7692.220791472535,11552.567628334018,707.1190976644193,945.3449821177087,9906.725984412707,14043.175790607726,761.0013366180284,965.4528844170885,1199.317221811857
Cond_SB/StudySeq2,0.0,187.19509596366618,377.0759540708945,569.5037949842372,814.014398023005,1048.1091542713552,7408.985357317644,11017.591068422767,813.9604580611535,1028.170009326735,11136.149914440248,14643.175579733157,879.1073210618777,1146.684783853645,1451.8803945646373
Cond_SB/StudySeq3,0.0,205.97876723267058,412.77498669829424,613.6777326333698,872.1816096268954,1188.0423381994106,8892.425048351437,13738.493591264914,872.0619234820301,1035.087848140451,15673.849911023535,21990.257422098784,933.1368708914528,1205.1170545752202,1507.9812632871337
Cond_SB/StudySeq4,0.0,185.3692417640667,360.8953189671599,519.8274295187027,716.3960028868278,948.4841487302277,7885.555989114341,12298.077716660011,716.3748103134421,942.8551822814884,11285.923379920341,14103.081380712392,773.5563962565363,985.5732459657311,1229.548212903982
Cond_SB/StudySeq5,0.0,192.69270306852195,381.61273516180864,571.3878469420594,782.3259778098427,1066.951301226787,9447.947123019236,14356.583533918023,782.289635291682,1075.3374579129743,13196.973200058423,17966.387911290654,850.809494328844,1039.5977123435537,1265.6930792068747
Cond_SB/StudySeq6,0.0,209.76976736314504,412.9784954196439,612.0333231747729,861.6210044088482,1100.114512351115,8002.152740375161,14505.99521714184,861.5792948770768,1052.5473712271878,13298.197561570538,20346.635529410887,926.0130860008896,1152.4040555977556,1399.87098259264
Cond_SB/StudySeq7,0.0,182.00244379413755,363.43630587233264,542.0983833812988,777.2827873907771,1029.8018978589241,7367.0821596314745,11830.704715636686,777.2417865134641,973.0367271283399,12045.41406063076,16421.351940296685,830.0511023341335,1066.6783695000745,1337.5977758512317
Cond_SB/StudySeq8,0.0,197.06266150889053,383.8139688245835,564.7364911677516,787.1562477941985,1056.9969515455816,8037.101963590841,10746.237291721309,787.127661200128,1022.1936336818956,11732.553140402822,14396.008745110896,858.8009542012911,1074.6937811925745,1297.9720852383482
Cond_SB/StudySeq9,0.0,215.29076502731834,430.0194976034253,645.999103335439,911.6213820140772,1192.3440734003032,8358.028824661837,13164.517555176588,911.5372472688862,1111.3719406454948,12593.5313582838,18330.215060923525,987.3960783462104,1245.6438627264292,1522.6791717973597
Cond_SB/StudySeq10,0.0,179.51177255199747,357.9906072876781,532.0419161878682,758.2328361662554,992.304519157042,7925.555063080179,13235.655710160536,758.2003089238556,935.2054263642142,11192.977941666617,15441.708449174139,816.8467012809745,1053.1526360243633,1317.880349864038
Cond_SB/StudySeq11,0.0,170.62155087557844,334.34570309090884,493.99036728972976,713.9197055258295,1027.127433703116,8158.16241271355,12176.827690948012,713.8603553599085,973.0415364185103,13692.549940697849,16845.293365808255,765.6459773494577,986.5601308922523,1240.6347250067552
Cond_SB/StudySeq12,0.0,209.28250320827485,414.3928143147032,615.8871743379991,868.9641814362662,1111.302649890252,10189.444153613395,14510.263187245615,868.9249297325198,1089.031268979351,14097.046274908025,18666.704346845294,932.977213838322,1173.3993432897555,1441.5036311963092
Cond_SB/StudySeq13,0.0,224.46626157913624,440.440318195984,648.502284814512,913.1104816853756,1215.3583496707995,8662.217002610163,13779.521944262364,913.0321674377193,1073.60345752137,11955.626633129097,16105.6794243806,987.0207175351829,1228.2232800317076,1480.7605120488347
Cond_SB/StudySeq14,0.0,184.28738400498344,363.29711287130135,541.8031220642174,750.7642083523023,988.2814245813897,6897.2346223910345,9672.957831913225,750.7460409059189,976.8920024138635,10189.516952927457,13597.039368721744,819.7675815887646,1035.0436962163483,1277.4938416137472
Cond_SB/StudySeq15,0.0,214.94078299231802,423.8109310262584,629.344443205921,879.0516877157099,1170.9854223331988,11554.850654066122,17321.14703533541,878.9861363789794,1110.6762569728917,14622.102108088653,19350.426175780027,954.2347160921679,1228.0215925404796,1564.1564138413423
Cond_SB/StudySeq16,0.0,219.40497587241128,439.7273675142121,661.3834398456161,932.3712701560288,1206.4084670336115,8163.09941010792,13812.734287670002,932.3043271657485,1174.716605603691,13035.36609324094,18679.774972440067,999.8818532870076,1242.9274008446505,1502.203430171266
Cond_SB/StudySeq17,0.0,189.3344746508545,370.52163444936116,542.107779166634,761.9565097026341,981.3847716692705,6823.012834322524,10425.007602255866,761.9332252793255,954.8650879383333,9739.60962366113,12254.75412896364,821.9125036252049,1052.7504363203182,1312.4457283109962
Cond_SB/StudySeq18,0.0,183.52363631551898,364.9132077414863,543.4744537807617,771.4137704962593,1001.656839271543,7613.399094212728,11755.91238176544,771.3892106372955,973.9393803082869,12770.663234254935,17036.219512576143,828.1260960093241,1054.029667800952,1318.8587075984972
Cond_SB/StudySeq19,0.0,211.3647321931215,423.85647128491627,638.0995647319296,901.2080791195707,1117.1819596760015,9611.249698653739,14419.97257017807,901.1575169817952,1073.714227940281,16411.168504604804,21084.292527653408,978.8418273665502,1240.0465516712125,1514.0203169234599
Cond_SB/StudySeq20,0.0,204.3135198447999,404.4626309429012,601.9595182854242,839.0594185575721,1149.830370292152,9856.854469257383,15000.402860996797,838.9982105338254,1074.0627509709598,13201.316405284817,17771.72759567018,904.9452478832447,1114.426702532792,1346.8424235820821
Cond_SB/StudySeq21,0.0,194.75363675952332,383.51281513636206,567.7595731415812,793.3753348803397,1062.8762565168763,6994.161859297166,10492.893487416151,793.3206560752944,1015.7652073149883,11931.968504877303,15156.294724944491,860.523005722054,1088.6488713540466,1340.6777979650979
Cond_SB/StudySeq22,0.0,176.55549205322973,349.381588931755,522.2658644964155,740.2476452194669,961.0144700105011,7717.112234265928,11720.847932137203,740.2084377197557,968.958305407391,12152.728083584589,15999.68526691885,795.3892280717675,1004.6955214117689,1242.3506646230026
Cond_SB/StudySeq23,0.0,219.0198804067404,428.3425302701239,629.3245519202757,886.3191168694356,1150.8930144840924,7906.463793597153,13584.381617739828,886.2469838290565,1119.736931131995,13594.165397756808,19955.570297875693,945.8891952868694,1161.8092893452344,1394.7587009087795
Cond_SB/StudySeq24,0.0,178.05780615634427,348.6414498390484,513.8313011248259,731.8829341105688,1021.5000691506895,7416.436587922442,10543.23446846088,731.8310032356753,925.9546169611268,10381.043603511744,13491.345142370446,785.5233082740306,998.1625262363189,1233.91205960277
Cond_SB/StudySeq25,0.0,203.13074499688884,402.499495102399,597.7035732727827,837.1933119430638,1076.9547742672082,8775.218395023454,13332.64284754514,837.1453198259724,1034.8150570594894,12485.693198614139,17863.362951910232,908.1328798516502,1148.2363828176417,1404.7398548909841
Cond_SB/StudySeq26,0.0,209.72011319244174,412.432685208572,605.664047821855,828.40646436106,1145.2282543538715,8892.08220378738,14759.590412843045,828.3358614499535,996.3694581259773,12870.537793021569,18492.315611794536,895.391834289413,1120.240961040614,1387.3552232767156
Cond_SB/StudySeq27,0.0,186.50188536277315,366.3911220480896,543.2228890382281,758.5224979553618,1035.7476035713673,10076.125143242927,15223.768089236512,758.4426986515854,944.9480076368591,12605.014467757574,18054.387828035015,820.3647116008682,1039.910394970665,1286.860369733683
Cond_SB/StudySeq28,0.0,177.8528476663659,355.28083253789464,533.3107786629123,772.2427928391784,1004.1876253003409,6580.092246366029,10538.939553859713,772.210632854966,994.4659980507695,11595.579982239733,16060.551707619368,817.2989355826091,1032.4728327780717,1266.5621775351933
Cond_SB/StudySeq29,0.0,189.13224094445692,379.72165069138356,570.0152122092309,795.8166999496926,1034.7478426491864,7845.026936452126,12217.237926051801,795.7922426314889,991.4897661164679,12449.859999197653,15941.116414749333,865.4039963172406,1109.3246294050543,1386.964901847658
Cond_SB/StudySeq30,0.0,216.83277204224453,423.1718804268305,617.6446800629751,860.1179740590956,1171.492285337567,9429.56986773746,14517.902486215871,860.059534122874,1077.0993800960823,15131.202903118206,21639.156534358557,919.6216591747179,1143.0802870355537,1401.8631071596187
Cond_SB/StudySeq31,0.0,215.31555692315294,424.23826310956287,630.9413800433501,891.3079568713974,1146.232737563024,10712.446983106449,16561.934518286205,891.2801840790826,1185.104874442064,13976.390397187786,20150.225627076135,963.087457467637,1214.1836628363876,1519.0859295900595
Cond_SB/StudySeq32,0.0,197.32259555789943,391.7413421180385,586.6328741760783,828.0303040651065,1094.5318090684978,9534.09634809625,13668.302992280474,827.9948465901318,1055.0772257518909,14060.210388970316,17933.58744784732,892.0836040672884,1106.105667320293,1336.3597709190367
Cond_SB/StudySeq33,0.0,195.84000820781515,387.1107641352055,576.5761103078256,810.189790165251,1043.923731664381,8436.27619821993,13430.334759813213,810.1507962112464,974.2204695096972,11492.309147779193,16196.796426890203,876.2181725082858,1093.0677318750845,1332.7902100707734
Cond_SB/StudySeq34,0.0,246.58870349240232,492.0573434307646,735.1094047518983,1041.1193162740074,1387.7590228829872,10643.471451939286,18470.633569135203,1041.0539530702465,1293.4687919249393,18583.4046141546,30609.596078262548,1128.0305815111662,1443.6762327253236,1785.9111824288195
Cond_SB/StudySeq35,0.0,186.5201681776221,368.0317959394346,543.2688764317757,758.6794872728716,986.8269337784669,8686.64563950799,12106.50333857532,758.6527561733965,989.4909972730591,11358.372425477897,13719.867784964836,817.5730726008633,1021.4233689439968,1255.272076053345
Cond_SB/StudySeq36,0.0,198.8170724385483,391.2424495762999,575.9633643036465,800.3779600380029,1009.4901828637915,8275.045460454712,12126.004795405222,800.3149515727584,946.1029245065042,11744.94414595754,15994.712560095755,868.2856472370752,1098.3621715105426,1360.0259571419892
Cond_SB/StudySeq37,0.0,193.15605478259295,383.1810027141276,570.2856176077419,808.2365653467042,1099.6597285808225,8872.78723411606,13739.59049290303,808.1467466898699,990.0289252403079,12197.86499742562,17539.040378378308,870.1503612627209,1111.0543418245543,1386.0100731767811
Cond_SB/StudySeq38,0.0,197.785144963343,391.54059872233967,582.8129301325592,840.0707621690983,1112.181615118724,8684.443006335401,14217.17238915289,840.0159067675347,1063.2832019500102,13821.542009031094,19863.670862672436,895.0482326888516,1134.3210835058244,1416.2074839400798
Cond_SB/StudySeq39,0.0,181.18864201480957,359.50398497940216,533.7649370152134,752.1751201723417,1008.0861762591949,8317.76745422915,12185.394960244092,752.1373374759587,1035.9774106504842,12384.777190871326,16063.35296518685,817.3084225752291,1034.787280183215,1291.9925962164118
Cond_SB/StudySeq40,0.0,181.63900938795155,354.8826491049608,515.4935588165208,721.0593676517126,968.2412406839057,7023.2496561699745,10341.379383757198,721.0008729602864,885.902078202239,11944.004950017777,15786.817772654831,766.6408035502129,965.3304901521949,1189.7305017663086
Cond_SC/StudySeq1,0.0,296.016648958622,612.0869229033124,947.5363048560769,1231.021218782876,1695.566017417947,3269.776104423794,6099.707557348728,1231.03040173942,1602.5843198625273,2859.8112216311943,5058.865321287512,1366.2481030341748,1654.5919981179482,1965.7069681054268
Cond_SC/StudySeq2,0.0,262.30192235440484,545.811005581347,847.4747416184866,1145.7269532715814,1510.3468761383642,2842.8242427790456,5385.653283330756,1145.7408710249579,1503.1542200173913,2880.761870599292,5220.485578381089,1251.2577050046152,1550.232060941121,1834.8026283760582
Cond_SC/StudySeq3,0.0,213.1247545156299,444.34329010411705,690.1168805442635,933.5682002919475,1122.2534152390908,1738.9090809261183,3783.6463307437725,933.6077828360467,1265.5810477732896,2510.175706364223,4214.238383631429,996.565587519284,1213.0279605416504,1422.7005671028949
Cond_SC/StudySeq4,0.0,263.3040982113632,546.7383500480969,859.6833610143565,1180.6466975263206,1447.0771899985689,2835.5871016305678,5254.828457852593,1180.6088915960374,1434.163241021212,2914.0764236157183,4683.212126685512,1274.2319494414264,1589.8309812348712,1926.5375396737654
Cond_SC/StudySeq5,0.0,484.0387825498607,970.2508949433536,1471.7416962276097,1978.2909664614895,2493.9343343070886,4976.31436704783,8732.15396138545,1978.3436212467552,2350.628899947118,7312.5394998959455,14805.762564489054,2194.9009732468653,2734.1069404105056,3312.14186928758
Cond_SC/StudySeq6,0.0,186.68501220493124,382.8382982383048,586.3842186493073,795.0265754336975,1150.3011053557357,2890.5464138789293,4752.54797831307,794.9885762109875,1130.5783795931375,2577.759850869481,4646.053311244537,865.198026320978,1059.6912425592325,1277.0241987430493
Cond_SC/StudySeq7,0.0,258.59516638446803,530.5209359696371,813.9083946573073,1078.3725659153151,1470.9306840641539,3139.6738611179935,5306.488785272827,1078.3255274138492,1420.4236238742362,2619.0087102679254,4609.719129017339,1183.938872980893,1452.628229899242,1755.6809601253185
Cond_SC/StudySeq8,0.0,261.2408847988062,537.7371220849082,821.0495582283017,1072.5071729216427,1542.0714906976823,4053.5526718405204,7946.601198345776,1072.5567771333901,1498.3550493370237,2827.6049282851827,5462.315094750697,1189.8828608806803,1463.331298010526,1773.422733489267
Cond_SC/StudySeq9,0.0,276.75637662958917,571.2462490741764,887.3285612266243,1186.2470472341204,1906.3944234378964,3863.8553103341496,6970.128683507114,1186.217877044446,1714.371686993388,3916.7639678571195,5519.455033656734,1305.0390786469052,1605.2439839221938,1925.4006655931248
Cond_SC/StudySeq10,0.0,209.2004125206696,441.08812357211843,686.8144689886967,924.893736798753,1376.6852090950215,2486.553254308562,5014.368224846605,924.9177271703905,1402.5435957400614,2841.2117480570937,5156.545885533568,1020.4075891774933,1234.3054853395322,1432.3332033992433
Cond_SC/StudySeq11,0.0,195.9623772457462,408.51403890384506,630.9720489050585,866.5044166572119,1255.1632867695116,2531.5890504715944,4139.399437364725,866.5127856267799,1314.3348788543235,2675.754358867449,4356.600750833334,923.0286991330779,1098.5954737761167,1266.5741450532619
Cond_SC/StudySeq12,0.0,222.097689960342,464.3321202105192,714.9981491365965,952.051926304123,1507.6153116659477,3411.2093222806384,6157.221953321409,952.0292919101641,1419.9278590788772,2948.011789732948,5060.386531461944,1030.8619844893824,1249.7725318624107,1485.6848448436156
Cond_SC/StudySeq13,0.0,267.95162173158985,549.3342101156015,841.0290927389244,1145.8521800978517,1579.958385981703,3425.933037647778,5788.683232824419,1145.8746400931766,1712.3066225758266,3962.6198432685333,7089.893873940305,1249.4191181009535,1557.250682615906,1872.9617613546704
Cond_SC/StudySeq14,0.0,236.19888632798236,486.1903850974759,745.6137621831883,1001.1055405794231,1422.2918251586395,4197.648447459662,6875.007086467556,1001.0797705061334,1355.6171972560523,3387.3979564004235,6023.891146793932,1088.0472347021114,1328.259754783228,1577.476586841618
Cond_SC/StudySeq15,0.0,282.600168697454,578.1345915148061,885.7777940968658,1202.280509552261,1620.4703984429816,4021.213046053717,6615.576997126949,1202.2806700877481,1730.1595367208633,3457.4482790665443,7121.213281432432,1301.4464009313174,1585.5881630272488,1884.7029842179822
Cond_SC/StudySeq16,0.0,296.64890688600883,608.7788478701902,933.7473491931462,1278.9915605069755,1559.8288304425746,2326.797801135352,4421.164054407398,1278.9375759967118,1616.8006939860284,2557.7597044250565,4749.849350418326,1372.940304528095,1664.3095280838816,1948.2703643974728
Cond_SC/StudySeq17,0.0,366.4330363622713,755.2516833473026,1186.6212865299437,1622.2586227881081,2190.958949303621,4688.900190315224,7953.8368346258485,1622.2987390880344,2373.6372335189276,4328.430931273896,7829.139937667325,1757.0745847406854,2149.2179463309976,2545.1744329273934
Cond_SC/StudySeq18,0.0,229.02164644818845,478.77420096077856,757.7477989904731,1043.4409917198486,1450.8277014067212,2509.984510093163,4815.012392745429,1043.3926547920598,1424.1457802434209,2611.340222792423,5212.545595755479,1131.0289573396499,1388.4546986358143,1622.607687263976
Cond_SC/StudySeq19,0.0,204.62403735323366,422.7949911412671,660.9821511560656,917.5459199977379,1190.2467799885312,1695.3768325942806,3293.430933227494,917.555916008446,1230.0187776417729,2000.9350970091148,3479.0651767217355,985.94952415392,1200.1841481365987,1380.6264790850973
Cond_SC/StudySeq20,0.0,179.29760155533134,372.7054710060233,583.9354164344819,803.017525505312,1058.267284498346,1647.3549494514318,3274.647328169257,803.0153028770684,1090.5296621046127,2103.060384136501,3631.252435288329,863.6437626701479,1058.065066954396,1227.846442365324
Cond_SC/StudySeq21,0.0,300.28339049233085,628.1242503561479,969.0667432151655,1345.943847368323,2031.126927536434,4829.363280957892,8279.696340912325,1345.9685178342354,2060.3253061266246,3659.0336181820603,6236.807185932967,1448.0571534517978,1793.7563664515744,2142.4565717732607
Cond_SC/StudySeq22,0.0,219.14040841044323,457.7429866157058,702.7698592157274,933.4572773754486,1327.7109440118215,2078.0077116114053,4091.340700735416,933.4394512858191,1519.5345887506537,2904.2563981183357,5829.661673980455,1016.924176856885,1216.1665748200264,1426.7137732645222
Cond_SC/StudySeq23,0.0,196.83999686450292,409.18267063557664,628.6658464724566,854.3381538452368,1230.7364865637255,1975.4583934997254,3970.1975638841823,854.3654898593618,1415.7562084230617,3247.9601205611625,5297.362780433499,919.7125703837843,1118.7397277186276,1316.98982477368
Cond_SC/StudySeq24,0.0,263.0042681699276,554.8608467709354,860.9625331673334,1186.5028374005974,1689.410760662966,3108.0408434496776,4977.565049436915,1186.464944678367,1753.0561015869582,3335.180757085079,5869.26561954324,1281.1258263874593,1578.1837048282466,1862.991162693231
Cond_SC/StudySeq25,0.0,199.91626779022323,417.98663042423595,646.0131729741793,884.4748799853825,1301.3689706209268,2541.0300113626677,4262.070095159483,884.4683889847361,1381.9498829077993,2639.3107317731547,4268.815378789639,961.3360707635334,1181.7536464622879,1398.4086370573934
Cond_SC/StudySeq26,0.0,351.9561935595515,701.669749282571,1041.9434601926628,1271.9180395928654,2060.3121349478315,6761.585512274771,11476.049801131938,1271.9192995523772,2607.874684710013,4836.749157654286,10697.576319166805,1340.2168949050517,1554.1104443856714,1938.173331583584
Cond_SC/StudySeq27,0.0,224.76980719672662,470.07566059330475,728.0889025292311,1009.3920196718635,1493.4698802076591,3156.858022779682,5264.450230128457,1009.4582529836116,1571.495773077068,2921.0901006410863,5619.100050483103,1069.2090893995,1286.433170831715,1511.7320150457663
Cond_SC/StudySeq28,0.0,209.42699831776682,435.9953207796532,672.7675624453149,927.0794127085508,1411.239304705829,3459.6011174893274,5841.548968387952,927.0957920677546,1426.8711929906572,2632.8042141246733,4732.879880218885,986.366217376795,1207.7356968583827,1449.1899950764805
Cond_SC/StudySeq29,0.0,233.15509049330498,487.43281123262716,754.4538238676339,1014.1485754577316,1729.8419096231078,3993.873915671855,7463.152198135613,1014.1114356199726,1445.7645593413126,2241.0951723444723,4147.489372466913,1106.2284078056982,1337.576241294986,1589.8482519357744
Cond_SC/StudySeq30,0.0,321.7599731277975,661.7210914291743,1045.6109368296743,1422.360369236727,1830.4472518993157,3067.6096959519778,6741.945354501995,1422.3468237065636,1972.5412754428305,4382.172907735053,8758.962927698962,1535.2450859452765,1796.9685311270496,1935.6540869513715
Cond_SC/StudySeq31,0.0,247.18626507627945,512.2118301401456,789.5341192303038,1070.9376457344877,1398.3649771692671,1979.376288613594,4103.280061418784,1070.9900208810834,1619.9602525146038,3256.242909919023,5870.458099847848,1146.3465297154144,1384.8154730566785,1600.790204976154
Cond_SC/StudySeq32,0.0,236.05413437798887,488.24830314900896,764.9066400765569,1038.9995784349076,1462.105899043705,2165.566954823707,4296.31904103628,1039.0012817088568,1683.2803085450682,3213.5034981340755,6287.775506915021,1131.6771363910173,1373.5603880723002,1576.4055181517415
Cond_SC/StudySeq33,0.0,256.32112050630474,531.9403633805609,834.762773697944,1125.5435471054432,1437.6429847819732,2550.692825412911,4102.6983018469755,1125.5502969088618,1611.4229564148927,2987.7459135462664,5329.78242683993,1224.8822703225667,1467.391327087115,1678.9264399946353
Cond_SC/StudySeq34,0.0,405.50289178317706,840.3379206210632,1319.2056521544205,1824.6051393228258,2461.4446937989073,3777.2539627112483,9368.452853849254,1824.6491059432956,2430.1552771654965,3800.134962766696,8112.817026696553,1984.78707523459,2449.7377331554926,2912.5679857616706
Cond_SC/StudySeq35,0.0,236.05787089608103,490.96181483215764,762.6652598639928,1060.4294856013435,1416.4392974001064,2705.678289803223,5159.433185658092,1060.4519006647806,1421.074574599247,2862.5184464398535,4964.087823264632,1133.0070576060748,1400.2178389853707,1660.0992085005996
Cond_SC/StudySeq36,0.0,249.97598016795126,519.2450583766454,817.1302220739228,1135.8249637347853,1575.7494783818263,2728.9648007276105,4298.7632338849935,1135.857284290209,1570.8517021938667,2293.01064047467,3427.9596012515726,1222.54957304469,1477.3876390510673,1691.566761681252
Cond_SC/StudySeq37,0.0,197.31738267976522,414.14567209846786,654.627205771626,927.1977395429343,1324.7131370971895,2323.736303059896,4245.075163911161,927.1731085973449,1340.751440467271,3837.325815393074,6950.3719604702055,986.1222216790042,1200.27267309221,1424.9735388768681
Cond_SC/StudySeq38,0.0,230.48290724591146,482.8642877656907,757.4203265864485,1024.544493938002,1330.829511717995,1928.7250028299377,3782.9224887165246,1024.5973695455725,1482.8812503326185,2743.295850694414,5125.257064031111,1113.6980110033905,1345.4241465705663,1517.6889117739092
