Unnamed: 0,Mean_Human_Likeness_Score
Cond_BA/StudySeq1,42.36703296703297
Cond_BA/StudySeq2,44.703619909502265
Cond_BA/StudySeq3,43.75824175824176
Cond_BA/StudySeq4,37.13762626262627
Cond_BA/StudySeq5,51.83189655172414
Cond_BA/StudySeq6,48.96666666666667
Cond_BA/StudySeq7,55.624434389140276
Cond_BA/StudySeq8,51.05714285714285
Cond_BA/StudySeq9,49.86507936507936
Cond_BA/StudySeq10,48.850267379679146
Cond_BA/StudySeq11,54.54580896686159
Cond_BA/StudySeq12,39.815789473684205
Cond_BA/StudySeq13,41.72727272727273
Cond_BA/StudySeq14,48.13938618925832
Cond_BA/StudySeq15,47.71994884910486
Cond_BA/StudySeq16,53.03914141414142
Cond_BA/StudySeq17,50.621621621621614
Cond_BA/StudySeq18,52.75303643724696
Cond_BA/StudySeq19,43.882352941176464
Cond_BA/StudySeq20,43.73789173789174
Cond_N/StudySeq1,80.94516129032257
Cond_N/StudySeq2,84.59451659451659
Cond_N/StudySeq3,81.70274390243902
Cond_N/StudySeq4,70.9984756097561
Cond_N/StudySeq5,63.986943164362515
Cond_N/StudySeq6,70.67005813953489
Cond_N/StudySeq7,61.5484375
Cond_N/StudySeq8,44.327188940092164
Cond_N/StudySeq9,70.0060975609756
Cond_N/StudySeq10,69.11858704793944
Cond_N/StudySeq11,71.97619047619047
Cond_N/StudySeq12,47.16693548387097
Cond_N/StudySeq13,57.03887195121951
Cond_N/StudySeq14,57.95086206896552
Cond_N/StudySeq15,58.785714285714285
Cond_N/StudySeq16,58.8780487804878
Cond_N/StudySeq17,69.25
Cond_N/StudySeq18,79.05581395348838
Cond_N/StudySeq19,76.6
Cond_N/StudySeq20,61.89872468117029
Cond_SC/StudySeq1,64.74285714285713
Cond_SC/StudySeq2,57.02702702702703
Cond_SC/StudySeq3,62.41978021978022
Cond_SC/StudySeq4,58.122282608695656
Cond_SC/StudySeq5,43.20324324324324
Cond_SC/StudySeq6,55.37678571428572
Cond_SC/StudySeq7,52.150793650793645
Cond_SC/StudySeq8,53.1227621483376
Cond_SC/StudySeq9,59.863529411764716
Cond_SC/StudySeq10,59.6150895140665
Cond_SC/StudySeq11,66.47222222222223
Cond_SC/StudySeq12,45.63020833333333
Cond_SC/StudySeq13,57.77316602316603
Cond_SC/StudySeq14,45.501190476190466
Cond_SC/StudySeq15,61.95173745173744
Cond_SC/StudySeq16,56.52777777777778
Cond_SC/StudySeq17,53.400000000000006
Cond_SC/StudySeq18,51.9375
Cond_SC/StudySeq19,56.90595238095238
Cond_SC/StudySeq20,45.52324324324324
