,Spine_Distances,Spine1_Distances,Spine2_Distances,Spine3_Distances,LeftShoulder_Distances,LeftArm_Distances,LeftForeArm_Distances,LeftHand_Distances,RightShoulder_Distances,RightArm_Distances,RightForeArm_Distances,RightHand_Distances,Neck_Distances,Neck1_Distances,Head_Distances
0,0.04842679880726601,0.051712834591922184,0.052864818357064906,0.0577583755294381,0.07985266175637348,0.08038211200084092,0.08422963628054417,0.11457194058907365,0.11421132334345097,0.12368942242816724,0.16778553372454802,0.16479003079031876,0.17311405312177747,0.16679591502666766,0.19438120109538196
1,0.09117798937351305,0.10782100922948916,0.10760463723590369,0.10474294425454983,0.12480454634408515,0.12552066250438054,0.1253980878770384,0.13253960389728336,0.13309455111878238,0.1347290856214057,0.1575722432982631,0.15924653961128668,0.16039209827301001,0.14870790460110184,0.14738450753816656
2,0.056357222914265315,0.021014779942929218,0.02282123093442928,0.02928121176370831,0.04437601009199229,0.044674743100566135,0.05362938430702742,0.10033052326317715,0.1002208006608951,0.11357665049178112,0.18237673160611143,0.18129438082464597,0.19617661333024922,0.18415896615591273,0.2104125859779549
3,0.051926150262257574,0.07252589924959552,0.07453763030563226,0.07387275313298707,0.11372507080052964,0.1152569684037249,0.11489863413255735,0.15464369638772146,0.15539718752680928,0.1557498889108086,0.19657699597622802,0.19609757264131356,0.19697865316631857,0.18873640145373322,0.2021531863443918
4,0.05270411528476017,0.04958267219061682,0.049652165165296955,0.04993332168056426,0.04608426382513807,0.04633677138618891,0.048236313932012095,0.04967263686042389,0.049012960177954444,0.05100483592605215,0.07692829103339571,0.08134045300127445,0.08548550417034337,0.07107368494065587,0.060855718350951535
5,0.08862524316832472,0.11378155901549246,0.11595803123672366,0.11592526352017953,0.14229303013747732,0.1436968868678867,0.14356075780062505,0.16527701030422,0.16596378218235391,0.1662802977002343,0.2086837882508186,0.20790487829630408,0.20915902075289738,0.1955958957285684,0.2099917122240288
6,0.09313457253743629,0.09579711610416662,0.09485924333977075,0.09500083744943506,0.10413156356958743,0.10283198790978866,0.10232539043880264,0.11417536482883861,0.1138351939442835,0.11216983795102697,0.13698988429307246,0.1350717505169145,0.13505807222983038,0.129841977696579,0.12579292670103157
7,0.020362087173167617,0.03763931495483925,0.037725361588275406,0.03794609670039302,0.053334380809416375,0.05335970575641747,0.054400740943675474,0.07860678791906676,0.07865609799280761,0.08008627203820218,0.12639761149930717,0.12631088206379407,0.12818294729047838,0.1147844480282041,0.11736704551334312
8,0.10107403124530308,0.10129061020414756,0.10189152101708696,0.10536347048986527,0.10664930124292107,0.10732093220364967,0.11069297675134393,0.10859572859689555,0.10940766815825759,0.11426175318684254,0.10854003070652105,0.11390695726921239,0.11912644659485035,0.1250563459081914,0.10889692828961141
9,0.10386893828624465,0.11809847938128058,0.11716745452860224,0.11612011343728237,0.13399687009211902,0.13252540025122597,0.13094961173256198,0.14393862307646174,0.14323660650031705,0.14309005861338317,0.14860948524189196,0.14758895877987754,0.14766218046033502,0.16422091191892269,0.16031980842523802
10,0.044456814017050365,0.04588132915518649,0.04623780184090272,0.06369177276050375,0.06686540262807143,0.06715812877344403,0.07937962726074738,0.08312128397450784,0.08346251368527426,0.10026206893647684,0.10218926998804943,0.10536222926887984,0.11960766736662855,0.12340641743801423,0.12401427013875463
11,0.025079468616826174,0.022469930628306784,0.02261598078482491,0.028097734753512828,0.021941745832604463,0.022561434133562257,0.034887767511136876,0.03277095881468062,0.03353256093389323,0.0488148895094,0.0527682704403053,0.05345699976343921,0.0550764684219448,0.05544701813744108,0.05676370053890666
12,0.04172254334757495,0.04504133641074382,0.044203014331086005,0.04858845538037877,0.05383305540124702,0.054128446691449075,0.05983524695390358,0.0657199564100868,0.06608139081718101,0.07333798734093033,0.07882871823085508,0.08657217746355295,0.0980345084684594,0.09426259807630617,0.09034731011783294
13,0.04952820490998721,0.050908349298785335,0.0513770128996361,0.056537731545798754,0.049144226096753965,0.05072360618245666,0.05722405362479331,0.05103692366786658,0.05248200319598813,0.05763654202221324,0.06117361496870811,0.06773772794221233,0.07382253527495099,0.08187740105700146,0.16476631344000886
14,0.04294954707653301,0.0421222621163419,0.04243222013055605,0.04531737831936416,0.0463237398431662,0.04611943618226842,0.05234552336989863,0.05450725248496568,0.05399209169529969,0.06406870306370678,0.06204600225403088,0.06208721523234147,0.06100187847679287,0.0636679373667004,0.06910932310270532
15,0.05041331015110076,0.050105238617682825,0.050520621830300136,0.05206614201953004,0.05186003322690603,0.05287712960833891,0.05889594207251528,0.05732055718060676,0.058921285518322715,0.07842468008328095,0.07850163101923557,0.09131900242615756,0.11400449678271363,0.12334006750283552,0.22254992623538952
16,0.05958693904402381,0.0683537608452775,0.06838954442022617,0.07876124365081544,0.08183364216018175,0.08215368119608996,0.10640695056591443,0.10557911793806045,0.10604928727276877,0.13885816427214143,0.13325039877595576,0.13792802974574075,0.16314698613848913,0.15483312947997435,0.2574945532915941
17,0.06412694519135866,0.08281220969582748,0.0828479480008019,0.06791362761227673,0.09440326934811552,0.09528329158757366,0.11289774831492075,0.13688427048402468,0.1381490201851769,0.17847742235374073,0.22693907811948755,0.24050402754451383,0.28044130556632535,0.2613971089200417,0.2851304016168115
18,0.03800700176668845,0.07827660671859789,0.07932447426889007,0.08514097545336204,0.11545346280292453,0.11712444950625431,0.13855970661163838,0.1580051962750558,0.15942677800529392,0.19391705890761654,0.22545774690772022,0.23781785487190274,0.27349012527230343,0.24628702716734494,0.23858319547953952
19,0.05353873608669593,0.020467581683871822,0.01663339990829657,0.06796555472660738,0.0882352788602266,0.08825264291733832,0.14288734828625804,0.17852035985983858,0.17918329868547725,0.23157547540977588,0.2832503922249565,0.2927690008751555,0.34063454185770115,0.3164745082004087,0.30925063426480703
20,0.045925253450992104,0.0868133473259323,0.08823475820704829,0.08846402728784963,0.13085961192989107,0.1327211219541921,0.14694081250154586,0.17292618709984395,0.17414905065697253,0.1960100629577366,0.24258023647997662,0.25188061926288324,0.27466402540334106,0.240922095143226,0.23414274362393345
21,0.04711750339956271,0.03541419406024506,0.035340499676630124,0.038125711084744815,0.03971766251837765,0.03979566311681967,0.05181634854373448,0.0641462777517748,0.06429461112407524,0.07425963919924139,0.09347985405205253,0.09533781362589974,0.10649454555184651,0.08083461772614281,0.2008705449945841
22,0.0585116778547417,0.07442421517214165,0.0732699393255207,0.06316473705644025,0.09625476192971417,0.09531737195128005,0.09061366349474868,0.1292424526106952,0.12881510744889796,0.1276323693479424,0.1727995847480289,0.17216187202786404,0.17216043165295725,0.16739991465427717,0.19196735580637572
23,0.07479581738596904,0.08762446695920331,0.08835391654721944,0.08555154090396472,0.10545315558135503,0.10592800741618442,0.10667270816076485,0.13457491254068651,0.13491584076286586,0.13482034024715686,0.16315246615540854,0.16283914288647536,0.1610282041678137,0.12439418529091127,0.16749106070576042
24,0.04896167301174212,0.05279747764379934,0.051331606715796826,0.05691838000767351,0.08529856818604906,0.08481514806970444,0.08987054708511504,0.12101405882038584,0.1210856853832504,0.12989864424759698,0.15432720121210136,0.15759538912671378,0.16458826644348237,0.160453623938636,0.2028608199150191
25,0.10259653258297069,0.09036304713650627,0.09164500477872302,0.11237670629152792,0.12577042252890797,0.12534519372967778,0.1455468915941149,0.17474896185023311,0.17450175479693733,0.19444659475001233,0.21787534210931545,0.2130054585354645,0.2283112957556062,0.2222265965782443,0.2148027346036984
26,0.07941203289753701,0.10184851930119156,0.10019137221587297,0.09861176604225207,0.1370904752209121,0.1367423111500591,0.1348697625707829,0.17745028796387297,0.1772993968615256,0.17670008154982442,0.20746944565992484,0.2105169401411635,0.21069803133915332,0.21490399370227814,0.21870003594192516
27,0.044322921524559675,0.07481414903860031,0.0748830660400974,0.08381355389481666,0.12258170765874044,0.12243865822767534,0.14080603351238588,0.18125672946283758,0.18121838205746907,0.19673707966768753,0.22629396324138432,0.2268607421135737,0.2412910605193372,0.24513670051857214,0.24614225383207858
28,0.05828561072819967,0.06319017539520456,0.06302477857168866,0.06513610159193041,0.06933558983619503,0.06935058126859854,0.06871870220124753,0.06903406355413616,0.06899795318769407,0.06948291687548279,0.039120749324096295,0.03656844258030473,0.04408436889236168,0.07681547070485215,0.07615939257238233
29,0.11477138614226107,0.10097638809212918,0.10157241726795178,0.10175104971130623,0.09833562424526003,0.09863943249681444,0.09833961405956058,0.098620655507047,0.09924753530143147,0.0982644827831361,0.10781596355920786,0.111253788679997,0.11102875015445156,0.09801038445596962,0.06875092624534243
30,0.10334922884292458,0.11612620421926388,0.11564717582202148,0.11823483392864996,0.13529057717705184,0.13475812140052307,0.1370181346555442,0.15599643374293076,0.15569613001669325,0.15744690187544844,0.1756169686530684,0.17267990401243397,0.17767551459701705,0.1810104623455522,0.1881046170685902
31,0.08826908331460066,0.0854408245938718,0.0865089555267476,0.1106568123715644,0.11027888393744761,0.11127482317340291,0.12689291760305751,0.1269039526064643,0.12830684691329833,0.1608258743323075,0.16598672293342742,0.17501587313329312,0.2011471567478356,0.1987369884913238,0.18628854775134832
32,0.08508837247512559,0.08240916814907663,0.08061731849749018,0.06480456963647459,0.06767146671006907,0.06362339163109916,0.06062658644848525,0.06355003033938268,0.06070755912599709,0.0762078115572731,0.07472638242842239,0.0610154650553295,0.08550528595200826,0.08310552421514657,0.1836069383214948
33,0.05527028607822026,0.07944705671773863,0.07869610538830189,0.09791848307348014,0.11589805040357316,0.11533063854903428,0.13135338833536997,0.14734634592310183,0.1469168879460923,0.17680126692561438,0.179137045251251,0.1809337382352575,0.2263119814055421,0.22532483445274004,0.26921476388534954
34,0.02325197967581782,0.043158744991898916,0.04357638055807349,0.06491034081317061,0.08087920427752071,0.08145996691662262,0.10585070741968118,0.12629409168918884,0.12667782461402033,0.15249746501601527,0.17432727338101053,0.17911008831810357,0.20409981853360268,0.20013661238281197,0.20044927744322957
35,0.10432565591496086,0.10946949368010857,0.11076799440451202,0.09712286538169604,0.10683305513104657,0.11035136742420237,0.1075371049556006,0.12037653848738332,0.12294023365862372,0.13427286907650218,0.1533207025970074,0.17133905890056594,0.18587428975222614,0.17006874158518626,0.12460625231634637
36,0.03464581352497078,0.04984764485589677,0.049491457773137,0.06563620171766621,0.0832618771641962,0.08238850913848311,0.11328932162351131,0.13771991686187085,0.1374182654721735,0.1718894578805009,0.1858107812519816,0.18662516406273238,0.22406246796499799,0.2506131492867722,0.3216964239817294
37,0.09683933696766013,0.08101512661544191,0.07994115496117306,0.08910110984782414,0.0817283194222062,0.07933186834508049,0.09983168686728194,0.09552135754642811,0.09417672730833229,0.1183597631724264,0.11955875054568689,0.11163208831914012,0.13622717715322785,0.13519526711223206,0.18704115270683738
38,0.04663339705521726,0.048817101683144924,0.04940242135770539,0.04452999600615005,0.04498959999061649,0.04667952635843481,0.047839574030739684,0.045176243366887844,0.04641120094402046,0.05732382433571136,0.06437761063328575,0.07506816750616628,0.08565568035387833,0.08065410130572363,0.06373103241914853
39,0.1027652049316809,0.11259103443247184,0.11300768467088917,0.1258096295927277,0.13195967249965793,0.132565157644696,0.14213666779676523,0.1573621844565664,0.15762318618157325,0.16327092491727974,0.18575887560229895,0.18970562045081726,0.1988279044772205,0.18743658621279374,0.17891291265383977
40,0.09014571663131508,0.0929637283194419,0.09348858343181915,0.09714205775241265,0.09592382222234475,0.09693450981841406,0.10196207432006583,0.10283238620075522,0.10366625304886123,0.1115075021583357,0.1319258353788325,0.14471362972535967,0.15614524922287182,0.14299255792648635,0.14728376557302703
41,0.04016163047465876,0.040828652702175706,0.040787072548423765,0.03919643350493559,0.038265952302520896,0.037731402932082846,0.03639217953079915,0.03585407333947761,0.035348832557405965,0.03480146546360856,0.048863118428504854,0.049081062945028134,0.04909130627689418,0.03505339931256684,0.0035993741612747373
42,0.08889194145996691,0.09655549729951302,0.09655569678726751,0.0909537487767982,0.09583263530266335,0.09589827041251085,0.08837551320917895,0.08902293438460696,0.08910167368828305,0.08421680951686714,0.12827434165000515,0.1295723639248039,0.12947928198713599,0.09124137647335186,0.09520916267290058
43,0.06598232418185686,0.055212764975159985,0.0549748809326857,0.04082035363893929,0.036972698542165366,0.03644389250958152,0.023841362010337454,0.04011462372699813,0.03981504818663656,0.03462324741703594,0.09396806453555516,0.09353658416186326,0.09348660449842662,0.06421243865333666,0.06982244200751665
44,0.06505481367367212,0.06557258638333399,0.06547379244762451,0.06492397974454286,0.06377292330342033,0.06389471653415839,0.06351144038879955,0.06357150476341275,0.06382304603152712,0.0651275095773615,0.08213456027572723,0.08373470468021314,0.08380301773766083,0.06802413126286855,0.14908458413615572
45,0.06754537779152078,0.06918417604615826,0.0690439771724495,0.06796168979881653,0.07079981184291723,0.07034489789827426,0.06845829248083547,0.06771532178064676,0.06749351906823238,0.06597070189388425,0.0696741200803783,0.06843631820431684,0.06798873365796201,0.05887057132662682,0.028906527464450705
46,0.07516997531491539,0.08011341799337893,0.0799233558006152,0.08248611149111915,0.08797802898457871,0.08764913594284651,0.09327925506081854,0.10431013546168409,0.10409614188227315,0.10904530841520282,0.11203677456026619,0.11196787361729399,0.11197619638405742,0.10654203205643453,0.11160643979456278
47,0.07899952425010252,0.07859684079582671,0.07876067077164048,0.07131268136549589,0.07302624447677268,0.07410960793796224,0.06443553131950265,0.07311190276317309,0.07395979641943501,0.07355371799845521,0.10327968896770853,0.10700894604153355,0.1097287890294717,0.1298667123457327,0.14114996226402807
48,0.05379368154315661,0.0657682721517892,0.0644754043341258,0.09281922808072787,0.1084274911033612,0.10704050501484685,0.1370222604999703,0.15516702248981953,0.15448598252677273,0.18934802449112753,0.20635000100248557,0.20476832523394375,0.24541878640574216,0.2336202523117781,0.2605054449798032
49,0.058226739748726206,0.0581419172849026,0.05904578233895439,0.052119648199680964,0.05197046387196371,0.05641140504604847,0.0714021133909494,0.0715188276705363,0.07453270862451732,0.11300651263538478,0.11549928097826831,0.1370792922131695,0.1739953527500052,0.1766817508452712,0.16455608818716877
50,0.07416995824944299,0.07836576904503904,0.07843386480660335,0.11649344488416873,0.12060408035098687,0.12098830429056902,0.17620204990787308,0.17548083496033748,0.17583097959106309,0.23439212335009293,0.2329776565379114,0.2394675939259757,0.29335462524507455,0.29092131018323325,0.3245093675469505
51,0.07490160025476143,0.07997622209951523,0.07971471016734523,0.07598754602777184,0.09148134516093048,0.09035328788011544,0.0906125804126189,0.10349275826286161,0.1028990402855971,0.10657080205104437,0.13109654029490336,0.1286297386743488,0.1316395991579136,0.13164854286288466,0.20037449835144472
52,0.08341760974566782,0.08365482804793621,0.08443079981462805,0.07849005063154782,0.07942566197294298,0.08171748326218477,0.07801331976066521,0.07705291694108235,0.0781547355877169,0.07848834110452824,0.08085319301158234,0.09335173772650276,0.0968177213698841,0.09480571811673744,0.028738264634125515
53,0.03982374238893554,0.043644235397432375,0.04361443587938743,0.038342920896884666,0.04742739547471116,0.04733732172440831,0.044222003720000166,0.05866339505616513,0.058580253644674,0.057826367580091284,0.08519166111987256,0.08513391114081217,0.08615217606914415,0.0901300940394101,0.12544314677647309
54,0.049343398851488356,0.04230728948561046,0.042314358439187405,0.06885061143471362,0.0731778932349825,0.07333733593567994,0.10721201025238498,0.11015615687712622,0.11033782653575502,0.14378297413069446,0.15056100684613416,0.1524697172941218,0.1739071679177901,0.16627993391504625,0.17549559840108814
55,0.019272699644998417,0.0340327513227428,0.03407916267655738,0.030827654478936387,0.08029515042918944,0.08023774144945668,0.08455112001083886,0.13652428415956555,0.13652188847631289,0.14091540453877652,0.22319040006758656,0.22324777666822052,0.2225795385533249,0.16605707683861673,0.17100245051938065
56,0.04740635515737944,0.048738346440137574,0.046283873421238485,0.06383451171847966,0.06126446228452977,0.05769970532887546,0.09701935935208346,0.09610931512010294,0.094327443005037,0.14833556596478936,0.14973540783941502,0.14766601898873247,0.19809851600810727,0.198377567038773,0.20494377483834048
57,0.05050806502143075,0.04600415941396735,0.04776780420767595,0.05365692712774163,0.051903285657581046,0.05621248296101006,0.08233575495709261,0.08222311432057287,0.0850145180931796,0.12177184311126596,0.12188386115558517,0.13813075423909701,0.17020910177517806,0.17116134209862785,0.16289546925796625
58,0.07012250517216534,0.09260244393960702,0.09090163012622014,0.11413016626692658,0.14145154264689883,0.1398212474557308,0.16557346487827623,0.19606831590366844,0.19503683816132614,0.23213634723789214,0.25571632998415933,0.25448414517634277,0.2937574617816371,0.29674471339731334,0.2964268479687804
59,0.019962599974086802,0.06935702185315926,0.07077711409083115,0.07797476281518056,0.13339968545843234,0.13495092346741552,0.15233151462134953,0.19923666494503342,0.20037809949979082,0.22516005015045243,0.2737332842552392,0.2828133599288245,0.3092747770011662,0.28939471240046716,0.27833563500576725
60,0.031593364030475336,0.07942389231358277,0.07771503636551018,0.07865139174174078,0.15277734818119632,0.15217144845039857,0.15362972106609607,0.24167686825297152,0.24130571517005328,0.24584043764150887,0.34315533098068796,0.34439334205167377,0.35547897312292026,0.3295176360042338,0.34340607863544403
61,0.04198445320808735,0.08398055964057202,0.0857447855856082,0.08554760543055101,0.1495230813618587,0.15040180067899103,0.1503077052068839,0.20920779087441116,0.20962607045264517,0.20956730155575887,0.25551090279701566,0.25732295322116183,0.25761565982094153,0.24063188171921548,0.24354352389075118
62,0.04270541225553328,0.04112218355967054,0.04188824983444236,0.04214590535884259,0.04248815643792928,0.04346111973626385,0.04499527819670796,0.04574097803802314,0.046454195224569464,0.04890404622836052,0.059737096224718254,0.06888342883007179,0.07513196988839943,0.0798408415699941,0.12506601614733961
63,0.06503762874089945,0.08599623539610167,0.0882265837853562,0.08755592370489886,0.11666829709869345,0.11748018768379652,0.11750993887536867,0.15866668584190963,0.1602757593678938,0.16093538670419133,0.2277862540597147,0.23239550505695644,0.23350548913322233,0.2139870503694666,0.27308429214630586
64,0.07900173289461904,0.07953398952771644,0.07508008162045605,0.09161517970740916,0.15528370622712848,0.15311335111048607,0.16321324189219721,0.24649661259999692,0.24530497529037612,0.25991811570080575,0.38632878064282583,0.3842906203780078,0.40067011129562546,0.389801212602455,0.45916437589967396
65,0.064138729521288,0.09396922364388129,0.09818989339004816,0.10173377596273979,0.1735217815468265,0.17711761915040283,0.1916307854375082,0.27141467530536195,0.2736588299330813,0.2957294371473974,0.4215190913008848,0.4347859454895515,0.4583051397553594,0.4363857706929394,0.560126529201349
66,0.0687285656014334,0.15988455799343926,0.15965999278447435,0.15813346944705425,0.2589512947123819,0.2589202525654538,0.2627259985842059,0.37705473761305336,0.37712442706763677,0.3870693956982353,0.5610921137716008,0.5629697238703559,0.5740330437708195,0.5760186971194573,0.7103731470264131
67,0.01599105048397642,0.08066288447959838,0.08113926861641424,0.08828049183862716,0.1530956761505242,0.15372411453831397,0.16845809473777482,0.23397966612666066,0.2344064777935563,0.25637261569852576,0.3606668836500096,0.36527313219065266,0.38724131317701055,0.40353617406537395,0.5160332756475562
68,0.09052592599660417,0.045203370532619296,0.04481292037378489,0.06504303916459116,0.04838806411950921,0.048055141808557224,0.07716935392240044,0.09848909632012977,0.0984631426541188,0.1339851875712013,0.2040979784250648,0.20661798062963252,0.2359924064910648,0.2589096289973588,0.3870724254356178
69,0.050900827351510976,0.05687425963577695,0.05594989052259052,0.06388035399721136,0.0733846080138375,0.0715779696324092,0.08492484273535839,0.09864145830475775,0.09703894845702771,0.1289941439360282,0.16234192968627026,0.15735968579327717,0.1903920367001098,0.2133212660832432,0.2692105849083061
70,0.04841106348992294,0.0521333691659444,0.05204924523577482,0.07292982580111698,0.07989348743761397,0.07977880697011669,0.10537176509823873,0.11599655937793663,0.11602048574545444,0.14651796151544527,0.15045515912767107,0.15218423987055696,0.17537729334385038,0.16782982397079402,0.18897202843377373
