,Spine_Distances,Spine1_Distances,Spine2_Distances,Spine3_Distances,LeftShoulder_Distances,LeftArm_Distances,LeftForeArm_Distances,LeftHand_Distances,RightShoulder_Distances,RightArm_Distances,RightForeArm_Distances,RightHand_Distances,Neck_Distances,Neck1_Distances,Head_Distances
71,0.0735810458642302,0.07300097514190328,0.07373974775401049,0.07349421373591548,0.07319505676991273,0.07606405274475964,0.08249853818072192,0.08419651140735587,0.08516159558208929,0.09210550317708473,0.09141281407449693,0.09979714058699081,0.10652974991268162,0.11945460889089413,0.1849813699194119
72,0.056377380154013536,0.03900050785462613,0.03917024336883768,0.038706221659907794,0.05690397662704336,0.05692424950244287,0.056922903433111634,0.09176870656815263,0.09129008863834354,0.09137061125568449,0.11171467164116139,0.11068241541380698,0.11081117030090352,0.11113598977692213,0.11889991808422973
73,0.016850511916084426,0.014697861641909178,0.014808735891509441,0.010164289696964458,0.0106211687215497,0.012612350551628189,0.019420208552199905,0.022940959273317765,0.023544142740480216,0.03335984182301485,0.044050228615630425,0.04590224883628328,0.04975411302661948,0.03906208705389721,0.039884092250062335
74,0.04174352854749536,0.04159034612037473,0.041936441022022784,0.047982264050057274,0.05390541628207197,0.05406075503116422,0.05543046167917639,0.06710235398610548,0.06716924743648287,0.070394907835244,0.1008511723896506,0.1007430529311795,0.10162789674943362,0.10332895450573573,0.1637069288472374
75,0.06944294777241657,0.08427683538948531,0.08403714258481788,0.08351698784770688,0.09832275073116784,0.09811596838208193,0.09788076705453423,0.11439442808195444,0.11412937574231904,0.11404495945861667,0.14536401086603531,0.1424351597158435,0.14386325756407178,0.16104062662174862,0.2129002203430819
76,0.07792024800556314,0.09045781145279554,0.09043024630635607,0.09760984200176867,0.09693927127762418,0.0969225577562149,0.11116016629984211,0.10002723933774701,0.10009370400733773,0.1262402860477603,0.11651569689046541,0.11861812792520096,0.13988548891052083,0.13163186053211662,0.3513972575288462
77,0.05256212533711409,0.045408754135657516,0.04558695876572755,0.05783374167671348,0.054825832164111625,0.05501842624489615,0.061607592937366486,0.06529913625695574,0.06554014259194478,0.07878967516567176,0.10424194072748572,0.10612054264840542,0.11656895092553733,0.1527463910058185,0.3863593780345491
78,0.04977599664135765,0.07104164098595048,0.07103667202551374,0.06529583236221895,0.08489994621081773,0.08479512295579941,0.07968246661459615,0.10251796345913453,0.10247157362515796,0.10175522980358605,0.07656472593873848,0.07708595817087267,0.07977108406625154,0.03714019766700586,0.30625616354615237
79,0.046354686301586775,0.060050642710989206,0.05990411665928113,0.0734482965404435,0.12589063162159322,0.12577755379304967,0.1289230076541616,0.1915888734275441,0.19131789636565694,0.200215833912431,0.2528388617318389,0.25258439126458043,0.2665294241737693,0.23160905103747154,0.2713178879501739
80,0.09362103633899213,0.08639649275180354,0.0875243203228415,0.08159024797135249,0.07836976509758967,0.08135139794076499,0.08741567531069126,0.09107596308632497,0.09285997656237255,0.10618310791715697,0.13673815942805412,0.149644146823076,0.1647439793072336,0.1907353553597967,0.3942626686197984
81,0.06832166204887498,0.08719347087088027,0.08695652738598855,0.0924155753955098,0.11337565320616044,0.11286165183665409,0.11999871017220665,0.15344684895955255,0.15284295085811758,0.16944479117870875,0.18262215253100259,0.18156307827925214,0.20323967526216422,0.20160263221589572,0.20290648735087055
82,0.029579442035424258,0.027500767520310707,0.02756073417234319,0.03157010454070194,0.03567193515589144,0.0357650040815755,0.037965580383145486,0.044288015778568744,0.044273648470448596,0.04207838056997184,0.07322565868074926,0.07272811051795995,0.06828668368898602,0.049630407000154246,0.08069272985130357
83,0.030328184289093445,0.0373826667719248,0.037511959538050595,0.03727559685257631,0.07588539042427944,0.07617534433551215,0.07657659486734913,0.12673815489076926,0.1269838217326018,0.12715679539516822,0.19236552396090922,0.19243045444087828,0.19236003683976252,0.18201470351552942,0.1797264604835936
84,0.08341456916264259,0.1596545860342746,0.15961400114593527,0.15859914338795522,0.22913262888901592,0.22915337171325054,0.22869986195699543,0.30236343408442246,0.3023853908629288,0.30246059982970364,0.3823220241315343,0.38220324827184404,0.3826023282992127,0.3392288383394007,0.34694620536617543
85,0.1111961693481622,0.07120735573222729,0.07316872307046751,0.07185572114480115,0.15586253456945517,0.15545421095419704,0.156250006341309,0.26777224827250923,0.26720112247282796,0.2703160081080938,0.38037346538861705,0.3774749640896141,0.38134725128748953,0.34055349259278295,0.3381581945176116
86,0.0680036252537263,0.11263651324219284,0.11230192090258577,0.12884864705070204,0.1898914111026996,0.1899972992722652,0.2033181583366486,0.26762211575005357,0.2677454574069331,0.2808744768542639,0.3556400719090446,0.357259443288283,0.3678159344586738,0.3287176888858122,0.34226989067789837
87,0.09230226112839683,0.16349286623361237,0.16282858321299304,0.1644385638390975,0.2522627985715872,0.25215734090782765,0.25547502480636786,0.3541578283964356,0.35416056318365896,0.35900837537653807,0.4528758598417557,0.45409098063370196,0.45776244903268287,0.4314499272091085,0.42983734966895076
88,0.05381659819484911,0.0693766349748158,0.07168104283426976,0.07131156072532513,0.11965294610175935,0.12107739946841492,0.1230173515324978,0.18339236354429939,0.1841151404505814,0.18514087318472633,0.2399343373018112,0.24015625958077816,0.23995009604604298,0.2137500425439378,0.20871314928916287
89,0.075058471369313,0.11158838684223667,0.11171085214135285,0.10113556670646004,0.16944606354387418,0.1694782158171934,0.16236624773343541,0.2288340322712788,0.22884420630069793,0.22704461147018357,0.28655590136010595,0.2865964950416461,0.2875411618044639,0.27924329552875204,0.2798890731692037
90,0.100267711948604,0.0643042800749632,0.06649111644649713,0.07090680070015966,0.08218127362161362,0.08388366318673954,0.08741612146265484,0.14003027477223604,0.14094425683434672,0.144446869567298,0.1962545322615306,0.19545154162702802,0.19862222806083993,0.20375290732378434,0.22898128734977397
91,0.06084445006828095,0.07836750871757335,0.07681352130462406,0.07708551170140046,0.10121510509283532,0.10131213184021778,0.10489560649888764,0.13410203924228267,0.1338595514415185,0.13828081277713022,0.15459424841865774,0.15887633458980913,0.1639843972705589,0.17032984850387725,0.15725462645949848
92,0.05436820772794516,0.05672831372761507,0.056902914441481246,0.055522089917320175,0.06068552064595737,0.061210105828029514,0.06164484302748045,0.06792535763753117,0.0685225991493075,0.07025312500160563,0.07856623624696206,0.08071105689935887,0.08209343356695846,0.10184439286904272,0.16758139897063765
93,0.021657454017550752,0.020601243204648886,0.019967700704873127,0.02280082310054111,0.031036578880328805,0.03153013504033633,0.04173185038644028,0.05568738458133579,0.05562842968799535,0.0641451606670821,0.06985943330162833,0.07606452014209045,0.09027277510772284,0.10686679530664595,0.15449490467605803
94,0.03508527110016016,0.02352238952272401,0.02086719804392386,0.02540801266639875,0.04008683681172006,0.03783189357239224,0.05438593887833219,0.08095310998291354,0.0803534419080747,0.09110037488478237,0.11072234521912427,0.11006519448322,0.11939540216702839,0.11921268427748713,0.12349612394836593
95,0.05559656956946362,0.051688114814086056,0.05013030768858415,0.05197500366803323,0.05774587435917478,0.0575803230756052,0.06242695149784213,0.07600946538637215,0.07548409002563776,0.0790202427662442,0.07973705102877499,0.08338083660986291,0.08708616725420544,0.10544010395121081,0.09272377905151377
96,0.03973432296485779,0.031514953152311155,0.03287211903537095,0.03132870807265959,0.030474987085718924,0.031765109191405634,0.03168140206588477,0.04048036336073,0.041967684518996407,0.0428281794811053,0.04658721334803233,0.04617071052942348,0.04595550967633222,0.04360291289884379,0.03305738378058627
97,0.05734797799628969,0.0831209942055988,0.08393666837334238,0.07397343071971071,0.10877368701706287,0.10962784141813173,0.10859851094784649,0.13631934171420673,0.136923366692108,0.13832583347091343,0.1569260913216803,0.1602869382697842,0.1636115267523038,0.14326461683070565,0.1469258045727147
98,0.06776428180097069,0.0984538035583362,0.09432070763478578,0.09940290211153878,0.14087572683430047,0.13768606091636548,0.1520265329958119,0.19977836431866275,0.1977453910795906,0.22783698428053595,0.27399395207363586,0.2707943997074291,0.29764425885024814,0.27889278400193895,0.2960369163726266
99,0.016135165705816464,0.034454049925003734,0.03474711114794026,0.05972151751380012,0.06632604492691321,0.06679084386363077,0.09425373463734056,0.09746119341044629,0.09793794064291712,0.13589523201085285,0.13901025295331726,0.14615155745663053,0.18411213399283924,0.17672724857357078,0.18928264003131123
100,0.08483218186620077,0.08409061532639756,0.08644615315138471,0.10667381938803042,0.10706898167767932,0.10946798214870249,0.12709682149217658,0.12829078902405652,0.13124236017805677,0.16645743529246781,0.1681196511198509,0.1846144024325207,0.21427496811784266,0.21427185105079535,0.20962928282293336
101,0.08435232919107627,0.07507741408045503,0.07360223920487317,0.08399002555640164,0.08269529110032377,0.0810566046470555,0.09817873939645537,0.09203758212591691,0.09036330715976776,0.11615095416738067,0.10945413506494732,0.10488666635930584,0.12188030511340182,0.12196088359864386,0.1501820760793808
102,0.03277128289691073,0.03063433684399617,0.03096418451295014,0.04125804413452257,0.04283239558252186,0.043029433547230156,0.04469408301862024,0.04389730667160134,0.04435198758987679,0.05448996240579362,0.06488813317955239,0.0686947127118116,0.07700034857294732,0.07018347746294057,0.12699719618199706
103,0.06455717658355771,0.08959704024643654,0.08928631548112644,0.08912345307506563,0.11752705610288422,0.11729598627374725,0.11653488020330789,0.15643470023871978,0.1563215601334674,0.15639281682483475,0.2197801833560921,0.22009785152239247,0.22071825945540954,0.20281942206461953,0.24263847711563324
104,0.025322987865828372,0.026484745826647154,0.029163551633134183,0.02818373610613022,0.06425439794484289,0.0657677779506508,0.06587553573226453,0.10010435133648216,0.10092293656877,0.10104230345850462,0.15922927841328005,0.16187714596981007,0.1624557972756417,0.15557590744809416,0.22024855498661247
105,0.06623022461959263,0.05616424884966038,0.056932482039829535,0.06353825806757345,0.06095170976565048,0.06077334076781332,0.06787970740764716,0.06554041432789037,0.06535845672553363,0.07951707515861645,0.08680061214761864,0.08375176016706999,0.09834325484252941,0.0919487139910985,0.0990217463075803
106,0.05351382043779573,0.053614278706787845,0.05424629182491372,0.060784861788815966,0.06104191773815249,0.06311964401496908,0.07816577422825338,0.07790042079360678,0.07971080520498632,0.09889099883439784,0.09872975109959854,0.11127359824186722,0.13067069107142165,0.13117679695304987,0.15154971693540556
107,0.058710671375279834,0.05656066811170182,0.055756352410186595,0.05377412466676574,0.05247161309381188,0.05188124123038416,0.05130107206208961,0.04980682551508639,0.04815141714646047,0.04637643781625396,0.047642738783149924,0.03326085941415301,0.03818139965937228,0.05267350049684515,0.06720565578192701
108,0.09425239905476332,0.09179604986803401,0.09454945929035205,0.09439866839508505,0.10186207898231163,0.1042299356119901,0.10351107388797977,0.11518815263863112,0.11631721998961578,0.11503406050496018,0.13089564366563494,0.12751952524714447,0.1265224236425889,0.14841578280345138,0.2553730662715169
109,0.0881204890768799,0.08904820211073813,0.08660032288990664,0.08381490768900907,0.09205815551960678,0.09009192387868489,0.0902101711532046,0.11129099554203556,0.10895759926524394,0.10808749964817703,0.15512593161666277,0.1537777356190247,0.1541347172337385,0.1454530937008281,0.13448942266803596
110,0.040756632479997605,0.06959439703486436,0.07089239033258768,0.07404178929116738,0.10562041781612315,0.10628784942863106,0.10838383135241286,0.14897265868159787,0.14981681868918628,0.1484173447132737,0.20990035328420178,0.21163082633407146,0.2109441284378155,0.2211487724122262,0.2923281393032633
111,0.050621816784764594,0.08934092621957958,0.08888964892443534,0.08848968747488609,0.13415239564702344,0.13398207685139796,0.13409745538952417,0.18143926618174866,0.18137739770852201,0.18134654584010926,0.2322363890222149,0.23230607080302404,0.23221806102480178,0.23750556188552066,0.26696767819021167
112,0.062150913550063636,0.04574773967022596,0.045887824573767236,0.04382896259882249,0.035678451651005264,0.035497051937888956,0.0359116936948162,0.02819307546077176,0.02793320362001061,0.03983134248837977,0.03001846446626546,0.030530896871398264,0.046808081086605655,0.051135767148954805,0.05560377442895084
113,0.01677499233530759,0.021652187710122634,0.02163756507094254,0.02664854786197242,0.030686444151638986,0.03070849397050805,0.04181642935673223,0.04764083308432106,0.04765267667851674,0.054682737460419906,0.06148502271245541,0.062342704707850194,0.07097816924302122,0.06292607348837341,0.062130551057926184
114,0.03261446674859515,0.03322766122494075,0.03408865324408616,0.03886127027068355,0.037250639011329766,0.038501436902285906,0.04818449291019474,0.04745008851857017,0.048941664588665404,0.06846679946680805,0.06765437003243638,0.07481800361494172,0.0889039231044711,0.08959092692488867,0.08293013146702359
115,0.06182578539795789,0.048391978181165515,0.045232802223732146,0.05239110086852277,0.055027498282540416,0.05179345768637822,0.06358275689636017,0.07960057647622824,0.07781082614354735,0.09102199264216876,0.1121177225624445,0.10802428812729772,0.12310769798131557,0.13286368789128214,0.1324736350239769
116,0.030176753673591954,0.030105505771428093,0.030781680394397118,0.022342676899106344,0.028983060300522126,0.03167649731278763,0.05340945604195168,0.05932887343238938,0.06069651094299926,0.08621401738520891,0.0893415768082746,0.09676701650265869,0.11769220263504158,0.13355597675752742,0.14059461862183434
117,0.033274154528387424,0.040082698532127224,0.04242191493810883,0.03759516227051569,0.05173494949312812,0.05290802274659106,0.052396772807244446,0.0718148546358418,0.07303174386193316,0.07329816708806942,0.12312625570434631,0.12573259059007602,0.12618572778256928,0.11507111524085252,0.11865325377893063
118,0.024249413207961777,0.02924618690666489,0.030111067755405417,0.02813924618840163,0.04959871431474078,0.051435896413482535,0.04977834021979378,0.06826608169719364,0.06964711093986743,0.07417517622573379,0.10489310692412696,0.1110025791372588,0.11695921697139283,0.11409900874861104,0.11093765046861971
119,0.03447939706662412,0.04405791137316876,0.04236408453855029,0.04526931847291966,0.060386194285399465,0.05970249472130204,0.058950711814466136,0.08143374869584988,0.08101759111470097,0.079857583862323,0.0956570778632539,0.09677398750671143,0.09600795441572899,0.10360689276371535,0.09974876504253909
120,0.04908269004803475,0.041482879344699,0.04102974184965875,0.0506711520866357,0.048286021052008105,0.04785499104450598,0.0659803204043367,0.06505107595509996,0.064854655960843,0.09875863864247526,0.09944921973112561,0.10522642264962838,0.14448019787315441,0.14602351338964809,0.1493157421735352
121,0.014246879804787553,0.014407139645801016,0.014419840525836622,0.016005471718667962,0.01647204868824341,0.016549433299782264,0.021328304107541867,0.024240593903366348,0.024358046021460873,0.034356841522519985,0.0384232699858742,0.041476724364552645,0.05422156263087637,0.06976549682613352,0.09271263274199701
122,0.04339427304397307,0.04130506671731922,0.04293320588412244,0.041220460484206224,0.055450056806585,0.055956476569915536,0.05500047561806254,0.08603324042279649,0.08604714794575537,0.09078205086014164,0.13714258162520654,0.13323155010695426,0.14122109493177698,0.11634769882204377,0.12050869511081493
123,0.05418372320560653,0.07852949509936442,0.07800234756329923,0.07724751061638808,0.10958182609850459,0.10915012077421596,0.10910432540498495,0.1437125219148263,0.14355537289445325,0.1436607601096126,0.1653907854170582,0.16700232472699425,0.16852651168582022,0.14871441191071313,0.15486976742826564
124,0.03576686164148245,0.02015424675418352,0.018965159394222678,0.017381058911682137,0.010391173942859228,0.00809897077594473,0.01176988598661326,0.018164003600629808,0.017816683564463736,0.01922630672421785,0.01471395352839903,0.014747954030427354,0.01519378900053062,0.019517612036656258,0.06954482968965249
125,0.05240586238835723,0.046269779247890365,0.0462541704515318,0.04597995787002353,0.03827207024850913,0.03825866362742134,0.038525350632502224,0.026296692231031142,0.026297176587783716,0.024834290909948206,0.029050129748057336,0.030331071815743352,0.02711907095774549,0.012990321365508546,0.033306894362811416
126,0.03697468523563204,0.03572193406108519,0.0366373962919407,0.03885097044279578,0.04305673266043624,0.0427872157488198,0.04769018259190718,0.053964065177283305,0.05375112143938095,0.05913436772021758,0.05767737080763993,0.05294341699520264,0.06020979175108484,0.06627689506255173,0.0698438743261442
127,0.05345399995338925,0.05077704790768242,0.05088665201613885,0.04972634918579718,0.05056844869195639,0.050768895120594695,0.05226177094685443,0.06082364552497294,0.0607105704067117,0.062795159917204,0.06574422557508686,0.06966549163245407,0.07437330118111948,0.08582058991168899,0.08111324335375336
128,0.025259710968716893,0.02010113302903366,0.018814508918264475,0.01793233309546024,0.02919071650872556,0.028315872068034854,0.030102747461102756,0.044587792141598255,0.044322138578911756,0.044276197312787195,0.06954115791670015,0.06898088654042676,0.06965000942355402,0.07367011116318534,0.08139192666326958
129,0.059528432101113464,0.059349304428280875,0.05935345452705802,0.06305485103291814,0.06289603907965452,0.06295516359719078,0.07401868462398857,0.07409872591011044,0.0740940013446752,0.07470611306232688,0.07716642768643209,0.07720792620412158,0.07953779103670625,0.07707238047192293,0.07744575496419392
130,0.10642543455954107,0.12707041558755855,0.12751407854990054,0.12343854891354925,0.14840869864824824,0.14891202826806382,0.15254190794303177,0.17468275734182054,0.1748720439398367,0.1732216059694939,0.21020393114804592,0.20991452368285238,0.20704413423266974,0.18574082290370456,0.18602902200420768
131,0.06628540179236952,0.07608422727612876,0.07689626700546501,0.08383141173816783,0.09704377002863551,0.09687461373820351,0.10562998649895909,0.12833987431141883,0.12831671387097413,0.13772102496568672,0.1795588924825087,0.17784947186609523,0.18415454132647244,0.16565572538466278,0.179698279260988
132,0.06063011878898123,0.0519938372648127,0.050217154439714515,0.05344911699413809,0.06518043308261459,0.06491322174838628,0.07296968417050409,0.09628004214525743,0.09601257479244142,0.10140638859875335,0.15806862489201975,0.15932217415923464,0.16318682356827205,0.13689570134970566,0.1301042563609667
133,0.05037396104352197,0.054789043506514735,0.05472817023300822,0.04430917517221409,0.06026975142195895,0.06022824727025391,0.0552976442359291,0.07104065578840729,0.07112811571923555,0.06695759746784974,0.0923852087351105,0.09282063699137606,0.09199315854510012,0.07888332926341014,0.07876798833045401
134,0.06324198760948413,0.08084919367866214,0.08084255891603812,0.09170689179568348,0.10223140334483663,0.10223525418647747,0.10917051633909941,0.1208281006630806,0.12087046927302794,0.13476096343863067,0.14296180722500682,0.145537252877927,0.16425564704621073,0.1493603513850569,0.1618103638530345
135,0.04931303512808947,0.05936635144948466,0.059292608733137346,0.056047119453535126,0.07140889940922553,0.07184407486128461,0.07139459455904862,0.09043949637098221,0.09042792185745534,0.09118944671412184,0.10378811491211108,0.10716236620057587,0.10926099985390518,0.11117462189181226,0.10332286216661327
136,0.021258735005623978,0.025038061103776623,0.0252218176284941,0.02525508186570007,0.02318643013978701,0.023319059903814467,0.023677371509374674,0.024410908380929717,0.02440874273248978,0.024346222063639945,0.03310248828754054,0.033988412840515535,0.034309052065529304,0.027836964856400942,0.036644080975373326
137,0.08091759656969487,0.0821515158420107,0.08069417335671668,0.10061585624550926,0.10313281251106153,0.1004051748449802,0.13084163317935305,0.13419405977564586,0.13210737561560737,0.17198078590403248,0.1754278768921303,0.16897413837516417,0.20128450927412775,0.19722624498813665,0.2043173407285799
138,0.04240391187368226,0.04213017008438354,0.04150847461147137,0.040179358645581496,0.03987107776757101,0.038286873292932476,0.04154435111060473,0.04465258053815332,0.04475067044522531,0.0466724667343235,0.044558856251737895,0.03683444244668189,0.043741767945444404,0.045070634135754864,0.05980258860142344
139,0.06603573708304655,0.06676797218342594,0.0689379405674754,0.055933769498277455,0.05545187616935434,0.059523181708274496,0.06474971191296548,0.06497531960428657,0.06811985456928148,0.08339751044961027,0.09051278386754658,0.1083008126812613,0.12408525624203404,0.12188217446568653,0.15693990117533474
140,0.07287102978529994,0.06875760924233512,0.0663922932649376,0.07314930310177505,0.0744484586719464,0.07105097493674137,0.08411096022727804,0.09098080957718131,0.0886132743724422,0.1048415000228714,0.10427414344065578,0.09523739358089643,0.11616699213461393,0.13210433106398203,0.15160185664185732
141,0.06890056196252672,0.08988652010871181,0.08995158647146814,0.07753998722764438,0.11114764927074798,0.11141151789108646,0.10819323710079662,0.15791019020031175,0.15835589575609835,0.16155740712474018,0.2281471837114124,0.2319603483289277,0.23855580026661802,0.23177987278375198,0.2931258729489919
