,Spine_Distances,Spine1_Distances,Spine2_Distances,Spine3_Distances,LeftShoulder_Distances,LeftArm_Distances,LeftForeArm_Distances,LeftHand_Distances,RightShoulder_Distances,RightArm_Distances,RightForeArm_Distances,RightHand_Distances,Neck_Distances,Neck1_Distances,Head_Distances
142,0.03624474737636323,0.04220840895322638,0.04141684426375691,0.0408514714400739,0.051997497548710726,0.05159319242025538,0.05261676829937675,0.06210905835837238,0.06191645732338916,0.06280523871012676,0.07571272236688176,0.07645838517954402,0.07470299435021484,0.08185355450520526,0.11856480068172626
143,0.06093718719182833,0.06508501881109327,0.06546266904700261,0.06294624440019482,0.07584052481491767,0.07653841219557088,0.07548078471462713,0.08771513648614354,0.08782859672435546,0.08793760003904373,0.12372890803382179,0.12347578090734575,0.12367777019344038,0.11205594188057788,0.15388161956036694
144,0.10047554128931888,0.12338412206905644,0.122866011871316,0.1234266249079133,0.15859997939087578,0.1580977801106807,0.15827341614595225,0.1859639931545935,0.18595625266871277,0.1871800942069716,0.20902285648834665,0.21163344527591543,0.21402661678974386,0.2217239355101312,0.2224728106819997
145,0.10383840164939956,0.0974562284186979,0.09764931280918328,0.09480435620847044,0.09263103856673305,0.09130178902849483,0.08764358616267273,0.07840892872121083,0.07590175175424865,0.07718392888661546,0.07240757346719127,0.05757009948558539,0.06752474171940463,0.06937930730514372,0.14883832122872986
146,0.07853732197304619,0.0980611199687153,0.09791780550696579,0.10850061201825653,0.13330252666457784,0.13323691106105576,0.13893557360345452,0.16141584457095925,0.16144430453871766,0.1703917742815063,0.1948503179048771,0.19594166300267682,0.20495379180870604,0.20885654039658438,0.20817771765961313
147,0.0707908260361937,0.07475958189453054,0.07549322406862452,0.08882182092718328,0.08986491430375546,0.09063161116872591,0.10199028958408221,0.09894705972238704,0.10011328154771289,0.12786048872407843,0.12346729032849556,0.13450521622490186,0.1642802416878537,0.16089570349639953,0.15447694504842552
148,0.03310551531204921,0.034473605188027855,0.0347133362358086,0.027819011962596257,0.028980156536813247,0.029570754436361448,0.018448984871806035,0.028411707070746733,0.030038085744056482,0.039095651454508946,0.0457563785930119,0.06224662294075608,0.08558138718501775,0.08390973887586453,0.09126885276258856
149,0.037884253483542366,0.041340330978242905,0.041567287188330845,0.04518754128425279,0.05539568341948253,0.05557690329645044,0.05661489317559034,0.07091031040896592,0.07097758033120555,0.06893605065269612,0.10061198078706993,0.10033488238714336,0.09782275438869988,0.07676206111517676,0.09535698632492759
150,0.055928799865821825,0.02690419095436051,0.0295098674233115,0.0402332842185642,0.04031965846265352,0.043396106925960076,0.06374535580962663,0.08523581251364465,0.08684679014824712,0.1090065331107653,0.14710720199473817,0.1541089337591756,0.1707006571257627,0.169576860247912,0.22488805712439439
151,0.09608876964086031,0.09956561241285883,0.09919572647866401,0.09534897183268418,0.09892760390762766,0.09888967658012703,0.10011955571119334,0.10360639161635071,0.1031886933964152,0.0991404770035273,0.10730818649380208,0.10050743849574373,0.09082693540193153,0.0859751437491049,0.0797346540215482
152,0.08560749469154645,0.10179469887240795,0.10186995619355979,0.10892632717693995,0.13508990322849065,0.13506501430718434,0.1418961791907589,0.16530596147492066,0.1652521984974966,0.17282041871346593,0.19533843974412882,0.19451548730391416,0.20184446700605246,0.20010023579675498,0.2000160964258413
153,0.07953523713858436,0.07575692720260119,0.07559637903653765,0.06103453216946674,0.061712735475491255,0.0630348243454097,0.05356700827559976,0.05895732830786453,0.06081375996758092,0.06264550785669198,0.07201745377835117,0.08762414602940005,0.09689740883780813,0.08886879766395296,0.15506127553544097
154,0.07135520550925317,0.08653022418766929,0.08572354397675429,0.10264646850419563,0.12662936736935146,0.1269784563318283,0.15314732704884987,0.1860148385146265,0.18602761717806945,0.20498540844865365,0.24155473383425943,0.24512368794329192,0.2644502413770798,0.2538782603935767,0.2551942413614796
155,0.09738268939505978,0.08739513756229401,0.08806471745499163,0.07821878719505164,0.07639324135963732,0.0768538245927069,0.06946348779547444,0.08469174004087554,0.08464399124374895,0.07004625079838052,0.1043819883483763,0.09819563458676536,0.09337514766673116,0.07517283509432836,0.0816221456793501
156,0.05489356027767161,0.06478390265012661,0.06506059890770038,0.07040666298467103,0.0826507640566037,0.08221452109785403,0.09294922868021223,0.10536425699506072,0.10520775026670655,0.11569929953474528,0.13388906371514128,0.13061167281835317,0.1473140217335516,0.14760659833968734,0.17184933223813836
157,0.03639410931404423,0.05238311028002632,0.05132264283849098,0.05204184253893973,0.07995677144159036,0.07949947827937558,0.08163089545097024,0.10413527137046806,0.1039377829531761,0.10604391863687487,0.12459044108558655,0.12472250594453717,0.12531754119035582,0.1145942025952909,0.11168080256287775
158,0.02476058124357487,0.0333963186456462,0.03344757430756891,0.03611886937159471,0.05067149654469882,0.050757166690531166,0.05136534637363731,0.07646143792129605,0.07653815478728251,0.07838912282210439,0.09094458299753826,0.09075573141315657,0.09276513697573345,0.10501501264152364,0.14025959592642584
159,0.06315409256257154,0.04678356813606776,0.04733918478310974,0.047706345279132194,0.032796970902101166,0.03359792381119161,0.03422570022697318,0.023883578528195268,0.025322240868811376,0.031586629452116606,0.029704628587873712,0.03551093840834208,0.04134840796301832,0.042292174175830595,0.12589644790986193
160,0.0737420073155577,0.08243441651742435,0.08218209717039743,0.08377614384052144,0.0932613848015536,0.0933399419267991,0.09833196172126503,0.10920796043737344,0.10919672540662845,0.11415236157251778,0.1232693383418901,0.12493812532760545,0.12984422922275723,0.12893220001000846,0.12453712069510124
161,0.022303680839632207,0.0058012098105294915,0.005935925145386837,0.006592859573009837,0.015791132873623166,0.015836895411697173,0.021170024869809383,0.039633158748778555,0.03963991474544166,0.04827851129353661,0.0618564592309925,0.06349407633174146,0.07739845473142896,0.08754957355491377,0.11635664845445098
162,0.01782043756330011,0.018166124107854273,0.018287997102315764,0.014805832238122171,0.019406969543496216,0.01969798807409571,0.020669018965331295,0.034621905323687245,0.03469069241435504,0.04218646717214182,0.0416658469004171,0.04590341088614279,0.05606450271654019,0.06745075819932093,0.06853215194565902
163,0.06625886243203237,0.057457024584560985,0.057813534074518245,0.06259111633890922,0.058895144924157344,0.05927329688886056,0.06494035299058061,0.059408339217304255,0.06007412064404218,0.07601660371580773,0.06949351941986573,0.07608085563815749,0.09413392876072102,0.09786486087883377,0.0984691258560316
164,0.039510629909727334,0.04240930752752916,0.04141428780069909,0.039529361162264735,0.04726686539334488,0.046845920160357546,0.046267127137945833,0.06625766908042834,0.0654082336770992,0.06538930142235556,0.0760334621174381,0.07697153704634399,0.07707479667974258,0.06926981156561665,0.07767612404793026
165,0.06266893059449345,0.04541174874091449,0.04674587467694034,0.05022448362765352,0.039350826189814746,0.041779166196832945,0.052299921439875614,0.05059274805264104,0.05200417257112773,0.06451410139038824,0.0679089101821681,0.07956618920613658,0.0975798851969646,0.09539897525735383,0.07878258195126184
166,0.03895014758168882,0.042219731264602864,0.044548469849871535,0.044438788430832946,0.0803702568575867,0.0813599490904019,0.08301171195258707,0.12534857938574048,0.1258186139501907,0.13001661830608152,0.1513732075473352,0.14743585929300496,0.15559937895677006,0.16232158579882477,0.163843732559409
167,0.06602925372259347,0.07133792459360029,0.0709620385924905,0.07559651064982427,0.08128780752068214,0.0807125909824357,0.07816649164009043,0.08904201685020789,0.08895098986977287,0.09457125557456725,0.10288530177523764,0.10487667266619224,0.1090192808489965,0.10108473567339689,0.13864609980391424
168,0.035423851888583456,0.038001656950621715,0.03798823492557039,0.05294991050749616,0.05421826098710553,0.053152479505347086,0.07573769116753948,0.0749522824455062,0.07422351456134954,0.10141638261417361,0.10180083686829054,0.09959056226638104,0.12378140205825694,0.12363624834352588,0.14200095858855913
169,0.09493126773980382,0.09911603608796947,0.0996916037790889,0.10995250690212144,0.11629554627723941,0.11694850220643596,0.12413368470105034,0.13504295642931097,0.13540498637124018,0.13497401100868556,0.14579665674167483,0.14590219220613002,0.14530255495423997,0.14949309059962249,0.17047890027100449
170,0.05673581849484955,0.06325801791869519,0.06483364562959998,0.06626568826452715,0.07433238130380587,0.07600523986026757,0.07914865907878395,0.08506729652400515,0.08648892106888706,0.09393170748788976,0.1019549059298419,0.11297121789568138,0.12311995977891295,0.11768726292465205,0.11728298581070673
171,0.045916918878910896,0.05889533340122105,0.058174530602120085,0.06563630152291922,0.07744275201304802,0.0768778574620747,0.08364216896141663,0.10418191071716928,0.10372270640436976,0.11306517881215156,0.1362938126529989,0.13545108003135087,0.14349809125918017,0.138480267498133,0.14112689808134996
172,0.04789474928330666,0.04755320918310201,0.047854282978997915,0.06741821040240993,0.06686864368715396,0.06764701024188492,0.09356405395407026,0.09356275924509486,0.09422545728128964,0.1317124590842884,0.132810255301326,0.14076351835148448,0.17635836308980427,0.17574816791725925,0.16999154603997924
173,0.01945782090072999,0.026744456876693745,0.026550294627584563,0.02842107106054983,0.030585284269044794,0.03070222740804483,0.03671649485605097,0.03837104614216744,0.03835204876134498,0.03856914476183976,0.04453005292344697,0.044448015141106946,0.04431210342799041,0.040208343164677446,0.0700984431747134
174,0.06229462547490561,0.0632471003940672,0.06480512343618966,0.07124637238040488,0.07501995668456359,0.07777718211445517,0.09036232311616185,0.09448188637657289,0.09694508211683688,0.11946962305859368,0.14035086806524522,0.15796516443967074,0.18174052430373458,0.1713409193796168,0.2443513797695671
175,0.04510869796485209,0.047269595705864316,0.0465284039099869,0.04048004195193374,0.04403214549033698,0.04388345599718886,0.04589301945264173,0.054915843504088145,0.05443564091648294,0.05342627263682744,0.07621722502965622,0.07490644406074133,0.07363431890607623,0.07913810361557708,0.12904882693115163
176,0.03905723386592737,0.06330234914742422,0.0635017862157683,0.07387369047801147,0.09471661870816117,0.09443185967315419,0.11452061019726949,0.1337641549392419,0.13355764207496654,0.16393790355998616,0.17335586547014803,0.1757670743449136,0.2137459748321247,0.2094129380485346,0.2153861143712297
177,0.05658608158320156,0.0601435563682975,0.06016930452715447,0.06444679576545645,0.06231982381034584,0.061950644943781434,0.06976141533499318,0.06996639811836956,0.06988478487196409,0.07304613020389478,0.07058038487145919,0.06986953606951177,0.07339001587664659,0.07555177005203809,0.0905793751906743
178,0.027693106189673442,0.028276135254564613,0.028003905108554748,0.03827456151566128,0.03802519346284208,0.0369527156411828,0.04811411016945892,0.048620702989079695,0.048314565633692554,0.056336691899146196,0.056765331580592965,0.05257487499900284,0.0690500945368198,0.06889201541356753,0.08532537864792736
179,0.04024638133564149,0.050422363832473,0.05040638580248981,0.05076523517093241,0.06423884039641223,0.0642653881838251,0.06697684670365213,0.08305603771408286,0.08311271875753161,0.09094641994384957,0.10334413031898589,0.10635748274790659,0.11987392624429406,0.1253203063488287,0.12269566369508679
180,0.05123766583595785,0.05004844428447878,0.05009108181725601,0.05750343974097959,0.05717480414773559,0.0573732946088723,0.07033917543834253,0.07176634400887982,0.07194891296937551,0.08429746935597861,0.0960484662945381,0.0980501959141148,0.10887009709475536,0.09685696806553129,0.09648405885927028
181,0.07789524418056731,0.08544004095577375,0.08469531374203688,0.08257106524637953,0.088462655133754,0.0880530264259476,0.08462466192496086,0.08846939280746352,0.0879308093242519,0.07803530949283971,0.08307044199203058,0.07950313469589586,0.06737495646878469,0.07285863374449941,0.0736132623091111
182,0.07744775906974007,0.058584378081013605,0.057214561759631445,0.06828830990194323,0.05871983515899848,0.05696494183873057,0.07306797127240686,0.08074691611756007,0.08007688152842793,0.08899664139500545,0.11128480121735222,0.11005942895966583,0.12213782706215731,0.1075953329776267,0.11787903432791841
183,0.07197990089735332,0.07148428651439327,0.07223067519000882,0.07216418155876152,0.07216117370237944,0.07210180225271452,0.07200875568930573,0.07250861869536976,0.07412755837204493,0.07819342637848552,0.08435442681127531,0.08895478753783212,0.09056636422860648,0.09004219886761622,0.10607418211412395
184,0.052044893518752675,0.04883251753791935,0.0487566106229281,0.04685471932351292,0.04783062520942765,0.04835301161291703,0.045107120586371584,0.04607134257859146,0.04593480132892876,0.04702858052017403,0.04374493824976589,0.04314111328062012,0.04353364451554979,0.05578873283765896,0.0719158518892175
185,0.08891292142826107,0.08806352940988052,0.08840177375438471,0.08867069797544866,0.0881021262217942,0.08820658403964107,0.08866261785868595,0.08887355461822753,0.0893686338942007,0.0903897488259959,0.09106481676719667,0.08739166139409048,0.08888408881705875,0.08793926783504222,0.07856640547707293
186,0.0347410320049681,0.03357121364840809,0.03397316283095691,0.04030192723836461,0.04020587384739475,0.04215520844527025,0.0574934069190671,0.05840088438412048,0.05962589180183388,0.07407068665663459,0.08590011808505556,0.09340981036092848,0.1048942604461478,0.09848581710917372,0.11696396248877944
187,0.04226450498011109,0.056781939171354476,0.05767612679169203,0.05936550104180504,0.07363396496248713,0.07451213002783856,0.07721830310999606,0.09510395551695588,0.09586003438844226,0.09955547099239312,0.09621291192888573,0.09737791784156088,0.09922771404815972,0.11170640374447578,0.11197105790791981
188,0.0802149041203719,0.0825461338715217,0.08228740923760472,0.07176376624853403,0.07838887845990844,0.07861862066010508,0.06639943007899293,0.07210610287632284,0.07245370252804419,0.06411403578503257,0.05716130794610824,0.06578617166941617,0.05864293226008783,0.06201179942971494,0.11861498134052445
189,0.03781556760470621,0.03836739753209027,0.037444771191242,0.0389832034414888,0.03933275772360337,0.03655310091316001,0.04948115230723543,0.0516778503017151,0.04975109224494471,0.06932304433793846,0.0702686686751359,0.06485952738540589,0.08365518067895315,0.08791700401117336,0.09033813428705459
190,0.0962506133866372,0.09688487385959806,0.09678363498719378,0.09959410024596675,0.10488753455369358,0.10385571004093021,0.11621978839321652,0.12436806638057826,0.12324483732330012,0.14232369225309713,0.14306058937356936,0.13324667990605615,0.15655075038487115,0.16098181396986605,0.1550469924675952
191,0.03273652470341253,0.029654705327653297,0.02778687569881449,0.029867853114780768,0.057482993399934484,0.056775839200468435,0.05812557965397544,0.08977341467648457,0.08953169545701026,0.0912670088863574,0.11936049632038578,0.11904351519579726,0.11923470024394141,0.10823361129719265,0.11176168134242853
192,0.06607236512025334,0.0699957385707968,0.0705211399249062,0.07021694990613118,0.08062579076817956,0.0815844798750677,0.08091935273372254,0.09481513876523989,0.09553620780350609,0.09513338661042836,0.10450605007049082,0.10670181545175633,0.10610003747141208,0.11672495283794668,0.17861445828129738
193,0.031409400148625186,0.03615410310730299,0.03608562232117184,0.02704454063161486,0.05484787144100736,0.05483810686472886,0.05355983026724945,0.0843239958373279,0.08432724346131046,0.08315726348962937,0.10166812052252867,0.10169561158811688,0.10165879456045056,0.10084566455106998,0.10105205163896061
194,0.0818573157699545,0.08416627885601574,0.08378425286049564,0.0895045632947238,0.09070864872795445,0.08928613474308399,0.10464662233638837,0.10447185784228066,0.10360157353655994,0.120204743398042,0.13533022530120947,0.1325788415522264,0.1469541946385324,0.13146557324326502,0.13278259419997632
195,0.09373725140140457,0.09325236734905928,0.09298614674179427,0.10026932345394157,0.10124354591332844,0.10064016185918587,0.1101714932685786,0.10941960084586835,0.10885044146659438,0.12284536427881015,0.12669566934173673,0.12442540621046429,0.13630781121892904,0.1307951289566412,0.14131969476430495
196,0.06158691874823308,0.06527542219637784,0.06581105133331863,0.06706647548731408,0.07394436382099775,0.07490976802340034,0.07917551276666812,0.0841327150341934,0.08484617891459549,0.0899371466685865,0.08568188848743498,0.09163414128579823,0.0965068501142265,0.09381349164511879,0.08506466841836598
197,0.07547642441427621,0.07941768763632044,0.07951151225241528,0.07383989963405144,0.07914081062700608,0.07913524599145394,0.07569438665676707,0.0907228503781209,0.09070704380343003,0.08545929959165319,0.11396643793969387,0.11240127696411313,0.10822753668289775,0.11493715841353452,0.16625195799980022
198,0.09540156703151244,0.09124157573327944,0.09135548660599101,0.11611381992802663,0.12152330081872224,0.12132974216082239,0.15050921067016043,0.1574334980210052,0.15732828156931497,0.18319350798691786,0.18781810877694868,0.1879795827434913,0.20633897408096047,0.20062903911876567,0.20370181156711836
199,0.028481760861669574,0.06557625047701975,0.06552070719887101,0.06933380125578602,0.10582315184209684,0.1058410784829853,0.11130651727437844,0.1448414755431987,0.14485560018987206,0.15013218425883104,0.19898162559103424,0.19896931076329147,0.20014025817930386,0.163010876481464,0.16628828372569407
200,0.07422327339970819,0.09305312320676123,0.09279319569476652,0.08112357878244654,0.11144264626374686,0.11141167077939837,0.10632753803492448,0.14239500561912072,0.1423768216232087,0.13982211529440583,0.17091215342071012,0.17157837952821164,0.17034382400906076,0.15309936954594075,0.159263617807292
201,0.06558753345747806,0.06639367267418045,0.06634922980843924,0.10388243101450759,0.13075474325038478,0.13061542793867847,0.16401496275998037,0.19817470630020573,0.19813183161008793,0.2341315445313007,0.2624257534455447,0.26412028552750294,0.29245678104049433,0.2781264780656616,0.2835725600604882
202,0.061285876439533794,0.03741530829467978,0.03859820954103707,0.04361742593148361,0.06624078076996537,0.06589015962699551,0.07261320995267767,0.1032138641637511,0.10251524307901545,0.11259800594268582,0.136448379796936,0.1331266377577017,0.14360434577690712,0.11482604881942682,0.14375547647089323
203,0.0737858930308048,0.08927846313364385,0.08959527404871705,0.07651662834165693,0.08881650483459642,0.08910454353953261,0.0866076170678008,0.10043350940304689,0.10086988426223142,0.09974205504779324,0.10137728398139519,0.1027905519843223,0.10300808275799507,0.07913923010153875,0.20353534093519532
204,0.04022577465352482,0.07649726890482214,0.07650211906779449,0.09486761065787078,0.14849868777490363,0.1483443855834865,0.16265842531001565,0.2231575787416281,0.2230206561288496,0.24095843910257536,0.2863800395405413,0.28703426543690136,0.304066597468137,0.2814390055115002,0.31712107186476174
205,0.07604008796484674,0.028428981072941357,0.02989256464156743,0.050422481874921224,0.06226632526451829,0.06473120479205943,0.12117828109466505,0.15205541942570078,0.1543366024279815,0.22799646369408735,0.257949627627576,0.2762381555202924,0.3410258639994311,0.32626684876044193,0.382511802581998
206,0.11290959687102893,0.18992281029188987,0.19079634436294343,0.1862916786818674,0.27054705762293835,0.27192804078280725,0.28654565596758125,0.3697415995162681,0.3718414390128412,0.4083723552440529,0.45353086071292364,0.47119432907597575,0.5161860525226694,0.49036533491201223,0.567991764014924
207,0.12658932017616675,0.10904481929584033,0.10589347890269205,0.17838068027893356,0.2277396145510797,0.22578480038984958,0.28187844917177185,0.34773818532115774,0.3465823582275288,0.41823816202343134,0.463317455282901,0.4681417936745372,0.5378406150349382,0.5218315444329692,0.6270995334192782
208,0.10284996474529208,0.11167128221554476,0.11753288396456979,0.1095396044548949,0.15652052320575882,0.1628693535758145,0.17642261350596072,0.24239585406474198,0.2484228288431861,0.2734092011750368,0.3469405055004525,0.3657322564074472,0.3874015059203665,0.3584221405192499,0.4370894663001233
209,0.09950748133372876,0.11091286550759183,0.11437414649115352,0.11650774394770991,0.12973040745007447,0.13466909039858255,0.14766019691685076,0.15573586044726542,0.16050178905007498,0.18247656991912722,0.2045883199355136,0.22417755304403617,0.24345147612398427,0.23789420128600747,0.2545275699837679
210,0.03721580815299772,0.038108500971579466,0.036929374575148395,0.0435355605046325,0.04717528907664852,0.04573656437948529,0.05490093519232101,0.06507985842649874,0.0628806983201344,0.08783124828520435,0.11701986084080625,0.11503136131495884,0.14323423655761797,0.13767114802675467,0.17253232964637255
211,0.05191901826022664,0.051352705329895984,0.050070736446686887,0.06741762163751082,0.07259135126792471,0.0715258089183521,0.10591514455105455,0.11456865139963959,0.11448675646807588,0.16355665513075227,0.1572148532785426,0.1658243375406857,0.213889623878029,0.21794135162128603,0.21157414372147385
212,0.04685505295652435,0.10919785319239791,0.10920770361216323,0.10959987177860886,0.1719609318554956,0.17194562172984076,0.17303909391513286,0.2508173245878843,0.25089862816257763,0.2507177142907235,0.324226719396399,0.3244678728203868,0.32408382733312374,0.31087099977674615,0.3126910225438228
213,0.02089392333617811,0.10444332738262062,0.10325316471969574,0.11246289422286723,0.21021368185612105,0.2098341082649551,0.2251637133135739,0.32402838497881253,0.32419307530827274,0.3393908119487206,0.4310691320472387,0.43357904777239237,0.4470950160782852,0.4258955436731076,0.42796381745685186
214,0.0787491432034884,0.12161367471488302,0.12358764648968752,0.1836045309842165,0.2934053276995788,0.2957666335983264,0.34209122771023076,0.46578389479491444,0.46920310376477037,0.5285077192426407,0.6263190516579812,0.6448529028826033,0.700923081930002,0.6749030280107614,0.7168242989093426
